"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering1_1.csv",,,,"Date:","27 Sep 2022 17:40:59 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
94.200,5.600,0.200,0,0,0,0,75613934,83025791,0,0,8743,1858
94,6,0,0,0,0,90112,69328672,80628897,0,0,8099,1884
92.369,6.426,1.004,0.201,0,8192,59244544,65946925,63831605,0,0,7293,1706
93.400,5,1.200,0.400,0,8192,249495552,34834047,63575251,0,0,6146,1211
90.782,8.216,0.601,0.401,0,0,161456128,99825449,89449959,0,0,8221,1312
94.200,5.800,0,0,0,40960,115294208,65762722,39020731,16384,0,4894,964
93.800,6.200,0,0,0,8192,223911936,67157126,94238527,0,0,8280,1793
75.952,6.012,18.036,0,0,32768,9101312,34026165,35412941,16384,0,4378,1566
46.787,2.811,50.201,0.201,0,57344,0,6261,23307,28672,0,1200,470
37.652,6.883,55.061,0.202,0.202,262144,1310720,160426410,148354201,0,0,11385,2332
98.597,1.202,0.200,0,0,0,0,5051,459,0,0,1624,635
99.401,0.399,0.200,0,0,98304,0,5954,777,49152,0,1607,532
85.629,13.373,0.798,0.200,0,16384,190930944,152171720,149055517,0,0,15296,3590
98.400,0.400,1.200,0,0,0,95625216,4671,561,0,0,1954,718
89.600,9.400,1,0,0,0,1597440,118676687,145960271,0,0,12945,2723
97.800,2.200,0,0,0,57344,0,29208775,52695,28672,0,2347,1005
91.200,8.600,0.200,0,0,0,0,121615578,108098779,0,0,12156,2460
97.200,2.800,0,0,0,0,114688,31110317,36705730,0,0,4346,1128
89,10.600,0.200,0.200,0,8192,202088448,118682831,101853844,0,0,10816,2121
95.400,4.200,0,0.400,0,0,149684224,36808221,42970190,0,0,5361,1353
91,9,0,0,0,8192,81707008,92294406,76092718,0,0,8288,1942
98,2,0,0,0,32768,0,30045877,70902768,16384,0,6712,1001
90.342,7.243,2.414,0,0,0,122880,86404359,73183013,0,0,7116,1319
94.411,5.190,0.399,0,0,16384,0,78545416,73607906,8192,0,7503,1278
96.586,3.213,0.201,0,0,0,1409024,29874548,73038407,0,0,7074,839
89,10.800,0.200,0,0,8192,206135296,123343146,85936536,0,0,10018,2635
96.400,3.600,0,0,0,0,114712576,31264081,57773458,0,0,6133,1368
91.400,8.400,0.200,0,0,8192,119685120,119524144,86146687,0,0,9364,2374
97,3,0,0,0,0,8192,29114073,59780732,0,0,5253,1031
91.566,8.434,0,0,0,0,1351680,113906544,59042879,0,0,8487,2208
95,3.400,1.600,0,0,0,0,37134837,88909814,0,0,7192,1325
92.600,7.200,0.200,0,0,0,0,89214554,43957180,0,0,6640,1953
93.400,5.600,0.800,0.200,0,131072,143368192,61822863,101791889,65536,0,8528,2023
90.782,8.818,0.200,0.200,0,40960,169033728,94549327,44130469,16384,0,8089,2454
95.010,4.790,0.200,0,0,0,59826176,59818793,102913502,0,0,8094,1653
93.788,5.812,0,0.401,0,65536,1204224,90478077,50711630,32768,0,5979,1132
93.800,6,0.200,0,0,0,0,60878881,81215906,0,0,6452,852
78.400,4.600,17,0,0,32768,0,22352,14293399,16384,0,2279,599
23.553,2.395,73.453,0.399,0.200,0,90112,6419,28893,0,0,936,506
76.970,7.071,15.354,0.606,0,581632,300220416,157283816,145591108,0,0,11895,2630
97.800,0.800,1.400,0,0,0,51527680,4875,459,0,0,1877,697
92,7.800,0.200,0,0,65536,0,88134043,115748755,32768,0,8524,1337
94.400,4.400,1.200,0,0,0,0,58756116,31886160,0,0,4739,1278
93.014,6.986,0,0,0,0,81920,87787539,45982881,0,0,6483,1400
93.426,6.175,0.199,0,0.199,0,0,58499838,100532616,0,0,7444,1301
93.600,6.400,0,0,0,16384,278257664,55594110,73384445,0,0,7111,1465
91.417,7.984,0.599,0,0,24576,1425408,93747372,71005112,12288,0,8372,2032
94.980,3.614,1.406,0,0,0,0,28896202,56703063,0,0,5030,1162
91.617,8.184,0.200,0,0,0,90112,120352704,85205576,0,0,9248,1891
94.589,4.008,1.403,0,0,0,0,3664863,58054426,0,0,4024,792
92.986,7.014,0,0,0,0,14942208,115519325,70500778,0,0,9297,2359
95.200,4.800,0,0,0,8192,319651840,29375558,56102953,0,0,7209,1441
90.543,8.853,0.604,0,0,65536,74334208,131653236,79375116,32768,0,10133,2928
96.593,3.206,0.200,0,0,32768,0,30304813,50037071,16384,0,5138,1225
90,9.800,0.200,0,0,0,122880,119716585,98212268,0,0,9917,2301
97.206,2.595,0.200,0,0,0,0,29397453,71334745,0,0,5780,1093
90.180,9.619,0.200,0,0,0,1310720,102606240,72274820,0,0,8258,2340
92.986,5.411,1.202,0.401,0,8192,253943808,47783612,71304460,0,0,7038,1377
93.413,6.587,0,0,0,8192,161931264,58353676,72060418,0,0,7179,1286
91.800,7.800,0.400,0,0,32768,90112,113838144,72826735,16384,0,9060,2461
97.006,2.994,0,0,0,0,0,36591194,29089861,0,0,4310,973
90.562,9.036,0.201,0.201,0,32768,1343488,116652815,113593138,16384,0,10697,1821
94.611,4.790,0.599,0,0,0,0,30514988,29399519,0,0,4211,1114
90,9.200,0.600,0.200,0,8192,135692288,118110024,113698348,0,0,10338,1685
96.185,3.815,0,0,0,40960,260128768,29378058,28364338,16384,0,4891,1308
90.837,8.964,0.199,0,0,57344,0,118485212,114867147,28672,0,10881,2487
90.982,2.004,7.014,0,0,0,1294336,5610,17415,0,0,1650,535
39.638,5.835,53.924,0.402,0.201,0,0,5167,68164,8192,0,1869,1121
86.263,6.465,7.071,0.202,0,49152,0,156496084,145486948,16384,0,10630,2663
99,0.800,0.200,0,0,0,121257984,6256,802,0,0,2089,679
84.861,14.343,0.598,0.199,0,40960,150306816,146829506,131263364,16384,0,12563,2891
98.996,1.004,0,0,0,65536,0,15497,13305355,32768,0,2261,708
86.800,10.200,3,0,0,0,1605632,43169885,99001312,0,0,10814,4071
96.177,3.622,0.201,0,0,32768,0,104662575,42451750,16384,0,5745,843
94.622,5.179,0.199,0,0,0,0,13037079,100553538,0,0,7304,1230
90.161,8.635,1.004,0.201,0,8192,120201216,136307903,44017525,0,0,8017,2057
93.413,6.387,0.200,0,0,8192,278986752,60332944,94235484,0,0,9653,2026
91.784,8.216,0,0,0,98304,1531904,90805751,50636349,49152,0,8323,2242
93.988,6.012,0,0,0,0,0,29621267,87577708,0,0,7830,1255
93.600,6.200,0.200,0,0,0,0,117560401,54509404,16384,0,8414,2121
94.810,4.790,0.399,0,0,49152,106496,109933,84857719,8192,0,6906,1783
92.570,7.430,0,0,0,32768,0,158618422,43503273,16384,0,9677,3186
93.200,5.800,0.800,0.200,0,40960,373571584,111170,85556051,16384,0,7356,1371
90.180,9.419,0.401,0,0,16384,0,147915907,86815451,8192,0,12426,3096
94.600,3.800,1.400,0,0.200,0,0,9446433,65591779,0,0,5130,907
91,8.800,0.200,0,0,0,122880,136836988,75421007,0,0,10735,3092
95,5,0,0,0,0,0,44433594,57319359,0,0,5830,1674
91.800,5.800,0.600,1.800,0,0,34693120,45010547,78685195,0,0,7737,1562
90.782,9.018,0.200,0,0,81920,293519360,92352181,65868321,32768,0,9077,2583
94.600,5.400,0,0,0,0,0,57729192,86089664,0,0,7635,1553
92.400,7.600,0,0,0,49152,106496,87505591,56720149,24576,0,6283,1777
97.200,2.800,0,0,0,32768,0,31020672,70278841,16384,0,5190,961
89.379,7.415,3.206,0,0,24576,1351680,87799083,72847295,12288,0,7529,2132
96,4,0,0,0,0,62111744,58115373,72052449,0,0,7196,1487
89.400,10,0.400,0.200,0,81920,367370240,87376555,71393294,32768,0,9640,2586
61.446,2.811,35.341,0.402,0,24576,98304,4231,20021,12288,0,1557,529
41.129,7.460,51.210,0,0.202,0,0,148777083,141120523,0,0,11965,2682
99.399,0.601,0,0,0,0,0,6495,2442447,32768,0,1803,631
98.802,0.998,0.200,0,0,65536,1417216,12335,5287327,0,0,1889,541
87.575,12.024,0.401,0,0,0,25165824,142979055,140305988,28672,0,13170,2671
98.004,1.796,0.200,0,0,73728,333430784,5137,627,0,0,2929,1150
88.153,11.647,0.201,0,0,0,22462464,146036820,143440165,0,0,13090,2157
96.208,0.798,2.994,0,0,0,0,23731,13325690,0,0,2225,663
86.172,13.026,0.802,0,0,49152,1417216,150610847,114781462,0,0,11503,2322
99.002,0.998,0,0,0,65536,0,40043,29373368,49152,0,3213,608
86.948,12.249,0.803,0,0,32768,0,150334582,112179866,0,0,12701,2879
96.800,2,1,0.200,0,8192,270041088,39877,28830282,0,0,4061,1042
90.419,9.381,0.200,0,0,32768,0,93477026,101861194,16384,0,9660,2181
96.794,3.206,0,0,0,0,1507328,61315772,43065810,0,0,5655,1563
91.617,8.184,0.200,0,0,0,0,101616596,84301569,0,0,9790,2523
94.600,4,1.400,0,0,65536,0,58170404,56488855,65536,0,5879,1537
93.988,6.012,0,0,0,65536,0,61294889,85091059,0,0,8157,1803
88.623,10.978,0.399,0,0,16384,397238272,87634301,56802312,0,0,9405,2556
92.585,7.214,0.200,0,0,0,50397184,87657667,83979715,0,0,8513,1561
94.400,5.400,0.200,0,0,0,1318912,60045395,70703132,0,0,7232,1486
93.788,6.012,0.200,0,0,0,0,60384468,56049503,0,0,7189,1614
93.400,6.400,0.200,0,0,0,0,87227403,101852475,0,0,9426,1882
95,5,0,0,0,0,122880,59259283,41817948,0,0,5846,1434
90.818,8.982,0.200,0,0,8192,257466368,89840813,71687191,28672,0,8607,2146
93.200,5.200,1.200,0.400,0,65536,147619840,61390173,69794111,0,0,7631,1928
93.014,6.986,0,0,0,0,0,91912859,71789047,0,0,8269,2232
95.400,4.400,0.200,0,0,0,0,29297375,71066657,0,0,5819,1221
92.369,7.028,0.602,0,0,0,90112,107715816,71416956,0,0,8818,2392
91.968,3.815,4.217,0,0,0,0,9070990,57018934,0,0,4411,823
43.574,6.024,39.759,10.442,0.201,40960,170778624,7235,67414,16384,0,2149,1129
26.908,7.229,56.225,9.438,0.201,8192,230776832,156764761,144727392,0,0,12564,2843
98.998,1.002,0,0,0,0,0,3470,452,0,0,1548,699
98.600,1,0.400,0,0,32768,90112,22374,13848286,16384,0,2177,533
86,13.200,0.800,0,0,65536,0,148698650,132445155,32768,0,11600,3122
97.996,0.601,1.403,0,0,0,0,5212,452,0,0,1601,563
86.600,13,0.400,0,0,0,124076032,142525116,143962353,0,0,14943,3402
98.200,1.800,0,0,0,8192,144605184,1218972,13287100,0,0,2678,760
86.800,12.400,0.800,0,0,0,81920,146801986,128206000,0,0,13032,3458
98.800,1.200,0,0,0,0,0,30408,19407296,32768,0,2310,563
90.400,9.400,0.200,0,0,65536,0,101034277,107765676,0,0,9886,2167
96.806,2.994,0.200,0,0,0,1384448,50998745,40681314,0,0,5876,1359
91.600,8.400,0,0,0,8192,191119360,88956840,57301713,0,0,7819,2023
90.800,7.600,1.600,0,0,32768,148865024,58698426,85579989,16384,0,8709,1732
93.600,6.400,0,0,0,0,0,89701589,71263892,0,0,7177,1739
95.400,4.600,0,0,0,32768,0,56538945,71252034,16384,0,7012,1393
92.184,7.415,0.200,0.200,0,49152,1228800,90287222,43606121,40960,0,6601,1753
94.400,5.400,0.200,0,0,32768,0,57267424,97131255,0,0,8686,1595
90.220,8.982,0.599,0.200,0,8192,219717632,96597324,57144248,0,0,13220,2142
92.216,6.986,0.599,0.200,0,40960,192987136,85106293,84458929,16384,0,20021,1240
93.587,6.413,0,0,0,0,0,111831217,41880861,0,0,19078,1572
93.800,6,0.200,0,0,0,1310720,82512551,115457162,0,0,21981,1686
90.438,7.371,2.191,0,0,32768,0,113892885,14175579,16384,0,23783,2214
96.400,3.600,0,0,0,0,122880,51784801,110523803,0,0,25959,1315
91.417,8.383,0.200,0,0,8192,190865408,141462773,32571943,0,0,23997,2510
95.792,4.208,0,0,0,8192,202579968,50061957,99353463,0,0,25514,1453
92.415,7.385,0.200,0,0,0,1310720,115660926,35766883,0,0,25116,2005
95.800,4,0.200,0,0,32768,0,52660270,107594221,16384,0,26554,1116
90.220,9.182,0.399,0,0.200,0,90112,142455791,28887434,0,0,25121,3075
81.764,1.804,16.433,0,0,32768,0,23460804,25468,16384,0,20169,552
54.728,6.841,35.412,3.018,0,0,115261440,23479517,100855,0,0,18382,681
80.240,8.184,9.381,1.996,0.200,16384,288989184,171793418,144335545,0,0,27721,2399
98.193,0.402,1.406,0,0,0,0,23433302,350,0,0,18672,708
88.377,10.421,1.202,0,0,0,73728,101720186,93740710,0,0,22394,1933
94.400,5,0.600,0,0,16384,0,89102017,52113738,12288,0,23842,1665
94.990,4.810,0.200,0,0,40960,0,52444760,49519021,16384,0,22650,933
91.417,8.184,0.399,0,0,8192,37920768,141936673,80494077,0,0,23037,2681
95.800,4.200,0,0,0,8192,237985792,23396981,49227161,0,0,23057,942
89.022,10.379,0.599,0,0,0,0,171124979,93755724,0,0,23952,2270
97.405,2.595,0,0,0,65536,90112,35699413,43716528,32768,0,14374,871
89.780,9.820,0.401,0,0,0,0,158845225,99909796,0,0,23818,2195
95.210,3.194,1.397,0.200,0,0,1359872,51829609,42937245,0,0,14856,1104
89.800,10,0.200,0,0,16384,89579520,140894468,70818737,8192,0,23285,2728
95.591,4.409,0,0,0,212992,308707328,52943088,72156366,0,0,20684,1856
92.585,7.415,0,0,0,0,90112,124135594,70625775,0,0,20702,2351
94.611,5.190,0.200,0,0,32768,0,80161574,56936289,16384,0,20776,1688
94.589,5.210,0.200,0,0,65536,0,81972124,71575737,32768,0,26157,2043
90.982,8.216,0.401,0.401,0,0,1425408,112956688,61781268,0,0,25805,2911
95.591,3.407,1.002,0,0,8192,20987904,54006564,50913526,0,0,22241,1324
88.200,9.800,1.400,0.600,0,16384,349143040,88054713,82178085,0,0,25937,2443
96.593,3.407,0,0,0,0,17604608,77027979,73830820,0,0,24616,1213
92.200,7.800,0,0,0,0,0,139354632,42518364,0,0,24204,1119
96.208,3.593,0.200,0,0,0,1327104,56103278,101840295,0,0,24012,904
92.385,7.615,0,0,0,0,0,112141978,53009294,0,0,25636,1965
94.400,5.600,0,0,0,81920,122880,81594832,61885728,40960,0,24944,1571
91.182,8.617,0,0.200,0,16384,370925568,93648380,73008121,0,0,11802,1803
94.622,5.179,0.199,0,0,0,0,59832256,77318017,0,0,6644,974
92.786,7.214,0,0,0,32768,1196032,89544913,76686060,16384,0,8430,2049
94.012,3.992,1.996,0,0,0,0,29988246,62102514,0,0,5564,1167
75.551,7.014,17.234,0,0.200,0,90112,30128332,15121820,0,0,3687,1218
26.104,3.414,70.482,0,0,0,0,7243,56140,0,0,934,470
79.108,8.114,12.576,0.203,0,8192,347832320,148544894,143863761,0,0,12573,2802
99.200,0.800,0,0,0,32768,0,3304,350,16384,0,1523,497
88.176,10.621,1.202,0,0,0,1392640,122849352,128710291,0,0,12161,3343
97.804,2.196,0,0,0,16384,98304,20054080,14556867,8192,0,3182,786
91.800,7.600,0.600,0,0,0,0,60393817,99779689,0,0,10538,1792
94.821,4.781,0.199,0,0.199,32768,0,103225121,43578778,16384,0,13859,1956
93.587,6.413,0,0,0,24576,267583488,40048456,78730065,8192,0,15230,1452
89.400,8.400,2.200,0,0,0,1548288,131134404,62943614,0,0,15568,2839
96.800,3.200,0,0,0,32768,73728,12898444,56900746,16384,0,10168,819
88.978,10.421,0.601,0,0,0,8192,160402979,85673541,0,0,17758,2966
98.200,1.800,0,0,0,0,81920,11799764,57897711,0,0,12000,682
86.373,13.427,0.200,0,0,3112960,2260992,159680806,85286918,24576,24576,19067,2992
97.605,1.796,0.399,0.200,0,40960,88915968,11788527,55151517,0,0,13759,838
90.381,9.419,0.200,0,0,0,103636992,140583827,57257831,0,57344,18465,2984
94.200,5.400,0,0.400,0,147456,314941440,41929694,85962439,0,0,17626,1773
93.387,6.413,0.200,0,0,0,41426944,100253728,56768577,0,0,16567,2522
92.184,6.413,1.403,0,0,65536,163840,70111360,71493829,32768,0,15466,1594
96.208,3.194,0.599,0,0,32768,1335296,41105757,70167285,16384,0,13860,1291
91.984,7.615,0.401,0,0,0,0,101375256,71312288,0,0,15611,2008
94.600,5.200,0.200,0,0,0,0,69808205,70359327,0,0,12325,1495
91.400,8.600,0,0,0,40960,261988352,100882228,70655362,16384,0,14480,1638
94.188,5.812,0,0,0,0,117915648,72413574,59001614,0,0,12943,1733
94.411,5.589,0,0,0,0,1236992,69982925,72344479,0,0,14793,1382
93.587,5.812,0.601,0,0,65536,0,40912291,66216660,32768,0,13907,848
91.583,8.417,0,0,0,8192,0,134445646,77548950,0,0,17459,2131
95.210,3.194,1.597,0,0,0,0,42048565,44220038,0,0,10667,898
90.200,9.800,0,0,0,8192,168525824,120756676,81177015,0,0,16479,2520
95.190,3.808,0.401,0.601,0,860160,92332032,50347906,63926443,65536,0,12735,1576
57.853,6.362,32.803,2.982,0,8192,167919616,11749528,14037716,0,0,11213,1372
5.657,2.626,91.313,0,0.404,32768,0,11736327,61507,16384,0,5693,486
11.359,2.434,41.582,44.422,0.203,26820608,0,14242403,3029442,8192,0,8074,1975
9.639,1.406,35.341,53.213,0.402,50683904,81920,18161415,5029511,0,40960,7054,1117
9.350,2.033,31.504,56.911,0.203,51339264,540672,18678696,5142899,0,65536,6512,1209
4.684,0.815,23.422,70.672,0.407,28925952,0,21988414,2057331,0,0,5604,1010
12.121,1.010,20.808,65.859,0.202,40411136,1228800,23869362,5685065,0,0,6308,1062
26,1.400,31.400,40.800,0.400,24969216,57344,42791251,10861548,0,139264,9091,1332
9.553,0.407,40.650,48.984,0.407,19374080,11239424,27770739,12152562,16384,0,7824,1042
10.548,2.028,55.781,31.237,0.406,22020096,20480000,46626892,21976708,0,0,8379,1698
4.444,0.606,47.071,47.677,0.202,23412736,14524416,16863938,17275214,0,0,6996,934
7.490,1.417,59.919,30.769,0.405,15245312,25362432,21371893,36822527,0,0,6884,1119
95.190,1.403,2.605,0.601,0.200,8192,133300224,35527189,21627393,0,0,9504,1318
95,4.400,0.200,0.400,0,4202496,34308096,11823382,2649412,16384,12288,9242,911
18.347,6.855,27.218,47.379,0.202,43220992,29712384,16719270,8984339,0,163840,7092,1540
6.491,2.434,25.963,64.909,0.203,28172288,29827072,16629372,3857137,0,118784,5821,1172
12.224,2.806,9.820,74.749,0.401,60055552,2965504,25312848,20470906,0,0,8278,1320
12.373,2.028,5.477,79.919,0.203,54444032,245760,26931315,14807655,49152,122880,8780,1497
9.736,0.609,37.728,51.521,0.406,20799488,10756096,17727057,16709020,0,0,7298,886
19.636,0.810,36.842,42.308,0.405,12951552,16588800,23166733,12098333,12288,0,7726,1202
22.561,1.626,40.650,34.959,0.203,23715840,19668992,26657468,11323530,4096,0,7303,1485
15.121,3.629,30.040,50.806,0.403,29589504,7561216,33092344,24843613,0,106496,8418,1374
33.871,1.815,25.403,38.710,0.202,44253184,0,35116057,31736073,28672,0,12714,1407
36.217,3.219,21.328,39.034,0.201,51314688,2932736,34163778,27870202,0,151552,12479,1384
22.020,2.626,31.919,43.232,0.202,20029440,22732800,20714435,13383663,0,131072,7672,1031
21.255,1.822,34.615,42.105,0.202,52371456,11788288,22077734,21804826,0,0,7356,1195
29.857,2.045,42.331,25.358,0.409,12599296,14229504,34714694,10262009,24576,0,8810,1093
7.505,1.623,59.635,30.832,0.406,16809984,20750336,24982376,3132109,0,98304,8015,1080
6.680,0.607,47.368,45.142,0.202,22224896,1835008,21870327,5001970,16384,0,5561,735
4.049,1.417,62.348,31.984,0.202,24600576,22798336,17174348,14268024,32768,0,6277,991
23.732,0.406,54.767,20.690,0.406,8560640,28540928,17424677,3467254,0,0,5349,915
12.929,2.828,52.525,31.515,0.202,20262912,28868608,22719207,6837153,0,118784,7506,1422
25.761,2.231,37.120,34.483,0.406,11939840,43139072,17874118,13915604,32768,0,7351,1256
13.158,2.429,33.198,51.012,0.202,29212672,2359296,19802213,12635156,0,0,7595,1108
23.327,1.826,27.586,46.856,0.406,39976960,3178496,33606984,18919698,24576,147456,7642,1247
32.106,3.476,13.088,51.125,0.204,33701888,5767168,38425147,17115296,0,0,8217,1545
37.952,2.610,19.076,39.960,0.402,48119808,4816896,23290081,26119799,0,49152,8399,1237
33.198,3.870,19.756,42.974,0.204,20217856,30720000,23842229,12375763,0,65536,6827,1409
20.774,2.851,32.383,43.381,0.611,16007168,27820032,27558297,5427477,16384,0,10597,1426
25.558,3.245,29.412,41.582,0.203,17743872,35045376,19184794,15461806,0,446464,8589,1601
4.646,1.010,44.646,49.293,0.404,25968640,30408704,15047727,4977897,16384,0,6296,1144
21.996,1.018,14.257,62.525,0.204,35282944,1572864,34024235,4844524,16384,0,6993,1175
27.642,1.220,1.423,69.309,0.407,32464896,5234688,24477140,4644250,0,475136,7682,999
31.048,2.218,17.742,48.589,0.403,22036480,13647872,19011657,3045164,0,0,7286,912
10.772,1.626,22.561,64.634,0.407,18104320,33832960,26098546,9186232,16384,0,7776,1207
26.923,1.417,24.089,47.368,0.202,13615104,29335552,23582967,6305321,0,348160,7272,1214
19.715,2.642,25,52.236,0.407,31031296,10518528,24830033,26738258,0,0,8206,1312
21.589,1.629,26.884,49.491,0.407,46309376,417792,30458702,17416568,16384,471040,8700,1403
26.411,2.016,22.581,48.589,0.403,43638784,3203072,25147786,21465553,0,0,9119,1309
10.865,2.414,33.199,53.119,0.402,16433152,21602304,18480304,9100688,0,0,6887,1142
7.536,1.018,38.697,52.342,0.407,18546688,4120576,24032494,13783463,0,356352,6637,992
32.389,2.227,27.935,37.247,0.202,32497664,0,32362725,28036023,0,0,8257,1297
29.435,2.823,24.395,43.145,0.202,33652736,16384,33155246,14055506,32768,663552,10760,1353
22.490,2.610,25.100,49.598,0.201,19300352,40452096,15645782,9946599,0,0,9673,1175
11.741,0.810,20.850,66.194,0.405,12828672,2678784,25763690,4549570,0,0,5660,956
26.518,1.417,21.457,50.405,0.202,17956864,16080896,22530378,10870112,0,0,7602,1133
20.884,3.213,26.305,49.197,0.402,23953408,12902400,25564354,11473915,0,151552,8334,1183
26.775,1.826,13.387,57.606,0.406,31948800,5521408,29717460,8973693,0,0,7630,1151
22.718,2.028,15.213,59.838,0.203,64970752,483328,22201524,23125723,0,405504,9896,1385
27.823,0.806,15.524,55.242,0.605,32882688,10567680,16024621,17956068,0,0,8751,991
11.405,1.426,30.754,56.212,0.204,17973248,0,23424744,16294753,0,0,6524,978
26.559,1.408,15.292,56.338,0.402,8863744,10067968,21856967,14815771,0,0,7178,1050
14.113,2.823,28.024,54.637,0.403,16400384,46915584,22347927,9176188,0,86016,7224,1552
9.109,1.417,37.854,51.417,0.202,30687232,6324224,19997098,19334533,0,0,7819,987
27.789,0.811,15.416,55.578,0.406,30695424,9453568,29635144,7403196,32768,0,7433,1101
20,2.828,24.848,51.919,0.404,25772032,11132928,24597973,10964433,32768,163840,8037,1134
28.024,1.411,12.097,58.266,0.202,40001536,11591680,30359185,16824426,0,0,8186,1462
22.764,3.455,25,48.374,0.407,32571392,1761280,30661458,25166196,0,94208,9137,1376
27.419,1.411,19.153,51.613,0.403,29212672,16809984,27357079,13142530,0,0,8010,1257
20,3.434,18.586,57.576,0.404,32219136,20029440,23758733,9391960,0,372736,7335,1370
23.313,1.431,23.108,51.738,0.409,53379072,524288,20687716,26762913,0,0,9096,1198
16.364,1.010,33.737,48.687,0.202,30834688,9330688,13600755,11901162,12288,245760,7775,953
15.650,2.439,35.569,45.935,0.407,32948224,8478720,31126168,13587722,0,0,7370,1304
21.457,2.429,27.530,48.178,0.405,41787392,3604480,37152149,30301697,16384,98304,9779,1415
39.554,2.434,21.298,36.308,0.406,40992768,1310720,32891406,31321085,4096,0,10044,1199
27.236,4.065,15.447,52.846,0.407,18194432,15302656,22935181,12547959,0,176128,8338,1157
27.551,1.837,14.286,56.122,0.204,27205632,19660800,23681771,15718475,0,0,7653,1359
20,3.434,20,56.162,0.404,41934848,10641408,19998734,20378693,16384,135168,8665,1214
9.293,1.010,27.677,61.616,0.404,26714112,0,28357732,7391937,0,0,7640,1004
16.194,1.012,24.696,57.895,0.202,19873792,4980736,23255486,3125146,0,0,5748,997
23.944,2.213,13.481,59.960,0.402,15892480,11829248,21896203,8309695,32768,0,6820,1216
8.642,5.144,22.428,63.374,0.412,54796288,24715264,12843086,23319159,0,167936,7778,1529
14.343,2.020,28.081,55.152,0.404,20979712,37470208,20917812,13251935,8192,0,7655,1196
25.709,2.024,22.672,49.190,0.405,14589952,2932736,20569464,19109770,0,0,7263,1003
27.642,2.846,16.057,53.252,0.203,27770880,14442496,28294395,17730702,0,143360,8314,1202
14.807,2.637,38.540,43.611,0.406,27738112,41156608,21213966,13480058,0,0,6732,1116
17.241,1.623,24.341,56.389,0.406,25788416,26525696,25297789,12084265,0,155648,8453,1378
26.411,2.419,18.750,52.218,0.202,22183936,40067072,22106486,7475083,0,0,5872,1041
5.870,1.822,44.130,47.773,0.405,23453696,35397632,20517803,17306023,32768,0,7945,1202
22.938,2.012,24.346,50.302,0.402,27926528,13877248,27010868,14434016,0,212992,7714,1187
26.613,2.016,18.750,52.218,0.403,22274048,3407872,31127917,7663822,0,0,8213,1159
27.163,2.012,14.286,56.137,0.402,27942912,14155776,26193020,17437651,16384,0,9100,1069
16.463,3.049,34.350,45.732,0.407,20602880,24649728,22645993,7150240,0,147456,8903,1319
21.976,1.411,26.815,49.395,0.403,14704640,27271168,27549212,9438150,0,0,9114,1164
25.859,2.020,32.727,38.990,0.404,26787840,7340032,24271715,12107750,0,0,7787,1174
8.519,1.014,32.860,57.404,0.203,12845056,21307392,28623081,5675081,0,0,5766,1201
27.733,1.619,15.385,54.858,0.405,28499968,30941184,21820435,8864403,0,135168,6976,1439
14.777,2.834,25.304,56.883,0.202,18628608,15728640,18198273,14537172,0,0,6650,865
12.146,1.417,25.506,60.526,0.405,18399232,39829504,31081665,6539878,0,0,7282,1615
29.150,1.619,25.101,43.725,0.405,21544960,44040192,21200337,11070676,0,0,7653,1280
24.797,3.659,24.390,46.951,0.203,18833408,3522560,39588269,10530420,16384,319488,8139,1300
28.081,2.424,20.202,48.889,0.404,34119680,3211264,20127201,11969112,4096,0,8075,1034
18.990,2.222,18.788,59.596,0.404,20520960,30482432,22674070,15737901,0,299008,8172,1148
25.859,2.222,16.162,55.354,0.404,25157632,31973376,24968795,6958586,16384,0,7077,1103
9.274,1.008,25,64.315,0.403,31784960,4456448,27133744,10243775,0,0,7059,1027
6.883,2.227,37.854,52.834,0.202,35905536,43704320,18345783,10170619,0,339968,6596,1468
10.865,1.006,24.748,62.978,0.402,17211392,3981312,29820144,7954230,32768,0,6926,1096
28.600,1.217,27.992,41.988,0.203,15654912,25968640,22318524,16606720,0,0,6289,1197
12.982,2.434,39.757,44.422,0.406,26976256,25722880,24982471,11887014,0,0,7388,1064
22.874,1.619,29.352,45.951,0.202,18530304,38313984,20878528,17115265,0,630784,7474,1289
17.339,2.419,39.718,40.121,0.403,24911872,39559168,23220800,6256282,32768,0,7323,1358
6.911,0.813,27.439,64.431,0.407,32522240,2686976,19955844,11672772,0,0,7311,904
27.126,1.619,22.874,48.178,0.202,44408832,81920,26196764,17577129,0,40960,8476,1119
37.652,2.429,18.826,40.688,0.405,24363008,21004288,29130686,14782611,0,0,8232,1384
22.938,2.012,31.590,43.058,0.402,28459008,8388608,28881906,17363460,0,0,9438,1220
33.603,2.834,21.862,41.498,0.202,19677184,16703488,19944174,12258519,32768,618496,6668,1104
16.397,2.834,29.960,50.405,0.405,27664384,3670016,32331058,12945572,16384,0,6986,1226
34.280,2.028,3.854,59.635,0.203,32481280,0,28849288,12380665,8192,0,8583,1149
