"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering4_2.csv",,,,"Date:","28 Sep 2022 00:47:31 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
95.600,4.400,0,0,0,8192,85516288,23295,20738,0,0,1836,462
87.149,7.430,5.422,0,0,0,1548288,27119,42739,0,0,1614,685
95.600,3.800,0.600,0,0,0,0,20572,20224,0,0,1499,352
93.613,6.188,0.200,0,0,0,0,27460,30599,0,0,2064,982
96,3,1,0,0,0,0,12743,10281,0,0,1497,354
93.200,6.600,0.200,0,0,0,614400,36321,39864,0,0,1715,665
91.200,4.200,4.400,0.200,0,0,1449984,13572,10893,0,0,1486,391
92.986,6.814,0.200,0,0,0,0,36162,39938,0,0,1831,799
97.800,2.200,0,0,0,0,0,12489,10326,0,0,1440,248
90,8,1.800,0.200,0,0,82034688,34913,41824,0,0,2967,1749
96.994,3.006,0,0,0,0,89219072,12543,10798,0,0,1777,397
85.600,10,3.200,1.200,0,16384,355590144,35818,53295,0,0,4262,2151
95.609,4.192,0.200,0,0,8192,369033216,11994,10901,0,0,2930,807
91.200,8,0.600,0.200,0,8192,338739200,20006,20166,0,0,3282,1182
93.186,4.409,2.204,0.200,0,24576,469942272,20040,20076,0,0,3710,968
91.784,8.216,0,0,0,16384,436330496,26766,30615,0,0,3581,1019
88.200,6.600,4.200,1,0,16384,454361088,19730,20232,0,0,3619,1018
90.400,7.200,2.200,0.200,0,16384,447373312,13586,26618,0,0,4111,1495
35.060,3.984,60.757,0,0.199,0,0,4471,16886,0,0,951,336
4,1.200,94.800,0,0,0,0,4266,8386,0,0,274,217
0,0,99.599,0.200,0.200,0,90112,6746,342,0,0,195,189
0.200,0,99.800,0,0,0,0,3759,2008,0,0,205,208
0,0,99.800,0.200,0,0,1482752,4062,342,0,0,179,189
58.871,1.613,39.516,0,0,0,0,54860044,50244861,0,0,4415,1183
98.403,1.198,0.399,0,0,0,0,3765,2294,0,0,1522,512
91.182,5.210,3.607,0,0,0,0,10917813,19986319,0,0,2532,713
92.600,7,0.400,0,0,0,73728,43956445,30219511,0,0,3740,1283
97.796,0.601,1.603,0,0,0,0,3913,1003,0,0,1501,356
89.044,9.761,0.996,0.199,0,0,1769472,55035966,50271057,0,0,6674,2743
99,0.600,0.400,0,0,0,0,4048,444,0,0,1434,277
86.318,8.853,4.628,0,0.201,0,0,55141382,50078840,0,0,7912,4505
99,0.600,0.400,0,0,0,73728,4382,10545,0,0,1515,411
88,9.800,2.200,0,0,0,0,54568070,50464497,0,0,5690,2020
99.198,0.802,0,0,0,0,1687552,5141,1329,0,0,1431,340
83.665,11.155,5.179,0,0,0,0,54988206,50630502,0,0,8315,4437
99.400,0.600,0,0,0,0,0,4210,436,0,0,1414,292
89.759,9.036,1.205,0,0,0,0,43806831,30083379,0,0,5604,2482
98.798,1.202,0,0,0,0,81920,11012741,20134583,0,0,2514,528
88.176,8.417,3.407,0,0,0,0,21135791,20241248,0,0,4063,1626
96.208,3.593,0.200,0,0,0,1679360,33896638,30211389,0,0,4077,1215
95.992,3.607,0.401,0,0,0,0,11168707,10082823,0,0,2366,553
89.621,6.587,3.593,0,0.200,0,0,43589744,40319268,0,0,4812,1498
95.792,3.407,0.802,0,0,0,0,8758090,10073521,0,0,2032,432
92.555,7.042,0.402,0,0,0,186400768,45959887,40043680,0,0,5384,1636
96.200,2.200,1.600,0,0,16384,318914560,4332,342,0,0,2898,650
89.780,10.020,0.200,0,0,0,1654784,54803416,50071552,0,0,5373,1642
97.395,1.202,1.403,0,0,0,0,3702,444,0,0,1448,361
90.800,8.600,0.600,0,0,0,0,43898884,50466266,0,0,4608,1622
95.391,1.603,3.006,0,0,0,73728,10927923,12980,0,0,1724,579
91.218,8.583,0.200,0,0,0,136658944,43880098,50247376,0,0,5372,1481
95.600,3.600,0.800,0,0,16384,334266368,10979127,27167,0,0,3201,967
90.543,8.048,1.408,0,0,0,0,44222432,40121453,0,0,5661,1993
94,3,3,0,0,0,0,10856278,10141800,0,0,2157,629
92.786,7.014,0.200,0,0,0,0,44199398,30339359,0,0,4194,1261
96.200,3.200,0.600,0,0,0,114688,11040566,19941975,0,0,2576,613
92.016,7.585,0.200,0.200,0,0,37666816,44004503,20009901,0,0,4464,1597
93.988,3.607,2.405,0,0,0,20922368,10937699,30090093,0,0,3031,613
92.814,6.786,0.399,0,0,0,0,43703116,20122021,0,0,4047,1975
97.200,2.800,0,0,0,0,0,11064538,30242324,0,0,3093,647
91.365,7.831,0.803,0,0,0,73728,35977088,11307397,0,0,2960,1222
96.813,2.988,0.199,0,0,0,1531904,18977752,39283546,0,0,3063,831
88.645,7.769,3.187,0.398,0,8192,307200000,32953464,18917526,0,0,4535,1606
95.984,3.815,0.201,0,0,0,76537856,12073961,21392143,0,0,3328,816
85.828,4.591,9.381,0,0.200,0,0,9961328,9999441,0,0,2146,617
20.968,3.427,75.403,0.202,0,0,65536,50834,40317547,0,0,2345,355
0.600,0.600,98.800,0,0,0,0,26876,20123786,0,0,927,241
1.198,0.599,97.804,0.200,0.200,0,1474560,42231,30035110,0,0,1487,294
0.200,3.006,83.166,13.427,0.200,16384,379150336,15897,10123223,0,0,2172,631
0,0.401,98.196,1.403,0,0,49553408,4336,814,0,0,368,201
65.795,2.616,31.590,0,0,0,0,37647392,34392167,0,0,3650,1195
97.194,0.802,2.004,0,0,0,65536,6012,436,0,0,1558,449
87.251,8.765,3.785,0,0.199,0,0,37623839,34407972,0,0,5318,2289
98.597,1.202,0.200,0,0,0,1851392,3927,995,0,0,1504,472
87.550,10.040,1.807,0.602,0,16384,299819008,37736970,34455954,0,0,6722,3010
98.207,1.394,0.398,0,0,8192,133570560,4766,452,0,0,2046,607
89.718,8.669,1.613,0,0,0,0,37900260,34304665,0,0,4324,1867
96.421,1.590,1.988,0,0,0,81920,4180,436,0,0,1445,370
90.946,8.451,0.604,0,0,0,0,37420065,34542163,0,0,5319,2221
98.390,0.805,0.805,0,0,0,1712128,3919,995,0,0,1448,362
89.243,10.159,0.398,0.199,0,8192,247980032,37751857,34724960,0,0,5855,2068
96.185,2.209,1.606,0,0,8192,189153280,6258,350,0,0,2261,511
89.400,9.200,1.400,0,0,0,73728,37565422,34380284,0,0,5215,1847
96.988,2.410,0.602,0,0,0,0,12542,17888,0,0,1520,388
92,7.800,0.200,0,0,0,0,37802776,34512078,0,0,4259,1367
95.808,2.595,1.597,0,0,0,1630208,7686696,30178,0,0,1719,556
91.600,8.200,0.200,0,0,0,152461312,29909945,34451739,0,0,4919,1494
95.400,3.600,1,0,0,16384,274194432,7563200,6905144,0,0,3123,880
92.986,6.413,0.401,0,0.200,0,0,29966950,27433889,0,0,3824,1406
93.439,5.765,0.795,0,0,0,0,11704226,6915685,0,0,2128,688
95.591,4.409,0,0,0,155648,1482752,25891202,27367769,77824,0,3821,1142
90.763,7.229,2.008,0,0,0,0,22519518,6957382,0,0,2712,988
96.200,3,0.800,0,0,0,11894784,15100294,27613080,0,0,3212,889
90.438,8.964,0.598,0,0,16384,362881024,30066662,6998550,0,0,4226,1547
95.984,2.610,1.205,0.201,0,0,61644800,7592053,27405496,0,0,3040,687
92.415,6.986,0.200,0.399,0,0,1335296,30348095,13815296,0,0,3356,1065
94.800,3.400,1.800,0,0,0,0,7451730,20624813,0,0,2637,493
91.583,8.216,0.200,0,0,0,0,30283572,20777637,0,0,3907,1149
95.409,2.595,1.996,0,0,0,73728,7588800,13636710,0,0,2202,486
91.984,7.615,0.401,0,0,8192,144179200,30198206,20539097,0,0,4601,1757
96.200,2.800,1,0,0,0,1392640,7494244,13741368,0,0,2462,579
91.218,8.583,0.200,0,0,0,0,30000054,20677933,0,0,3792,1425
96.607,2.395,0.998,0,0,0,0,7601136,13842460,0,0,2117,563
88.978,8.016,3.006,0,0,0,81920,37714361,20749486,0,0,3443,1354
96.607,3.194,0.200,0,0,0,116957184,7549975,13974179,0,0,2942,582
93.988,6.012,0,0,0,8192,165330944,30203138,20772646,0,0,4311,1494
92.600,4.600,2.800,0,0,0,0,32859,20537492,0,0,2536,620
12.550,3.984,83.267,0,0.199,0,0,23142,13880062,0,0,1346,448
1.002,0,98.597,0.401,0,0,65536,34848,20618649,0,0,1257,232
0.402,0.402,99.197,0,0,0,0,21659,13730200,0,0,803,223
0.402,1.406,92.972,5.221,0,0,145334272,23010,13752348,0,0,1444,391
0.200,1.403,86.172,12.024,0.200,32768,258949120,6028,342,0,0,1278,545
87.425,2.395,9.980,0,0.200,0,0,35295526,32254405,0,0,3979,1399
96.593,0.802,2.605,0,0,0,0,4396,342,0,0,1568,449
89.537,8.853,1.610,0,0,0,65536,35256870,32263087,0,0,6795,3603
97.800,1.200,1,0,0,0,1712128,4879,2302,0,0,1527,475
89.980,9.820,0.200,0,0,0,90750976,35373208,32327956,0,0,5033,1618
95.817,1.992,1.793,0.398,0,16384,342777856,4604,342,0,0,2857,783
91.583,8.016,0.401,0,0,0,0,35514910,32187137,0,0,4475,1660
96.208,2.794,0.998,0,0,0,106496,6985633,30025,0,0,1706,475
92.430,7.171,0.398,0,0,0,0,28091852,32379977,0,0,4629,1848
92.385,6.212,0.200,1.202,0,0,1515520,14158651,59315,0,0,2052,766
93.812,4.990,1.198,0,0,0,34226176,21235713,32518859,0,0,3716,899
92.216,7.186,0.399,0.200,0,8192,407625728,28108226,115658,0,0,4305,1572
94.990,2.806,1.603,0.601,0,8192,48005120,7107242,32103160,0,0,3223,728
93.413,6.387,0.200,0,0,0,0,28264210,6623424,0,0,2690,1019
92.771,3.213,4.016,0,0,0,1425408,7182765,25762461,0,0,2714,553
92.415,7.385,0.200,0,0,0,0,28235602,7459501,0,0,2578,1055
96.414,2.789,0.797,0,0,0,0,7009361,24888426,0,0,2759,501
90.800,9,0.200,0,0,8192,270106624,28138119,25846765,0,0,5102,1535
96.800,3.200,0,0,0,8192,154935296,7028179,6366115,0,0,2542,688
89.662,6.759,3.380,0,0.199,0,0,28143912,25745323,0,0,3504,855
93.214,4.391,0.798,1.597,0,0,1318912,14175516,6465151,0,0,2380,939
93.750,5.242,1.008,0,0,0,0,21101617,32362760,0,0,3580,852
96.008,3.792,0.200,0,0,0,73728,14115094,56752,0,0,1844,574
91.182,8.617,0.200,0,0,0,222445568,28224661,32243309,0,0,4969,1612
92.555,3.823,3.421,0.201,0,8192,184721408,7113990,30526,0,0,2601,903
92.615,7.186,0.200,0,0,0,1327104,28313822,32261161,0,0,3412,1037
94.790,3.607,1.603,0,0,0,0,14221834,57839,0,0,1853,547
94.188,5.611,0.200,0,0,0,73728,21272695,32207482,0,0,3773,1232
93.587,6.212,0.200,0,0,0,0,28281249,115569,0,0,2637,1300
95.409,3.393,1.198,0,0,8192,135372800,7052745,32029828,0,0,3514,781
92.415,6.387,1.198,0,0,0,1269760,28098472,10724226,0,0,3350,1648
93.800,4.400,1.800,0,0,0,0,14153581,21692586,0,0,2831,804
94.800,5,0.200,0,0,0,81920,21210776,12955799,0,0,2453,679
92.415,4.591,2.994,0,0,0,0,14208757,19596705,0,0,2681,754
94.611,5.190,0.200,0,0,0,0,21219086,19453979,0,0,2555,741
89.558,4.819,5.422,0.201,0,8192,278872064,7111665,12828161,0,0,3519,797
44.223,5.578,50,0,0.199,0,0,33411,19454616,0,0,1905,428
0.802,1.403,97.595,0.200,0,0,65536,25260,12858747,0,0,1196,250
1.200,0.600,98.200,0,0,0,0,32512,19381008,0,0,1185,257
0.401,0.401,99.198,0,0,0,0,22403,12893614,0,0,790,215
0.200,0,94.800,4.800,0.200,0,1458176,4884,1407,0,0,208,203
58.954,3.219,26.761,11.066,0,3112960,104038400,34872311,31856680,0,0,3900,1735
98.802,0.599,0.599,0,0,0,92774400,4903,1011,0,0,1850,537
88.600,9.800,1.200,0.400,0,8192,140353536,27755573,25476722,0,0,4270,1399
97.605,1.996,0.200,0.200,0,8192,210001920,7078007,6411676,0,0,2785,798
87.400,9.200,3.200,0,0.200,8192,121569280,27967151,31910432,0,0,6070,2603
98.403,1.397,0.200,0,0,0,139264,6984051,32134,0,0,1706,485
89.960,8.032,2.008,0,0,0,0,35088390,31810144,0,0,5032,2373
99.200,0.800,0,0,0,0,0,4007,2294,0,0,1431,316
86.373,10.220,3.407,0,0,0,0,34658066,32034785,0,0,5639,2541
98.004,1.397,0.399,0.200,0,8192,250617856,4476,11141,0,0,2635,702
87.298,9.879,2.823,0,0,8192,237125632,34955560,32199422,0,0,7496,3724
99.002,0.998,0,0,0,0,81920,4492,452,0,0,1419,259
90.562,9.036,0.402,0,0,0,0,34788315,31841000,0,0,4922,2025
97.400,2,0.600,0,0,0,0,7057762,33307,0,0,1780,508
93.200,6.600,0.200,0,0,0,0,27963187,31982015,0,0,4070,1123
94.200,3.200,2.600,0,0,8192,115195904,7123262,6403858,0,0,2439,688
92.800,7,0.200,0,0,8192,328769536,27686565,25568409,0,0,4619,1234
93.788,4.208,2.004,0,0,0,0,13149550,12785425,0,0,2519,797
94.810,4.990,0.200,0,0,0,0,21594797,19047365,0,0,2711,873
94.389,5.411,0.200,0,0,0,0,13921064,12783760,0,0,2583,807
91.129,5.645,3.226,0,0,0,1400832,20860679,19022781,0,0,3019,949
94.990,5.010,0,0,0,0,53084160,20872076,19170097,0,0,3282,754
90,7,2.800,0,0.200,16384,376815616,20938753,12902164,0,0,4311,1393
94.600,5.200,0.200,0,0,0,0,20877526,25597273,0,0,3003,1171
96.800,3.200,0,0,0,0,0,14029459,6313414,0,0,2002,704
90.220,6.587,3.194,0,0,0,1294336,21110580,31849618,0,0,3172,998
96.400,3.600,0,0,0,0,73728,13979963,6454382,0,0,2131,538
92.430,5.976,1.594,0,0,0,0,20953662,19108805,0,0,2857,912
93.587,6.212,0.200,0,0,8192,240312320,20984302,12701227,0,0,3714,1095
93.214,5.389,1.397,0,0,0,0,17441726,25456981,0,0,3058,982
91.583,5.010,3.407,0,0,0,1204224,17365933,12762072,0,0,2497,861
93.788,6.012,0.200,0,0,0,81920,20932140,19237194,0,0,2779,655
95.609,3.593,0.798,0,0,0,0,13849553,12781105,0,0,2249,615
93.600,6.400,0,0,0,0,89587712,21101088,19401828,0,0,3099,1044
92.585,4.409,3.006,0,0,8192,48922624,13944998,19206417,0,0,2781,792
93.600,6,0.400,0,0,0,1196032,21019577,19110722,0,0,2670,756
58.084,3.393,37.525,0.998,0,0,106496,14146,6397221,0,0,1567,341
6.188,3.393,90.220,0,0.200,0,0,42691,25595761,0,0,1998,348
0.601,0.401,98.998,0,0,0,0,24542,12723714,0,0,983,214
0.602,2.209,86.145,11.044,0,8192,262455296,23616,12745182,0,0,1987,532
0,1.202,91.784,6.814,0.200,0,170696704,4807,909,0,0,889,364
68.876,2.610,28.313,0.201,0,0,32768,34794455,31794619,0,0,3459,1123
97.006,0.798,2.196,0,0,0,0,4362,444,0,0,1557,449
91.800,7.400,0.800,0,0,0,0,27697576,31794673,0,0,3358,1161
98.600,1.200,0.200,0,0,0,0,7054996,35174,0,0,1696,561
88.554,8.434,2.209,0.602,0.201,8192,20111360,27901973,25500451,0,0,3450,987
96.600,3.400,0,0,0,0,187744256,6978061,6384683,0,0,2569,721
89.579,9.419,1.002,0,0,8192,264052736,35006738,25363072,0,0,4856,1490
98.400,1.600,0,0,0,8192,164896768,15866,6395994,0,0,2315,517
90.438,8.367,1.195,0,0,0,0,34572377,25612964,0,0,4106,1596
96.008,1.597,2.395,0,0,0,1433600,11789,6378057,0,0,1812,370
91.600,8.200,0.200,0,0,0,0,34884373,32137951,0,0,4232,1279
94.589,2.405,3.006,0,0,0,73728,6835177,36334,0,0,1693,544
92.184,7.415,0.401,0,0,0,60948480,27882173,31752527,0,0,4242,1316
95.400,4,0.400,0.200,0,16384,370679808,7041336,32966,0,0,3204,836
89.222,7.585,3.194,0,0,0,0,27900374,31918432,0,0,3668,1291
95.400,4.600,0,0,0,0,1409024,14067471,69044,0,0,1851,637
95.190,4.008,0.802,0,0,0,73728,20659978,31839292,0,0,3371,921
93.413,6.387,0.200,0,0,0,0,27716227,6494294,0,0,3072,1135
92.016,3.194,4.790,0,0,0,0,6955017,25292343,0,0,2779,695
91.968,7.028,0.803,0.201,0,24576,391323648,20874514,6445418,0,0,4434,1642
95.020,3.984,0.996,0,0,0,28409856,13830263,25291798,0,0,3620,913
93,6,1,0,0,0,81920,20821268,19134257,0,0,3337,907
93.400,5,1.600,0,0,0,0,20892375,12879402,0,0,2820,806
93.186,6.814,0,0,0,0,0,20824633,19193261,0,0,2966,728
96.620,2.386,0.994,0,0,0,0,14009187,12654197,0,0,2440,538
92.570,7.430,0,0,0,8192,357908480,27909997,25426235,0,0,4665,1165
93.186,4.409,1.804,0.601,0,8192,125927424,9555503,6461840,0,0,2774,915
94.800,5.200,0,0,0,0,0,25462220,31777563,0,0,3749,988
95,3.400,1.600,0,0,0,0,13928675,78516,0,0,2013,702
94.400,5.200,0.400,0,0,0,0,20893572,31650273,0,0,3381,808
93.200,5.400,1.400,0,0,0,1228800,18599729,100071,0,0,2049,677
96.192,3.808,0,0,0,0,114688,16136977,31837403,0,0,3495,709
93.600,4.600,1.600,0,0.200,0,0,13819460,12760143,0,0,2549,778
95.400,4.400,0.200,0,0,0,0,21056156,19362360,0,0,3368,725
92.415,5.389,2.196,0,0,0,0,20903193,19205477,0,0,3147,995
90.419,6.188,3.393,0,0,0,1261568,13979268,12717037,0,0,2609,834
50.201,5.020,31.727,13.052,0,237568,93724672,31832,19198343,0,0,2329,523
0.600,2.200,80.600,16.400,0.200,16384,285614080,25428,12649182,0,0,2158,557
0.601,1.002,95.591,2.806,0,0,28917760,33777,19098611,0,0,1221,301
0.401,0.601,98.998,0,0,0,0,25184,12715620,0,0,1017,206
0,0,99.800,0,0.200,0,0,4864,408,0,0,183,180
69.153,1.815,29.032,0,0,0,1327104,34785858,31777048,0,0,3508,1328
99.198,0.601,0.200,0,0,0,73728,4792,444,0,0,1532,390
89.980,7.415,2.605,0,0,0,155410432,20829376,31752187,0,0,4043,1087
95.992,4.008,0,0,0,8192,105660416,13915090,74427,0,0,2330,972
92.615,6.188,0.998,0.200,0,0,128122880,20904251,6403509,0,0,2889,926
94.578,4.217,0,1.205,0,8192,206700544,13971203,25487508,0,0,3602,1075
90.818,8.383,0.798,0,0,8192,72491008,28019595,12710148,0,0,3266,1273
97.395,2.004,0.601,0,0,0,0,6994720,19059730,0,0,2590,671
90.744,6.841,2.414,0,0,0,0,27603671,25571502,0,0,4188,1660
97.800,2.200,0,0,0,0,0,6969709,6410217,0,0,1979,492
90.200,8,1.800,0,0,0,1433600,28010247,25655680,0,0,4069,1358
95.600,4.400,0,0,0,0,171401216,6874309,6510602,0,0,2559,753
92.800,6.400,0.600,0.200,0,8192,110649344,27731494,25407495,0,0,4018,1365
96.407,3.393,0.200,0,0,8192,278831104,14007045,6397351,0,0,3440,885
93.413,6.387,0.200,0,0,0,0,27883129,25567323,0,0,4447,1617
93.800,3,3.200,0,0,0,1351680,7105304,6392612,0,0,2171,554
93.200,6.600,0.200,0,0,0,73728,27622370,31873925,0,0,3759,1176
94.177,3.614,2.008,0,0.201,0,0,13907650,6438059,0,0,2201,684
94.200,5.400,0.400,0,0,0,0,20751590,25348746,0,0,3632,1151
92.400,6,1.200,0.400,0,0,110673920,20858966,110768,0,0,2598,1036
94.611,4.990,0.200,0.200,0,8192,218300416,13829581,31622577,0,0,4112,1001
94.212,5.389,0.200,0.200,0,8192,223051776,20796662,6459461,0,0,3250,1098
93,4.600,2.400,0,0,0,0,13929124,25525102,0,0,2953,755
93.587,6.212,0.200,0,0,0,0,27782272,12890511,0,0,2894,808
93.788,3.808,2.405,0,0,0,0,7011873,18967752,0,0,2818,646
92.771,7.028,0.201,0,0,0,1277952,28048585,19124730,0,0,3226,1081
97.206,2.794,0,0,0,0,98304,13949601,12766791,0,0,2329,597
89.600,7.800,2.400,0.200,0,8192,184893440,27897262,25496015,0,0,4527,1263
96,3.800,0.200,0,0,8192,165134336,13930297,6392563,0,0,3031,1055
92.153,5.433,2.414,0,0,0,0,20889922,31645583,0,0,3953,1076
96.607,3.194,0.200,0,0,811008,1302528,13828228,75168,0,0,1957,671
92,6.400,1.400,0.200,0,14139392,73728,20901031,31870395,0,0,5567,1667
94,5.800,0.200,0,0,6733824,0,13797605,75858,0,0,2710,1587
94.200,5.600,0.200,0,0,24576,0,21070643,32051220,0,0,3369,833
91.816,4.990,3.194,0,0,8192,159080448,13885636,75092,0,0,2534,891
92.986,5.210,0,1.804,0,8192,119095296,20986211,31799462,0,0,3717,918
66.998,6.362,26.441,0,0.199,0,147456,14299,6416809,0,0,2207,979
10.220,2.405,87.375,0,0,0,0,43996,25483590,0,0,1705,320
0.803,0.402,98.394,0.402,0,393216,0,22618,8981748,4096,0,1006,267
0.800,0.600,98.400,0,0.200,0,0,34745,22816376,0,0,1367,346
0.200,0,93.788,6.012,0,0,19718144,4142,342,0,0,273,249
72.177,3.226,16.734,7.863,0,16384,127647744,34784615,31772806,0,0,3790,1453
95,1.800,3.200,0,0,8192,196493312,4635,1121,0,0,2259,689
91.400,8.200,0.400,0,0,2916352,248479744,27688518,31797762,0,0,4966,1455
95.800,3.600,0.400,0.200,0,16384,373080064,7052430,41017,0,0,3530,1256
89.421,9.780,0.599,0.200,0,16384,384114688,27897555,25716438,0,0,5280,1466
92.169,5.020,2.610,0.201,0,8192,384483328,6972590,6182230,0,0,3652,985
89.841,8.964,0.598,0.398,0.199,245760,387514368,28036366,31736887,0,0,5456,1405
95.409,3.992,0.399,0.200,0,8192,295682048,6965889,39862,0,0,2920,850
92.016,7.585,0.200,0.200,0,8192,161128448,27613441,31948093,0,0,4502,1557
89.759,5.221,1.606,3.414,0,57344,96608256,6961865,40131,0,0,2174,596
63.400,25.200,5.400,6,0,28196864,0,28001327,8373887,0,0,4108,1711
44.153,24.194,6.250,25.202,0.202,81903616,0,6880783,11951199,0,0,4192,1761
60.081,19.153,3.831,16.935,0,70025216,0,29891,21363036,0,0,3573,1128
86.974,12.024,0.401,0.401,0.200,34873344,0,34685819,12785658,45056,0,5388,2465
52.008,1.606,14.859,31.325,0.201,100745216,0,27156,11079636,0,0,3872,1430
82.365,2.806,0.200,14.629,0,59260928,1581056,32558,20067087,0,0,4030,973
63.745,8.167,7.570,20.319,0.199,42524672,0,27856192,5049132,0,0,4604,2181
70.482,3.012,2.811,23.695,0,71245824,0,31201,15856718,0,0,3410,881
90.419,7.984,0.200,1.397,0,57548800,0,34873665,22850127,0,0,4801,1586
78.296,2.637,5.274,13.590,0.203,83410944,0,37011,23868100,0,0,3529,824
86.627,6.786,0.200,6.387,0,29728768,1556480,20780259,4111293,0,0,3182,1184
84.830,3.792,0.599,10.579,0.200,60276736,0,13808707,8213189,0,0,3619,1194
94,5.400,0.200,0.400,0,31481856,0,13834777,11330420,0,0,3460,1606
76.048,6.387,4.591,12.974,0,67452928,0,20819194,14759515,0,0,3894,1084
82.966,2.605,1.002,13.427,0,80920576,0,6980889,18864561,0,0,3714,717
86.400,6.600,1.400,5.400,0.200,54190080,1376256,27778917,19308070,0,0,4103,1224
45.691,4.810,14.830,34.469,0.200,70451200,8192,13943604,25389475,0,0,4046,1295
91.800,0.800,3.400,4,0,50044928,0,14057,2477220,0,0,2093,502
89.558,8.032,0.402,2.008,0,74260480,0,34807001,21823034,0,0,6192,2591
76.908,1.406,7.831,13.655,0.201,72335360,0,37472,20353106,0,0,3838,908
78.443,4.990,3.992,12.575,0,58015744,73728,21036110,12706267,0,0,3894,1290
93.800,4.400,1,0.800,0,47570944,1359872,13970304,18087395,0,0,3744,1061
91.650,5.169,1.193,1.789,0.199,78610432,0,20893471,13624399,0,0,4191,1506
91.952,5.231,0,2.817,0,60760064,0,19815554,14485307,0,0,3197,729
94.810,4.391,0.798,0,0,44236800,0,15084652,9728874,0,0,3041,1069
84.970,6.012,2.004,7.014,0,82436096,1327104,20763184,26904840,0,0,4469,949
85.571,5.411,3.808,5.210,0,63037440,8192,13874799,13932646,0,0,3282,1054
92.200,5.400,0.800,1.600,0,56836096,0,40793741,15201076,0,0,15141,1090
90.600,4.600,0.600,4,0.200,43745280,0,37472153,13315671,0,0,16309,1165
81.363,3.407,1.804,13.427,0,84377600,0,37475898,14901940,0,0,22294,1184
80.838,6.387,0.798,11.776,0.200,45514752,80568320,44386186,19550133,0,0,20295,1321
61.245,5.422,2.209,30.924,0.201,62889984,31227904,30459413,22260829,0,0,21959,1327
63.473,5.788,11.577,18.762,0.399,27074560,56852480,23467361,3243988,0,0,18226,1365
20.325,8.333,35.163,35.569,0.610,712704,93675520,23455687,1871,0,0,12919,2232
1.619,10.324,59.514,28.138,0.405,868352,5464064,23472428,350,0,0,10495,943
2.277,10.145,74.120,13.043,0.414,1294336,286720,23428294,482,0,0,13523,851
0.604,7.243,86.117,5.634,0.402,933888,5332992,23466041,1059,0,0,12027,315
0,0,99.390,0,0.610,0,0,23457420,350,0,0,8894,87
0.204,0,99.592,0,0.204,0,0,23453292,342,0,0,9450,82
0,0,98.788,0,1.212,0,0,23481221,900,0,0,9479,110
0.202,0,97.976,1.215,0.607,0,139264,23451774,342,0,0,8851,107
0,0,99.189,0,0.811,0,0,23461804,342,0,0,9179,106
0.203,0,99.390,0,0.407,0,0,23473365,900,0,0,8427,102
0,0,99.797,0,0.203,0,0,23469596,444,0,0,6700,88
0.203,0,99.189,0,0.609,0,0,23459846,798,0,0,9277,102
0,0,99.593,0,0.407,0,0,23466911,900,0,0,11085,102
0,0,98.778,0.815,0.407,0,32768,23450748,342,0,0,11911,96
0,0.202,98.583,0.405,0.810,262144,0,23464418,342,0,0,12146,88
0.202,0,98.988,0,0.810,0,0,23465161,900,0,0,8963,120
0,0,99.796,0,0.204,0,0,23469316,342,0,0,10355,90
0.202,0,99.393,0,0.405,0,0,23455004,342,0,0,11074,90
0,0,99.389,0,0.611,0,0,23460931,900,0,0,10757,112
0,0,98.783,0.609,0.609,0,24576,23448596,342,0,0,10128,111
0.204,0,99.593,0,0.204,0,0,23482912,342,0,0,9360,82
0,0,98.788,0,1.212,0,0,23450515,900,0,0,8714,111
0.203,0,98.984,0,0.813,0,0,23466664,342,0,0,9462,83
0,0,98.980,0,1.020,0,0,23457642,342,0,0,8102,85
0,0,99.387,0,0.613,0,0,23483383,900,0,0,9802,104
0.204,0,99.185,0.407,0.204,0,24576,23459770,342,0,0,9631,99
0,0,98.586,0,1.414,0,0,23445630,342,0,0,11483,89
0.202,0,98.788,0,1.010,0,40960,23467037,900,0,0,12078,120
0,0,99.593,0,0.407,0,0,23454988,342,0,0,9539,87
0,0,99.190,0,0.810,0,0,23464074,342,0,0,9857,89
0.407,0,99.390,0,0.203,0,0,23462183,900,0,0,10334,102
0,0,97.778,1.212,1.010,0,32768,23494212,342,0,0,10293,108
0.202,0.202,97.177,2.016,0.403,0,5586944,23430982,342,0,0,9244,108
0,0,100,0,0,0,0,23471369,900,0,0,6271,109
0,0,99.393,0,0.607,0,0,23461592,342,0,0,8238,87
0,0,99.390,0,0.610,0,0,23473802,342,0,0,9919,94
0.202,0,99.393,0,0.405,0,0,23465403,900,0,0,9160,111
0,0,97.368,1.417,1.215,0,163840,23453524,342,0,0,14364,105
0.204,0,98.980,0.408,0.408,0,131072,23467642,342,0,0,10445,106
0,0,99.391,0,0.609,0,0,23458469,1002,0,0,9665,114
0.204,0,99.593,0,0.204,0,0,23463702,798,0,0,11119,92
0,0,99.388,0,0.612,0,0,23454440,342,0,0,8138,92
0.407,0,99.187,0,0.407,0,0,23465399,900,0,0,8931,108
