"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering2_3_wo_rep.csv",,,,"Date:","27 Sep 2022 22:40:28 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
93.600,6.400,0,0,0,0,1073152,117298826,63034614,0,0,10778,2107
96.607,3.194,0.200,0,0,0,0,54381101,47905322,0,0,9843,843
76.104,4.418,19.478,0,0,0,0,23477672,2022,0,0,4812,673
28.745,5.263,58.907,6.680,0.405,8192,110501888,23794956,307949,0,0,3863,1649
10.200,3,14,72.600,0.200,37650432,16351232,27120543,4447782,0,0,3707,1567
7.739,0.611,11.609,79.633,0.407,46514176,3145728,26949451,5713434,0,0,3064,883
8.871,1.210,44.153,45.565,0.202,38068224,0,24592569,2175054,0,0,2073,774
12.831,1.426,29.124,56.415,0.204,56795136,16711680,25723938,7065048,0,0,3688,1103
6.327,0.612,42.041,50.816,0.204,12541952,20709376,32169995,4606405,0,0,2602,934
16.293,1.018,29.939,52.342,0.407,22241280,2162688,47980445,11355214,0,0,3893,1084
9.331,1.217,48.479,40.771,0.203,53526528,10608640,33406384,33315134,0,0,4323,966
12.982,1.623,49.899,35.294,0.203,22437888,33751040,39572751,43484755,0,28672,5107,1206
8.519,0.811,63.489,26.775,0.406,7847936,40869888,40122761,7466953,0,0,2903,1286
59.919,1.822,24.696,13.563,0,7634944,25337856,98895286,6854391,0,0,6576,1368
98.597,0.200,1.202,0,0,10125312,34938880,23565709,5098492,0,0,4662,876
56.313,11.022,4.409,28.056,0.200,37978112,17022976,27684424,9536465,0,110592,6075,2220
22.177,3.226,19.355,55.040,0.202,91488256,3424256,26680502,45779493,0,139264,6586,1194
6.098,0.813,56.911,35.976,0.203,32137216,16719872,28875063,14654335,0,0,4335,731
8.907,0.810,40.081,49.798,0.405,21274624,9699328,39529863,14853267,0,0,4545,1056
23.838,1.414,26.061,48.485,0.202,19054592,37527552,35267450,7202062,0,0,3091,1263
26.316,3.441,30.162,39.676,0.405,17883136,49545216,40652117,21175777,0,0,3988,1552
13.508,1.210,47.984,37.097,0.202,15196160,15466496,36608602,7604333,0,0,3115,1080
28.310,1.629,24.236,45.621,0.204,21430272,22986752,39625308,19695246,0,143360,5451,1081
30.242,2.419,12.702,54.234,0.403,26894336,19668992,40886941,7707299,0,0,3967,1089
34.280,1.623,6.491,57.404,0.203,60473344,28835840,34743928,23057006,0,0,4512,1479
26.721,3.239,30.567,39.271,0.202,15351808,19824640,27833497,19443136,0,53248,3586,1206
27.419,1.210,18.548,52.621,0.202,21905408,40845312,17184618,10002221,0,0,2780,1315
34.949,2.828,18.182,43.838,0.202,16293888,12328960,18971137,18819196,0,0,3244,990
27.935,2.429,20.445,48.988,0.202,29548544,35356672,13899861,12967891,0,135168,2710,1303
13.996,2.840,30.020,52.941,0.203,58613760,35225600,3495191,28009278,0,0,3097,1388
18.913,1.207,19.718,59.960,0.201,26083328,28049408,11752741,12529586,0,0,2108,972
27.439,1.220,42.683,28.455,0.203,20447232,32997376,17246894,13666586,0,53248,2864,1322
13.052,2.811,39.357,44.578,0.201,13811712,6094848,17103730,6417606,0,0,1744,916
27.912,1.606,25.502,44.980,0,26058752,1310720,15162086,21777689,4096,0,3379,1005
26.559,2.414,24.950,45.875,0.201,23633920,32694272,9890975,8499748,0,0,2124,1156
24.600,2.400,20.600,52.200,0.200,21495808,28033024,19201750,17158564,0,0,2972,1200
36.874,1.403,27.655,33.868,0.200,25886720,15990784,18471736,8405631,0,0,2599,1018
29.719,3.012,27.309,39.759,0.201,21102592,20619264,16820428,11399910,0,0,2859,1026
29.352,3.239,15.182,52.227,0,26820608,786432,8941941,8296839,0,0,2449,1088
20,1.212,24.444,54.141,0.202,27705344,1310720,10171809,9980014,0,0,2073,905
27.309,1.205,33.735,37.550,0.201,12091392,14016512,18632736,10259771,0,0,2294,958
32.064,3.206,28.457,36.072,0.200,32210944,1572864,13422864,10486238,4096,0,3061,1245
32.596,2.213,20.523,44.467,0.201,32440320,0,23124418,24446317,4096,0,4130,1364
20.367,3.462,26.273,49.695,0.204,50503680,7340032,30455473,37744569,0,0,5193,1791
24.206,1.587,19.246,54.762,0.198,18325504,50167808,4715037,8049159,0,0,2115,1212
24.900,3.414,17.269,54.217,0.201,24190976,31604736,5628828,6238257,0,0,2387,1363
8.065,1.008,28.226,62.702,0,27598848,11804672,5587728,13675330,0,0,2131,883
8.889,1.414,37.980,51.515,0.202,28262400,11796480,19427077,19839618,0,0,3304,1099
27.800,1.600,25,45.400,0.200,28147712,42655744,12180159,11319299,0,0,2637,1516
37.298,3.226,25.202,34.073,0.202,17727488,7798784,20441498,18662414,0,0,3675,1181
34.406,1.408,21.127,42.857,0.201,17383424,12230656,15347131,15680825,0,0,3198,1171
33.602,2.213,13.883,50.101,0.201,20226048,40452096,7531018,6609135,0,0,2411,1409
18.310,3.018,25.151,53.320,0.201,16564224,41762816,9976875,3943816,0,0,2098,1471
33.868,1.403,10.020,54.509,0.200,29515776,0,13067158,13787247,0,0,2804,1068
28.485,3.636,10.707,56.970,0.202,25182208,53338112,17251407,5868198,0,0,3345,1403
31.791,1.408,9.256,57.344,0.201,22675456,36732928,6436072,18495343,0,0,3317,1091
13.828,1.002,22.645,62.325,0.200,35946496,1048576,4471523,11746970,0,0,1921,873
17.814,3.239,33.806,45.142,0,21020672,30883840,20070834,19590378,0,0,3326,1475
28.112,1.205,17.871,52.610,0.201,22380544,524288,12944053,8446004,0,0,2247,966
32.932,4.217,20.482,42.169,0.201,23183360,12664832,20546511,21039722,0,0,3406,1172
28.169,0.805,21.127,49.698,0.201,25509888,29646848,10182866,8904777,0,0,2151,1158
28.717,3.259,21.589,46.232,0.204,21979136,0,26184256,10561346,0,0,3860,1548
28.947,0.810,15.992,54.049,0.202,28835840,2621440,21532383,8904966,0,0,2531,1056
31.174,1.215,5.668,61.741,0.202,33439744,278528,30055192,13672447,0,0,3669,1424
38.742,1.826,1.420,57.809,0.203,27705344,0,37431945,2006192,0,0,3352,1434
54.545,5.051,6.061,34.141,0.202,18538496,29810688,15240693,20260839,0,0,3816,1449
34.731,2.595,4.790,57.685,0.200,10764288,32538624,9805995,5335356,0,0,2812,1172
18.800,3,24.400,53.800,0,19030016,30965760,7660201,13548187,0,0,2883,1239
13.682,2.012,24.547,59.557,0.201,28278784,29638656,10649915,12979945,0,0,2766,1348
26.962,1.207,6.237,65.392,0.201,39100416,19939328,6542759,14844183,4096,0,2590,1190
21.084,3.815,6.426,68.474,0.201,35627008,28418048,15525839,10970700,0,0,2649,1192
13.618,1.016,5.285,79.878,0.203,49299456,704512,18197052,12315748,0,0,2665,1167
24.646,1.616,14.141,59.394,0.202,22192128,22650880,13920519,18668704,0,0,3010,1141
41.449,0.604,8.652,49.095,0.201,12050432,18735104,16300485,5606038,0,0,2175,1133
35.944,2.811,15.663,45.382,0.201,17039360,10452992,16401774,16562941,0,0,2928,1117
11.469,1.610,24.950,61.771,0.201,19382272,17973248,9528077,8817172,0,0,1959,993
10.865,1.207,30.382,57.344,0.201,41254912,4218880,14364364,11874669,0,0,2398,1102
15.895,2.012,23.541,58.350,0.201,35414016,4505600,17624837,25401673,0,0,3965,1349
24.798,1.008,32.661,41.331,0.202,19849216,24084480,5485448,23842257,0,0,2289,771
20.683,2.811,34.538,41.968,0,20185088,60694528,7362087,9955246,0,0,2088,1202
14.545,1.414,24.444,59.394,0.202,18259968,44564480,10397652,19065711,0,0,3111,1312
27.565,1.006,29.376,41.851,0.201,13557760,50593792,16231762,6516330,0,0,2137,1059
24.341,2.028,18.256,55.172,0.203,15269888,5570560,13021090,5878288,0,0,1977,1023
28.485,1.010,13.333,56.970,0.202,30072832,18087936,9115869,21282702,0,0,2849,921
39.192,4.242,5.253,51.313,0,49504256,11165696,20854412,18984966,0,0,3606,1204
27.565,2.817,12.274,56.942,0.402,34906112,49807360,10109286,14212513,0,0,3134,1609
25.956,1.408,18.511,53.924,0.201,26877952,18571264,17614346,14831225,0,0,2888,1165
27.364,1.207,29.577,41.650,0.201,27426816,19873792,8026450,17376095,0,0,2598,1075
25.301,4.016,20.884,49.598,0.201,25518080,2940928,18380433,10493299,0,0,3090,1141
28.169,0.805,20.724,50.302,0,11288576,1843200,22230263,3428699,0,0,1936,873
36.179,3.049,16.667,43.902,0.203,32374784,16777216,12557941,11047691,0,0,2818,1302
39.800,4.200,19,36.800,0.200,18128896,0,27521519,18619732,0,0,3921,1177
26.626,1.626,11.382,60.163,0.203,25657344,262144,20614334,11952287,0,0,2664,1044
14.940,3.586,11.355,69.920,0.199,44523520,6389760,21207213,8143511,0,0,2830,1382
31.048,1.613,10.887,56.250,0.202,24199168,1835008,28695646,55487,0,0,2722,1171
47.896,4.008,12.826,35.070,0.200,25853952,30220288,10832377,8752439,0,0,2791,1337
32.317,3.049,23.984,40.447,0.203,29655040,13893632,26854072,30087535,0,0,4334,1495
27.586,1.420,24.949,45.842,0.203,36986880,0,24508374,1454577,0,0,2272,1176
48.497,1.202,20.641,29.459,0.200,14704640,53248000,19179163,7488723,0,0,2815,1246
43.434,5.051,11.919,39.394,0.202,22552576,30179328,21908960,21155220,0,0,4996,1714
30.140,1.597,22.954,45.110,0.200,31309824,9920512,17908725,27391107,0,0,4532,1111
21.573,1.815,25.202,51.210,0.202,34521088,12263424,16717388,8651286,0,0,2605,1199
40.404,2.828,1.818,54.747,0.202,43278336,1835008,23303167,30830511,0,0,4212,1412
47.571,3.036,13.158,36.235,0,15187968,794624,23460537,7912101,0,0,2687,1099
42.485,3.407,15.030,38.878,0.200,32497664,28057600,16493121,24091146,0,0,3624,1276
18.310,3.622,25.553,52.314,0.201,39370752,28721152,5173452,8699949,0,0,2176,1267
17.206,1.417,11.134,70.040,0.202,35831808,14680064,11960999,20056179,0,0,2932,1024
24.341,1.420,0,74.037,0.203,34021376,0,15897963,12401759,0,0,2824,1007
18.712,3.018,12.676,65.392,0.201,22937600,9297920,14735178,5792846,0,0,2262,1067
26.253,1.202,5.411,66.934,0.200,16408576,2170880,16684032,12515144,0,0,2915,925
40.524,2.823,10.081,46.573,0,17719296,1589248,31792409,8038869,0,0,3815,1165
50.800,3.200,9.400,36.400,0.200,43089920,17793024,24135399,25258990,0,0,4989,1306
26.815,2.419,14.718,55.847,0.202,36552704,40910848,8891481,24629677,0,0,4106,1339
12.274,3.219,25.956,58.350,0.201,24166400,20922368,14200203,6461483,0,0,2226,1041
27.846,1.423,24.593,45.935,0.203,36986880,22298624,12541237,21595743,0,0,3956,1300
24.498,2.209,24.498,48.795,0,24690688,19480576,7913595,7997308,0,0,1983,1013
16.667,1.004,24.699,57.430,0.201,13189120,18628608,16433903,2462010,0,0,1811,931
35.556,0.808,6.667,56.768,0.202,32071680,1048576,25263023,22574709,0,0,3387,1198
42.685,3.607,4.409,49.098,0.200,26329088,0,30069745,13703040,0,0,3260,1067
42.972,4.016,10.241,42.570,0.201,27942912,28991488,20101985,25355631,0,0,4231,1332
38.384,3.838,1.010,56.566,0.202,30744576,22822912,14139710,21163985,0,0,3442,1199
27.218,1.815,12.500,58.266,0.202,53575680,2703360,14450460,13577933,0,0,2933,1324
10.600,3,15.600,70.600,0.200,41115648,2621440,13161971,14441500,0,0,2565,1094
31.515,1.212,11.515,55.556,0.202,48406528,26755072,8933164,25915196,0,0,3557,1204
38.431,2.817,11.871,46.680,0.201,32677888,0,29108578,25946742,0,0,5017,1291
31.429,0.816,21.224,46.327,0.204,24502272,0,54756131,12604102,0,0,4549,1183
35.341,5.422,24.498,34.538,0.201,38666240,6225920,38061443,25377591,0,0,7771,1896
42.394,1.623,18.256,37.525,0.203,53084160,0,56729162,16081637,0,0,6722,1702
59.759,3.421,13.481,23.139,0.201,13762560,0,41422179,6125125,0,0,5582,1234
44.715,1.626,15.041,38.415,0.203,23117824,0,39478779,20289660,0,0,5732,998
15.960,3.838,19.192,60.808,0.202,21225472,1015808,38558093,5496118,0,0,3833,964
25.610,1.016,19.106,53.862,0.407,29360128,16384,39476344,11309026,0,0,4378,1131
29.637,1.613,15.323,53.226,0.202,35913728,3465216,37214408,17935152,0,0,4620,1095
39.474,3.441,7.490,49.190,0.405,47259648,1310720,43622140,18713474,0,0,5719,1168
42.945,1.022,18.405,37.423,0.204,23101440,6037504,44836485,10926847,0,0,3825,1038
47.755,1.837,15.306,34.898,0.204,38051840,0,54755763,31091536,0,0,5912,1424
44.422,1.992,12.948,40.438,0.199,21790720,0,54902063,15717621,0,0,5012,1184
30.661,1.002,13.226,55.110,0,12353536,7077888,39478857,7750402,0,0,5484,1017
48.988,7.490,14.170,29.150,0.202,26673152,8478720,30965005,33463907,0,0,5921,1874
16.769,2.249,36.401,44.172,0.409,37470208,2359296,35475816,18857795,0,0,3426,976
7.273,2.020,47.273,43.232,0.202,38658048,26918912,28738838,29228105,0,0,4487,964
15.385,1.012,50,33.401,0.202,24174592,51216384,30691176,17761086,0,0,4412,1324
20.600,0.400,28,51,0,5292032,3211264,23543226,5074989,0,0,2402,503
8.925,2.028,63.286,25.558,0.203,8388608,92520448,23512980,18074250,0,0,3282,854
0.202,1.012,80.567,18.016,0.202,0,145776640,23466014,2508,0,0,1670,459
12.779,2.231,67.748,17.039,0.203,24576,155041792,23559091,240545,0,0,3355,1030
93,6.800,0.200,0,0,0,54558720,185293753,166383703,0,0,12929,1732
92.800,7,0.200,0,0,0,110968832,186201392,200726338,0,0,16171,2632
87.776,10.621,0.601,0.802,0.200,0,34758656,185779198,189732861,0,0,17864,2412
93.413,6.587,0,0,0,0,146636800,185877005,210624805,0,0,17381,1840
46.436,4.888,37.271,11.405,0,32768,146767872,45487231,58426,0,0,5455,2982
64.837,4.268,8.333,22.358,0.203,9134080,47390720,23505871,197982,204800,0,5526,3440
78.200,4.600,3,14,0.200,38158336,11534336,23461902,550,139264,0,4069,2396
82.661,3.629,2.218,11.492,0,61513728,24420352,23463001,1121,90112,0,3938,1944
95.030,3.579,0,1.193,0.199,68059136,36577280,23469136,1456,208896,0,3649,2234
92.354,3.219,0.201,4.225,0,41992192,65191936,23467178,502,163840,0,5320,1804
89.442,4.582,1.793,4.183,0,52477952,37068800,23462143,1019,286720,0,3482,1750
88.600,2.600,1.200,7.600,0,40452096,20348928,23464040,460,163840,0,4779,1995
74.245,3.421,0.402,21.730,0.201,32628736,16850944,23453976,460,61440,0,5082,2161
65.060,13.052,6.627,15.060,0.201,38461440,44310528,23478234,4820,131072,0,6377,2448
58.788,3.838,9.495,27.879,0,90316800,7569408,23481384,26020,151552,0,4718,1144
57.661,4.032,16.129,21.976,0.202,99016704,9035776,23474166,9132,90112,0,4067,879
55.020,2.410,16.265,26.104,0.201,78241792,24707072,23463625,1019,40960,0,3623,1071
45.142,2.227,4.453,47.976,0.202,64356352,19128320,23462944,358,45056,0,5158,1026
45.766,2.419,20.363,31.250,0.202,65929216,13221888,23467756,658,69632,0,3730,784
35.294,4.665,32.657,27.181,0.203,51609600,24862720,23470954,10429,102400,0,3071,927
30.444,5.444,24.798,39.113,0.202,37683200,11804672,23483741,26600,122880,0,2908,1054
62.978,3.018,9.658,24.145,0.201,65150976,7602176,23473324,17518,200704,0,4147,1454
77.108,3.815,3.213,15.863,0,82436096,31350784,23470027,214552,188416,16384,4233,1688
60.484,3.427,10.887,25,0.202,55574528,21880832,23461734,468,131072,0,3544,1348
53.307,3.206,18.838,24.449,0.200,49438720,11812864,23467978,8832,81920,0,4840,1502
59.920,2.405,15.431,22.044,0.200,54525952,13107200,23468149,1319,122880,0,3762,1441
67.470,3.614,8.233,20.482,0.201,66314240,14696448,23473331,339902,147456,0,3950,1762
24.797,1.626,36.585,36.789,0.203,44589056,13516800,23462502,358,126976,0,2729,944
67.936,3.607,4.409,23.848,0.200,56500224,14729216,23479829,220191,65536,0,4749,1588
52.305,5.611,14.629,27.255,0.200,74776576,21512192,23474039,13262,57344,0,3951,1030
54.618,3.815,12.249,29.116,0.201,76791808,22577152,23462490,358,57344,0,2993,902
55.734,6.237,12.877,24.950,0.201,84721664,8126464,23475421,340965,118784,0,3645,1219
38.105,6.250,22.379,33.065,0.202,56434688,45162496,23468854,9036,69632,0,4236,1097
2.616,1.207,53.924,42.052,0.201,43335680,6815744,23462984,358,40960,0,3097,687
67.800,5.400,5.800,20.800,0.200,87719936,11231232,23467551,2723,90112,0,4168,1306
57.746,2.616,16.298,23.340,0,73269248,10485760,23485800,26424,65536,0,3478,910
61.010,2.828,11.919,24.040,0.202,97624064,14057472,23469038,8937,61440,0,4690,1072
52.823,3.024,14.516,29.435,0.202,76390400,15007744,23472889,18457,61440,0,3420,941
50.607,6.275,19.636,23.279,0.202,75538432,32538624,23482902,18540,122880,0,4210,1098
34.343,1.616,22.424,41.414,0.202,58204160,19087360,23462610,358,32768,0,2988,938
59.274,2.823,10.887,27.016,0,96051200,38838272,23462847,917,53248,0,4839,1045
43.750,2.621,28.427,24.798,0.403,54935552,16007168,23441650,460,53248,0,4226,823
41.616,2.020,20,36.364,0,56688640,3932160,23487086,460,36864,0,4684,787
49.299,2.605,15.832,32.064,0.200,70172672,5767168,14104881,2216,86016,0,2840,856
32.064,5.411,21.443,40.882,0.200,47751168,11812864,12787,9578,4096,0,1545,892
0.805,1.006,16.097,82.093,0,50577408,3178496,9554,658,8192,0,832,649
76.048,2.395,3.194,18.164,0.200,79757312,23232512,4559,917,36864,0,1953,1144
65.932,2.806,11.623,19.639,0,103489536,16793600,18278,222155,81920,0,2510,1288
71.657,4.790,4.790,18.563,0.200,148365312,1572864,15856,9336,233472,0,2688,1100
54.930,6.237,14.487,24.346,0,57753600,10747904,14886,10333,147456,0,1794,953
37.876,1.603,25.852,34.469,0.200,49864704,18366464,3958,358,61440,0,1707,900
34.531,2.595,19.960,42.715,0.200,50831360,13639680,4410,400,98304,0,1550,935
53.629,5.847,15.323,25,0.202,54665216,21463040,25456,27493,65536,0,2584,1606
62.124,3.006,12.425,22.244,0.200,60784640,29065216,10352,8840,69632,0,2576,1474
50,1.822,17.004,31.174,0,42729472,13369344,4186,358,0,0,2186,1384
63.783,6.439,10.060,19.517,0.201,65593344,18046976,24682,19196,12288,0,2702,1585
26.600,2,27.800,43.400,0.200,36970496,19341312,15483,335918,4096,0,1783,1270
83.735,6.426,1.807,8.032,0,60850176,49152,6715,1463,16384,0,2765,1818
79.559,3.607,3.407,13.226,0.200,51699712,0,17591,15310,28672,0,2879,2021
65.795,30.986,0.805,2.414,0,89055232,0,19709,226926,45056,0,3513,4002
78.800,13.400,0.800,7,0,65699840,0,16362,10732,8192,0,2416,1542
46.465,2.424,11.919,38.990,0.202,65503232,262144,4263,1011,0,0,2102,1147
61.847,2.209,7.831,27.912,0.201,55099392,14237696,10574,8926,24576,0,2179,1290
47.904,2.196,28.144,21.557,0.200,37806080,10764288,15732,17444,32768,0,2269,1355
44.689,6.413,15.431,33.267,0.200,43696128,19922944,6794,1750,86016,0,2178,1345
47.189,5.422,10.643,36.546,0.201,32923648,21266432,27716,95324,53248,0,2552,1519
55.221,2.410,15.863,26.305,0.201,54558720,7110656,8876,137379,53248,0,2456,1327
55.221,3.213,15.663,25.703,0.201,50216960,13639680,3735,1019,81920,0,2549,1527
53.924,1.811,11.871,32.193,0.201,45105152,2686976,15710,9438,8192,0,2318,1318
62.325,3.206,10.621,23.848,0,68837376,2252800,12004,8934,73728,0,2531,1369
54.509,5.210,17.635,22.445,0.200,64643072,36872192,23776,27342,61440,0,2225,1254
32.998,4.628,31.388,30.785,0.201,69263360,20447232,5274,358,118784,0,1789,1051
55.600,3,11.800,29.400,0.200,73203712,18939904,6869,1392,65536,0,1928,953
52.906,6.012,14.028,26.854,0.200,72835072,12943360,12734,11438,143360,0,2397,1361
44.444,2.020,18.586,34.949,0,53116928,20725760,11116,213548,106496,0,2006,1087
43.662,1.811,13.682,40.644,0.201,58687488,21512192,26598,26272,90112,0,1957,993
38.277,2.405,28.858,30.261,0.200,66904064,3407872,10849,9545,86016,0,1767,883
51.093,5.567,5.169,37.972,0.199,71335936,26533888,6888,1292,86016,0,2184,1232
50,2.016,9.879,38.105,0,41091072,19447808,29388,74325,90112,0,2244,1226
68.273,2.410,7.229,21.888,0.201,60645376,14688256,20761,285149,69632,0,2758,1427
47.879,2.020,16.364,33.535,0.202,36241408,25690112,12005,9265,36864,0,2136,1210
56.914,5.411,7.214,30.261,0.200,36675584,12058624,15621,57180,28672,0,2626,1468
52.610,4.418,14.859,27.912,0.201,33095680,17006592,21814,19041,143360,0,2327,1519
78.916,5.422,1.807,13.855,0,73908224,22020096,13253,10072,167936,0,2475,1375
84.263,6.972,0.797,7.968,0,52813824,15007744,13017,10073,180224,0,2286,1340
76.908,5.221,3.614,14.056,0.201,46759936,17039360,13144,2153,167936,0,2648,1555
84.032,2.994,0.798,12.176,0,47775744,13107200,10184,8934,294912,0,2562,1445
67.857,3.571,1.984,26.389,0.198,40509440,22806528,4594,460,200704,0,2433,1206
63.968,3.036,4.251,28.543,0.202,41582592,13721600,29278,28986,237568,0,2589,1386
66.333,3.206,13.828,16.633,0,71630848,18628608,21584,18286,159744,0,2226,1215
58.551,2.414,12.475,26.358,0.201,73441280,25985024,9840,10086,155648,0,2394,1316
43.347,3.024,15.927,37.500,0.202,78274560,15466496,6672,1997,77824,0,2046,1008
38.755,2.410,19.277,39.357,0.201,78839808,15327232,8786,8840,94208,0,1775,902
34.949,1.212,31.111,32.727,0,59621376,3932160,4340,358,61440,0,1454,728
49.293,2.020,13.333,35.152,0.202,97214464,17301504,16275,18273,102400,0,2076,1005
49.304,2.187,15.109,33.201,0.199,72212480,8716288,18579,10830,65536,0,2193,1129
52.705,2.605,10.020,34.469,0.200,53968896,10223616,5272,358,110592,0,2548,1446
43.976,2.209,14.056,39.558,0.201,36823040,27262976,9751,9391,57344,0,2636,1761
35.152,1.212,20.202,43.232,0.202,37470208,25436160,10453,658,122880,0,1946,1145
51.606,2.410,10.843,34.940,0.201,59662336,12582912,5138,358,196608,0,2076,970
55.020,2.610,14.859,27.309,0.201,62676992,10747904,5811,1019,139264,0,2386,1297
49.290,4.462,19.878,26.369,0,40960000,9732096,6236,460,163840,0,1975,943
43.960,2.772,20.594,32.475,0.198,75390976,35422208,19681,18352,139264,0,2175,1448
32.470,2.390,24.900,40.040,0.199,64389120,8331264,7642,3086,40960,0,1726,970
40.562,1.205,23.695,34.337,0.201,74391552,19030016,10080,8840,102400,0,2007,991
34.940,1.807,20.884,42.169,0.201,58441728,24248320,16000,9242,77824,0,1887,1048
31.537,1.597,26.946,39.920,0,54394880,11042816,9869,9399,65536,0,1722,969
52.024,2.429,8.907,36.437,0.202,89088000,6553600,18741,18462,208896,0,2490,1269
63.434,3.636,12.323,20.404,0.202,60694528,33652736,18474,10068,57344,0,3327,2177
73.347,3.407,6.613,16.433,0.200,37339136,28049408,7845,2014,53248,0,3812,2739
82.093,3.018,3.018,11.670,0.201,46972928,15990784,10553,9590,16384,0,3866,2964
77.200,3,4,15.600,0.200,24125440,9699328,9594,9133,4096,0,3832,2858
78.156,2.806,2.605,16.032,0.401,33554432,23101440,4675,1019,0,0,3836,2883
68.263,3.393,9.581,18.762,0,43098112,15278080,7357,1281,4096,0,3245,2185
61.414,2.222,7.475,28.485,0.404,32169984,16785408,18193,18640,28672,0,3576,2319
65.594,2.414,12.877,18.913,0.201,43778048,9699328,12614,2115,0,0,3239,2010
71.227,2.414,10.664,15.493,0.201,63479808,19660800,11152,8832,0,0,3217,2289
72.255,3.992,9.581,13.972,0.200,56631296,11870208,13463,9962,4096,0,3305,2288
54.400,2.200,23.800,19.200,0.400,25149440,28319744,15291,11194,4096,0,3497,2249
61.055,2.637,13.793,22.312,0.203,49324032,15867904,6120,358,24576,0,3493,2562
68.474,4.819,5.823,20.683,0.201,48431104,8658944,9156,2032,94208,0,3012,1932
74.141,3.434,6.667,15.556,0.202,29925376,24936448,17414,10393,20480,0,3202,2172
78.486,3.386,4.382,13.546,0.199,36700160,21512192,26468,34893,0,0,3217,2173
73.453,2.994,5.988,17.565,0,22126592,13680640,8880,8934,57344,0,3126,2035
70.717,3.386,7.171,18.526,0.199,20594688,19759104,5585,1475,69632,0,3236,2176
78.131,4.374,5.169,12.127,0.199,36175872,14622720,17785,10178,0,0,3068,2095
67.606,3.823,11.871,16.499,0.201,55549952,22642688,15548,10694,0,0,3343,2145
57.258,1.815,11.290,29.435,0.202,30146560,3407872,4133,1011,0,0,2788,1679
61.010,2.626,11.717,24.444,0.202,39059456,17039360,21844,17838,0,0,3006,1891
61.200,3.200,9.200,26.200,0.200,38313984,22855680,3966,350,0,0,2965,1864
59.838,2.231,10.751,26.978,0.203,52502528,26632192,13686,10354,4096,0,2748,1721
54.491,4.990,20.359,19.960,0.200,66748416,26738688,9754,2235,0,0,2409,1451
65.663,3.012,8.032,23.092,0.201,49020928,21233664,10513,8824,0,0,2991,1778
63.253,1.807,4.618,30.120,0.201,34562048,29360128,10207,10928,4096,0,2985,1692
63.147,2.988,8.964,24.701,0.199,41943040,20709376,10364,9036,0,0,3034,1871
60.521,2.806,10.421,25.852,0.401,36438016,16252928,13005,1583,0,0,2982,1676
43.114,2.595,16.567,37.525,0.200,30244864,23068672,19499,18689,0,0,2341,1374
74.155,3.579,6.958,15.308,0,92430336,14417920,6877,1384,0,0,2663,1385
53.800,2.400,12,31.600,0.200,21495808,14942208,28730,26218,0,0,2560,1362
66.466,3.012,9.237,21.084,0.201,64159744,24379392,14080,10569,0,0,2491,1331
50.503,3.018,19.718,26.559,0.201,48816128,15237120,13177,10481,0,0,2063,1267
55.221,2.811,14.859,26.908,0.201,44998656,22708224,6367,1179,8192,0,2412,1624
60.362,2.213,9.859,27.364,0.201,33005568,15712256,13060,10462,4096,0,2502,1534
73.453,2.395,8.782,15.170,0.200,61341696,22585344,17486,56782,0,0,2460,1419
67.742,3.226,13.508,15.524,0,45056000,23330816,58095,11597,0,0,2671,1560
60.040,2.811,11.245,25.703,0.201,36012032,20463616,20570,11152,0,0,2303,1282
66.197,3.823,6.237,23.541,0.201,85565440,8798208,13702,9661,0,0,2512,1313
86.481,4.175,2.386,6.958,0,99016704,12058624,30751,74622,0,0,2642,1436
81.349,4.762,0.595,13.095,0.198,83623936,9789440,21511,19390,0,0,2514,1437
79.760,2.405,5.411,12.425,0,51904512,15220736,5950,350,0,0,2205,1147
86.720,3.018,1.811,8.451,0,77332480,16531456,10036,9458,0,0,2520,1595
65.800,4,11.800,18.200,0.200,105127936,17629184,4339,1011,4096,0,2039,1391
96.794,2.806,0.200,0.200,0,104071168,22437888,10860,8934,0,0,2212,1480
96.607,3.393,0,0,0,100433920,63963136,3252,916,16384,0,2162,1442
92.986,7.014,0,0,0,102367232,50094080,18124,19005,0,0,2504,1777
83.166,14.429,1.403,1.002,0,41189376,39059456,29108,20202,0,0,3742,2915
81.764,8.016,2.204,8.016,0,37437440,47562752,24621,26540,8192,0,3394,2990
95,4.400,0.600,0,0,32776192,58458112,9427,9697,4096,0,3207,3258
95.992,4.008,0,0,0,42737664,116916224,16049,9438,0,0,3736,3207
95.600,4.400,0,0,0,36962304,62423040,5342,452,0,0,3470,3083
96,4,0,0,0,33292288,128565248,10127,9587,0,0,4092,4020
41.082,1.804,35.070,22.044,0,18219008,20455424,4048,350,61440,0,2015,1818
92.400,7.600,0,0,0,21151744,57147392,9868,8934,94208,0,2716,2855
89.861,4.573,0.596,4.771,0.199,79806464,89653248,18868,20610,49152,0,3388,2582
70.683,17.068,3.213,9.036,0,52723712,26771456,24762,21052,0,0,3837,2940
