"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering4_3.csv",,,,"Date:","28 Sep 2022 00:47:47 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
0.402,0,99.598,0,0,0,0,120639,41889,0,0,409,341
0.402,0.201,99.396,0,0,0,0,144022,50532,0,0,474,404
0.400,0.200,99.200,0,0.200,0,0,97540,33474,0,0,365,311
1.195,0.199,98.207,0.398,0,0,24576,166676,58191,0,0,519,434
0.800,0.200,99,0,0,0,0,103362,10915,0,0,355,327
2.806,0.401,96.593,0,0.200,0,0,141570,36438,0,0,651,562
0.802,0,99.198,0,0,0,0,53319,17274,0,0,310,260
0.402,0,99.598,0,0,0,0,75152,25815,0,0,350,301
0.200,0,99.599,0,0.200,0,0,71015,9431,0,0,288,247
7.385,0.599,91.816,0.200,0,0,24576,89969,222531,0,0,1234,1020
0.200,0,99.800,0,0,8192,0,4415,900,4096,0,198,186
0,0,100,0,0,0,0,4444,350,0,0,191,178
0.602,0.201,98.996,0,0.201,0,0,235360,74478,0,0,557,494
0.200,0,99.800,0,0,0,0,30462,9174,0,0,242,220
0.402,0.201,97.787,1.610,0,0,24576,250162,74872,0,0,604,539
0.200,0.200,99.600,0,0,0,0,33047,8690,0,0,230,199
1.198,0.200,98.403,0,0.200,0,0,247103,75474,0,0,623,522
0.201,0,99.799,0,0,0,0,56057,16972,0,0,261,226
0.601,0.200,99.198,0,0,8192,73728,211279,66400,4096,0,552,465
0,0,100,0,0,0,0,55533,17612,0,0,288,276
0.800,0.400,98.400,0.200,0.200,0,73728,235090,74704,0,0,600,524
0.601,0,99.399,0,0,0,0,106945,33602,0,0,366,322
0.802,0,99.198,0,0,0,0,158688,50526,0,0,456,394
0.600,0.400,99,0,0,0,0,133580,41860,0,0,398,370
0.402,0,99.398,0,0.201,0,0,142564,41920,0,0,430,378
0.401,0.401,99.198,0,0,0,0,159699,50724,0,0,471,408
0.402,0,99.398,0.201,0,0,32768,119771,33770,0,0,382,341
2.817,0,97.183,0,0,0,0,157937,50166,0,0,476,405
0.600,0,99.200,0,0.200,0,32768,107708,33896,0,0,398,348
0.402,0.201,99.398,0,0,0,0,184785,58323,0,0,512,429
0.201,0.201,99.598,0,0,0,0,107174,33342,0,0,349,307
0.803,0,99.197,0,0,0,0,210085,67032,0,0,568,510
0,0,99.799,0.201,0,8192,32768,56202,17040,4096,0,289,255
0.798,0.399,98.603,0,0.200,0,0,235438,74671,0,0,574,504
0.402,0,99.598,0,0,8192,0,66390,18522,4096,0,355,296
0.803,0,99.197,0,0,0,0,213349,66416,0,0,516,462
0,0,100,0,0,0,0,67899,17208,0,0,281,253
1,0.200,98.400,0.200,0.200,8192,0,210042,66798,4096,0,581,481
0.400,0.200,97,2.400,0,0,24576,56108,16916,0,0,292,258
0.803,0.201,98.996,0,0,0,0,209771,66540,0,0,561,472
0.400,0.200,99.200,0.200,0,8192,0,107993,34032,4096,0,394,346
8.167,0.398,91.235,0,0.199,0,0,158678,49880,0,0,520,389
0.202,0,99.798,0,0,0,0,159348,50040,0,0,441,390
0.401,0.200,99.399,0,0,8192,0,108727,33966,4096,0,406,363
0.802,0.200,96.192,2.605,0.200,0,24576,222631,66782,0,0,578,493
0,0.201,99.799,0,0,0,0,104371,17750,0,0,317,275
0.201,0.201,99.598,0,0,8192,0,160476,35006,4096,0,446,380
0.200,0,99.800,0,0,0,0,54378,9003,0,0,243,221
0.401,0.802,98.196,0.601,0,417792,65536,133874,41691,0,0,571,459
0,0,99.800,0,0.200,0,0,3897,908,0,0,187,195
12.170,0.203,87.424,0.203,0,0,90112,146032,231894,0,0,1374,1087
0.201,0,99.799,0,0,0,0,4598,342,0,0,187,173
0,0,100,0,0,0,0,4291,900,0,0,184,182
0.604,0,96.781,2.414,0.201,16384,16384,287505,83082,8192,0,629,543
0.200,0,99.800,0,0,0,0,16574,658,0,0,213,189
0.802,0.200,98.998,0,0,0,0,290719,83654,0,0,648,561
0,0,97.796,2.204,0,0,32768,19385,708,0,0,209,191
0.803,0,98.996,0,0.201,0,0,287585,82964,0,0,607,518
0.201,0,99.799,0,0,8192,0,88892,25812,4096,0,319,310
0.604,0,97.988,1.408,0,8192,0,203072,57994,4096,0,500,432
0.401,0,99.599,0,0,0,0,90059,25130,0,0,331,280
0.401,0.401,98.998,0,0.200,0,0,174319,50460,0,0,478,418
0.200,0,99.399,0.401,0,0,24576,33455,8924,0,0,256,215
0,0.201,99.799,0,0,0,0,91066,25718,0,0,327,293
2.610,0.602,96.586,0,0.201,0,65536,216362,63012,0,0,992,834
0.400,0.400,99.200,0,0,0,0,90428,25254,0,0,403,318
0.602,0,99.197,0.201,0,8192,0,151737,41986,4096,0,418,356
0.201,0.201,99.598,0,0,0,0,117423,34036,0,0,378,344
0.200,0.200,98.400,1,0.200,0,24576,61211,17038,0,0,292,257
2.395,0.399,97.206,0,0,0,0,203323,58404,0,0,526,441
0.201,0,99.799,0,0,0,0,117459,33918,0,0,361,328
0.402,0,99.598,0,0,0,0,173729,50432,0,0,476,408
0.201,0,99.799,0,0,0,0,88993,25478,0,0,300,281
0.401,0,99.399,0,0.200,0,0,144770,34362,0,0,397,341
0.800,0,99,0.200,0,0,24576,130459,42259,0,0,456,381
0.600,0,99.400,0,0,0,0,121232,33606,0,0,371,318
0,0,100,0,0,0,0,183824,50964,0,0,486,421
3.792,0,96.008,0,0.200,0,0,89115,25257,0,0,355,272
0.401,0.401,99.198,0,0,0,0,172850,42175,0,0,424,369
0.402,0,96.579,3.018,0,0,491520,119810,42123,0,0,451,390
0.602,0,98.795,0.602,0,0,40960,173973,50040,0,0,474,404
0,0,99.799,0,0.201,0,0,116100,25455,0,0,322,282
1,0.200,98.800,0,0,32768,0,177787,58749,16384,0,543,442
0.602,0,99.398,0,0,0,0,146659,42095,0,0,421,368
0.600,0.200,99.200,0,0,0,8192,155277,41991,0,0,438,379
0.401,0.200,99.399,0,0,0,0,145923,42513,0,0,419,372
0.401,0,92.986,6.413,0.200,0,40960,156078,42255,0,0,452,387
0.202,0.202,99.596,0,0,0,0,5777252,41691,0,0,755,362
0.610,0.203,98.984,0,0.203,0,0,23603986,42513,0,0,2824,389
0.610,0,98.984,0,0.407,32768,0,23603868,41691,16384,0,3696,362
0,0.407,99.593,0,0,0,0,23543761,25439,0,0,2283,286
0.806,0.403,98.387,0,0.403,0,0,23635633,50832,0,0,1648,431
2.642,0.610,95.325,1.220,0.203,0,24576,23548993,58725,0,0,4926,1256
1.014,0.203,98.580,0,0.203,0,0,23585350,59303,0,0,2723,496
0.405,0.202,99.190,0,0.202,0,0,23535187,33141,0,0,1300,374
0,0,99.797,0,0.203,0,0,23465712,408,0,0,2361,196
0,0,99.797,0,0.203,0,0,23463194,436,0,0,1289,154
0,0,99.797,0,0.203,0,0,23462285,900,0,0,1428,188
0,0,97.976,1.822,0.202,0,57344,23463268,342,0,0,992,186
0,0,100,0,0,0,0,23462678,342,0,0,2485,174
0.202,0,99.595,0,0.202,0,40960,23462671,900,0,0,1276,211
0,0,99.797,0,0.203,0,0,23463178,342,0,0,921,167
0,0,99.796,0,0.204,0,0,23484696,33796,0,0,1596,295
0.202,0,99.595,0,0.202,0,0,23463939,900,0,0,1267,196
0,0,99.390,0.407,0.203,0,24576,23462229,9115,0,0,2061,234
0,0,99.797,0,0.203,0,0,23473990,444,0,0,2754,157
0,0,99.797,0,0.203,0,0,23462155,1004,0,0,3964,187
0,0,100,0,0,0,0,23462830,342,0,0,2031,167
0.202,0.202,99.393,0,0.202,0,0,23465181,596,0,0,4222,211
0,0,99.797,0,0.203,0,0,23462421,900,0,0,1213,190
0.203,0,97.769,1.826,0.203,0,98304,23474004,17290,0,0,938,269
0.203,0,99.593,0,0.203,57344,0,23468484,17290,28672,0,3066,250
0,0,99.596,0,0.404,16384,0,23473433,9382,8192,0,1208,213
0,0,99.797,0,0.203,0,0,23462854,350,0,0,1393,158
0.203,0,99.594,0,0.203,0,0,23467417,642,0,0,1096,186
0,0,98.986,0.811,0.203,0,57344,23467983,900,0,0,1021,219
0,0,100,0,0,0,0,23462402,342,0,0,1199,154
0,0,99.797,0,0.203,0,0,23461528,342,0,0,965,164
14.228,0.813,84.756,0,0.203,0,0,23471389,14374,0,0,2978,1424
0.202,0.202,99.393,0,0.202,0,0,23474316,17351,0,0,1930,253
0,0,99.796,0,0.204,0,0,23473758,17316,0,0,3704,232
0,0,98.982,0.815,0.204,0,24576,23462739,1356,0,0,1965,207
0,0,99.798,0,0.202,0,0,23462656,342,0,0,1154,157
0,0,99.797,0,0.203,0,0,23462880,342,0,0,2980,168
0.405,0.405,98.988,0,0.202,0,0,23467570,1200,0,0,2596,457
0,0,99.593,0.203,0.203,32768,0,23462602,342,16384,0,1017,163
0,0,99.797,0,0.203,0,0,23462710,392,0,0,2079,153
0,0,99.187,0.610,0.203,32768,24576,23474235,17778,16384,0,2581,282
0.405,0,99.393,0,0.202,0,0,23473916,17304,0,0,2472,252
0,0.202,99.395,0,0.403,0,0,23467626,8750,0,0,872,198
0.203,0,99.797,0,0,0,0,23440247,900,0,0,2368,186
0,0,99.797,0,0.203,0,0,23485836,342,0,0,6087,185
0,0,100,0,0,8192,0,23462946,342,4096,0,1659,159
0,0,99.391,0.406,0.203,0,24576,23462545,1010,0,0,1049,203
0,0,99.797,0,0.203,0,0,23468029,642,0,0,1091,183
0.202,0.202,99.393,0,0.202,0,0,23471774,8816,0,0,971,199
0.405,0.202,99.190,0,0.202,0,24576,23479437,27260,0,0,2756,292
0,0,99.797,0,0.203,0,0,23469478,8911,0,0,1066,194
0,0,100,0,0,0,0,23463086,342,0,0,827,176
0.203,0,99.189,0.406,0.203,0,24576,23462949,994,0,0,5471,215
0,0,99.594,0,0.406,0,0,23461846,342,0,0,2187,163
0.202,0,99.595,0,0.202,0,73728,21569428,342,0,0,989,171
0,0,100,0,0,0,0,7060,900,0,0,196,176
0.201,0.201,99.598,0,0,0,0,27842,34103,0,0,357,320
0,0,100,0,0,0,0,15035,9116,0,0,246,223
0,0,98.996,1.004,0,16384,40960,4687,900,8192,0,215,193
0,0,99.800,0,0.200,0,8192,5558,358,0,0,195,156
0,0,100,0,0,0,0,4116,342,0,0,169,168
0,0.200,99.800,0,0,0,0,5145,900,0,0,211,196
0.598,0.199,99.004,0,0.199,0,0,27288,34138,0,0,354,306
0,0,100,0,0,0,0,10586,9374,0,0,215,198
0,0,99.598,0.402,0,0,24576,3447,900,0,0,193,206
0,0,100,0,0,0,0,4418,342,0,0,164,156
0,0,99.800,0,0.200,0,0,16886,17373,0,0,261,232
0.201,0,99.799,0,0,0,0,24607,19313,0,0,330,290
0,0,100,0,0,0,0,8502,342,0,0,171,169
0,0,100,0,0,0,0,3996,342,0,0,165,159
0,0,99.799,0.201,0,0,24576,3721,900,0,0,189,188
0,0.200,99.400,0.400,0,8192,0,7926,638,4096,0,205,191
0,0,100,0,0,0,0,3562,350,0,0,163,172
3.200,0.400,96.200,0,0.200,24576,0,28640,92113,12288,0,623,514
0,0,100,0,0,0,0,4502,350,0,0,176,170
0,0,100,0,0,0,0,4700,342,0,0,162,157
0.201,0,99.398,0.402,0,0,24576,4589,900,0,0,214,202
0,0,99.800,0.200,0,0,0,10186,642,4096,0,200,187
0.599,0.200,98.802,0.200,0.200,8192,0,10422,6612,0,0,463,346
0,0,99.599,0.401,0,0,81920,5375,900,0,0,217,190
0.201,0,99.799,0,0,0,0,47202,34204,0,0,367,319
0,0,100,0,0,0,0,16556,8800,0,0,245,208
0,0,99.600,0.200,0.200,0,24576,3969,900,0,0,197,196
0.201,0,99.799,0,0,0,0,10626,5358,0,0,404,316
0,0.200,99.800,0,0,8192,81920,5504,1596,4096,0,242,214
0.201,0,99.799,0,0,0,0,48213,34818,0,0,437,348
0.200,0.200,99.600,0,0,0,0,15562,8867,0,0,236,203
0,0.200,99.599,0,0.200,0,0,14502,5170,0,0,383,316
0,0,99.598,0.402,0,8192,40960,9779,2642,4096,0,306,261
0,0,100,0,0,0,0,5514,358,0,0,193,158
0.599,0.200,99.002,0,0.200,0,16384,47412,34380,0,0,398,323
0.602,0.602,98.795,0,0,8192,0,15691,9527,4096,0,773,855
0.200,0.200,99.600,0,0,0,0,8180,3812,0,0,292,250
0,0.200,99.599,0,0.200,0,0,7332,3548,0,0,302,257
0,0,99.599,0.401,0,0,65536,4285,900,0,0,207,200
0.201,0,99.799,0,0,0,0,58020,42871,0,0,403,342
0,0,100,0,0,0,0,3580,342,0,0,175,172
0.201,0,99.598,0,0.201,0,0,17527,7806,0,0,493,365
0,0,100,0,0,16384,0,4418,342,8192,0,165,162
0.402,0,99.598,0,0,0,0,57514,42711,0,0,421,356
0,0,99.799,0.201,0,0,24576,5093,900,0,0,224,204
0,0.200,99.601,0,0.200,0,0,6360,342,0,0,199,167
0.402,0,99.598,0,0,0,0,11246,6834,0,0,455,356
0,0,100,0,0,0,0,6271,900,0,0,224,182
0,0,99.598,0.402,0,8192,0,56970,42703,4096,0,417,371
0,0,99.800,0,0.200,0,0,4842,350,0,0,186,161
0,0,98.592,1.408,0,0,24576,6207,2154,0,0,264,228
0.401,0,99.599,0,0,0,0,16588,5658,0,0,411,331
0.200,0,99.800,0,0,0,0,19201,8867,0,0,250,209
0.200,0.200,99.399,0,0.200,8192,0,47041,34802,4096,0,399,330
0,0,100,0,0,0,65536,4470,350,0,0,187,160
0.200,0,99.599,0.200,0,8192,0,7712,1596,4096,0,250,206
0.400,0.200,98.400,1,0,0,24576,10581,5924,0,0,453,359
0,0,99.800,0,0.200,0,0,15080,8867,0,0,232,202
0.200,0.200,99.599,0,0,0,0,49242,34216,0,0,409,321
0,0,100,0,0,0,65536,5690,900,0,0,196,174
0.200,0,99.599,0,0.200,0,0,9140,3128,0,0,327,256
0.201,0,99.799,0,0,0,0,20803,4126,0,0,380,297
0,0,99.799,0.201,0,0,40960,17431,9425,0,0,276,233
0.795,0.199,98.807,0,0.199,0,0,47712,34244,0,0,383,309
0,0,100,0,0,0,24576,6386,1698,0,0,254,208
0,0.201,99.799,0,0,0,0,8673,4740,0,0,353,282
0.399,0,99.401,0,0.200,0,0,17220,10027,0,0,295,241
0,0,100,0,0,0,0,4792,830,0,0,192,175
0.201,0,99.398,0.402,0,8192,40960,36761,26613,4096,0,373,328
0,0,100,0,0,0,8192,6246,3144,0,0,286,240
0,0,100,0,0,0,0,17600,11097,0,0,321,259
0,0,99.799,0,0.201,0,0,29433,9791,0,0,250,245
0.201,0,99.799,0,0,0,0,41578,27039,0,0,401,313
0,0,100,0,0,0,0,4892,342,0,0,181,165
0,0,99.396,0.604,0,16384,24576,14624,1732,8192,0,270,230
0.402,0,99.398,0,0.201,0,0,12839,13067,0,0,417,315
0.200,0,99.800,0,0,0,0,5666,1596,0,0,237,208
0.201,0,99.799,0,0,8192,0,46763,34774,4096,0,428,352
0.601,0,99.399,0,0,0,0,15336,8875,0,0,244,209
0.403,0,99.597,0,0,0,0,10348,5358,0,0,413,313
0,0,98.200,1.600,0.200,0,32768,5525,900,0,0,209,204
0.601,0,99.399,0,0,0,0,67586,35864,0,0,459,370
0,0.200,99.800,0,0,0,0,4612,342,0,0,173,154
0,0,100,0,0,0,0,5265,900,0,0,211,176
0.400,0.200,99.200,0,0.200,0,0,20050,13789,0,0,448,348
0.200,0.601,98.597,0.601,0,196608,131072,5316,384,0,0,357,286
0.401,0.200,99.399,0,0,0,0,47731,36196,0,0,453,383
0,0,99.800,0,0.200,0,0,5118,342,0,0,185,164
0.201,0,99.799,0,0,0,0,20150,13883,0,0,446,354
0,0,100,0,0,0,0,6589,900,0,0,224,182
0.200,0,99.399,0.401,0,0,147456,26020,17326,0,0,293,266
0,0,100,0,0,0,0,33526,18918,0,0,361,298
0,0,99.800,0,0.200,0,0,8856,2920,0,0,285,248
0.200,0,99.800,0,0,0,0,6586,1698,0,0,243,193
0,0,100,0,0,0,0,16819,11065,0,0,302,262
0,0,100,0,0,0,0,5227,900,0,0,205,188
1.205,0.201,98.193,0.402,0,0,40960,46586,34478,0,0,414,353
0,0.200,99.600,0,0.200,0,0,5762,1596,0,0,230,198
0.200,0,99.800,0,0,0,0,4271,900,0,0,213,204
0.201,0,99.799,0,0,0,0,20832,13883,0,0,440,332
0,0,100,0,0,0,73728,5672,342,0,0,182,166
0.201,0,99.799,0,0,24576,0,54839,28065,12288,0,425,367
0,0,99.400,0.400,0.200,0,32768,15670,8809,0,0,240,210
0.200,0.200,99.600,0,0,0,0,14778,8969,0,0,227,209
0,0,100,0,0,0,0,9631,5784,0,0,397,318
0,0,100,0,0,0,0,4534,342,0,0,177,164
0,0,99.799,0,0.201,0,0,26714,18580,0,0,322,282
0.400,0.200,99.400,0,0,0,0,25535,17818,0,0,302,247
0,0,99.799,0.201,0,0,24576,15200,8867,0,0,261,247
0,0,100,0,0,0,0,6975,2640,0,0,268,217
0,0,100,0,0,16384,0,6830,3840,8192,0,319,261
0.200,0,99.600,0,0.200,0,0,21242,1970,0,0,256,222
0.200,0,99.800,0,0,0,0,40514,1526,0,0,257,242
1.002,0.401,98.597,0,0,8192,0,24106,94309,0,0,505,416
0,0,99.600,0.400,0,0,24576,4138,342,0,0,186,176
0,0,99.198,0.601,0.200,0,81920,5024,342,0,0,188,173
0,0.200,94.589,5.210,0,0,311296,4871,900,0,0,241,213
0,0,100,0,0,0,0,4332,342,0,0,169,160
0.201,0.201,99.598,0,0,0,0,68092,41545,0,0,375,331
0,0,99.800,0,0.200,0,0,5718,900,0,0,196,178
0,0,99.398,0.602,0,0,24576,5472,342,0,0,199,176
0.402,0,99.598,0,0,0,65536,79957,41748,0,0,409,364
0,0,100,0,0,0,0,5557,1134,0,0,218,185
0,0,100,0,0,0,0,5728,798,0,0,182,154
0.200,0,99.599,0,0.200,0,0,68086,41250,0,0,354,311
0.200,0,99.800,0,0,8192,0,6375,900,4096,0,220,192
0,0,99.399,0.601,0,0,73728,5210,350,0,0,200,183
0,0,100,0,0,0,0,5324,384,0,0,191,166
0.201,0,99.598,0,0.201,0,0,68044,41700,0,0,371,341
0,0,100,0,0,0,0,4378,474,0,0,177,158
0,0,98.996,1.004,0,8192,0,4618,342,4096,0,186,164
0.599,0.200,99.202,0,0,0,16384,79988,42314,0,0,414,371
0,0,99.799,0.201,0,0,24576,7080,342,0,0,191,182
0,0,100,0,0,0,0,4360,342,0,0,172,156
0,0.200,99.800,0,0,0,0,4379,900,0,0,189,177
0.998,0.399,97.206,1.198,0.200,434176,0,68076,41514,217088,0,489,475
0,0,100,0,0,0,32768,4046,392,0,0,179,170
0,0.200,99.800,0,0,0,0,16414,9174,0,0,238,227
0,0,89.579,10.220,0.200,0,40960,5344,342,0,0,198,181
0,0,100,0,0,0,0,4370,342,0,0,172,156
0.201,0.201,99.598,0,0,0,0,55989,33930,0,0,355,325
0,0,100,0,0,0,0,13512,642,0,0,190,185
0,0,100,0,0,0,0,16743,8616,0,0,206,187
0.599,0,99.202,0,0.200,0,0,42687,25554,0,0,303,271
0.200,0,99,0.800,0,0,24576,17918,8616,0,0,244,207
0,0,100,0,0,8192,0,6112,342,4096,0,197,174
0.200,0.200,99.599,0,0,8192,0,55394,33770,4096,0,359,325
0.200,0,99.800,0,0,0,0,17487,8558,0,0,226,191
0,0,100,0,0,0,0,17303,8616,0,0,224,203
0,0,99.800,0,0.200,0,0,4313,900,0,0,184,176
0.401,0,99.399,0.200,0,0,24576,43676,24930,0,0,320,274
0,0,100,0,0,0,0,40456,17190,0,0,281,246
0.401,0,99.599,0,0,0,81920,48702,26046,0,0,379,290
0,0,99.800,0,0.200,0,0,3722,342,0,0,162,154
0,0,100,0,0,0,0,17307,8616,0,0,218,198
0,0.201,99.799,0,0,0,0,54755,33798,0,0,346,330
0,0,99.599,0.200,0.200,0,40960,18127,8616,0,0,249,217
0,0,100,0,0,0,0,5050,342,0,0,191,169
0.400,0.200,99.400,0,0,0,0,56963,33798,0,0,371,308
0,0,99.800,0,0.200,0,0,4232,342,0,0,170,158
0,0,100,0,0,0,0,18458,8616,0,0,229,210
0,0.200,99.800,0,0,0,0,17395,1200,0,0,237,206
0.201,0.201,99.398,0.201,0,0,32768,68453,41412,0,0,370,323
0,0,99.800,0,0.200,0,0,4706,342,0,0,168,148
0,0,100,0,0,0,0,17210,9174,0,0,239,229
0.401,0,99.599,0,0,0,0,29998,16824,0,0,272,243
0.399,0.200,98.802,0.599,0,8192,0,30640,16817,4096,0,276,234
0,0,99.599,0.200,0.200,0,40960,17257,9182,0,0,238,231
0.201,0,99.799,0,0,0,0,42377,25032,0,0,301,279
0.200,0.200,99.600,0,0,0,0,30032,16824,0,0,247,229
0,0,99.799,0.201,0,8192,0,4343,900,4096,0,200,190
0,0.200,99.600,0,0.200,0,0,41566,17168,0,0,263,237
0.200,0,99.800,0,0,0,24576,31930,16758,0,0,273,236
0.400,0,99,0.600,0,0,24576,17852,9174,0,0,267,229
0.200,0,99.800,0,0,0,0,17414,8616,0,0,220,190
0,0,99.800,0,0.200,0,0,4916,342,0,0,187,170
0.200,0.200,99.599,0,0,0,0,42431,25590,0,0,320,288
0.201,0.402,99.398,0,0,0,0,25963,934,0,0,327,280
0,0,100,0,0,0,0,4406,342,0,0,192,174
0,0,99.799,0.201,0,0,32768,7030,900,0,0,216,184
0.803,0.201,98.996,0,0,0,0,49418,98629,0,0,504,436
0.200,0,99.600,0,0.200,0,0,13850,1098,0,0,208,183
0,0,100,0,0,0,73728,3681,900,0,0,185,180
0.401,0.200,99.399,0,0,0,0,81965,41443,0,0,393,343
0,0,100,0,0,0,0,4700,342,0,0,192,174
0.200,0,98.998,0.802,0,0,40960,5681,900,0,0,246,216
0,0,99.800,0,0.200,0,0,5670,342,0,0,196,158
0.200,0.200,99.599,0,0,0,0,82136,41616,0,0,396,344
0,0,100,0,0,0,0,4565,942,0,0,206,200
0.201,0.201,99.598,0,0,0,0,81652,41382,0,0,396,343
0,0,100,0,0,0,0,5090,342,0,0,178,162
0.200,0,99.198,0.401,0.200,0,40960,13827,1200,0,0,224,207
0,0,100,0,0,0,0,6992,342,0,0,184,164
0.200,0.200,99.599,0,0,0,8192,67242,33276,0,0,359,298
0.200,0,99.800,0,0,8192,0,19760,9174,4096,0,236,222
0.200,0,99.600,0,0.200,0,0,4442,350,0,0,187,177
0,0.201,99.799,0,0,0,0,80292,41448,0,0,364,352
0,0,99.799,0.201,0,0,24576,5037,900,0,0,253,212
0,0.200,99.800,0,0,0,0,4020,342,0,0,168,165
0,0,99.800,0,0.200,0,0,4284,342,0,0,164,160
0.402,0,99.598,0,0,0,0,81991,41970,0,0,409,366
0,0,100,0,0,8192,0,13928,746,4096,0,200,186
0.200,0,99.800,0,0,0,0,19539,8690,0,0,221,201
0,0,99.400,0.400,0.200,0,49152,32765,9240,0,0,242,232
0,0,100,0,0,0,0,35522,25002,0,0,257,272
0.200,0,99.800,0,0,0,0,20858,8616,0,0,223,209
0.200,0.200,99.599,0,0,0,0,65329,33900,0,0,357,325
0,0,100,0,0,0,0,4172,342,0,0,164,158
0,0,100,0,0,0,0,4068,342,0,0,182,177
0,0,99.197,0.803,0,0,57344,19995,9276,0,0,252,238
0.200,0.200,99.400,0,0.200,0,0,65304,33704,0,0,323,309
0,0,100,0,0,0,0,30214,8916,0,0,232,200
0,0,100,0,0,0,0,7141,900,0,0,203,190
0.200,0.200,99.600,0,0,0,65536,50163,24930,0,0,306,259
0.201,0,99.799,0,0,0,0,35788,16890,0,0,294,252
0.398,0.598,98.606,0.199,0.199,0,40960,65587,34068,0,0,394,359
0,0,100,0,0,0,0,3674,342,0,0,162,166
0,0,100,0,0,0,0,4556,342,0,0,172,158
0.601,0,99.399,0,0,8192,0,80264,42006,4096,0,393,369
0,0,99.800,0,0.200,0,0,5814,350,0,0,197,160
0.201,0,99.799,0,0,0,0,65712,33240,0,0,333,314
0,0,99.799,0.201,0,0,40960,15251,1200,0,0,242,213
0.200,0,99.800,0,0,0,0,19134,8616,0,0,201,198
0.200,0.200,99.400,0,0.200,0,0,81900,41556,0,0,382,329
0,0,100,0,0,0,0,5083,900,0,0,205,194
0.200,0,99.800,0,0,0,0,21715,8616,0,0,242,209
0,0,100,0,0,0,0,3636,342,0,0,157,155
0,0,98.592,1.207,0.201,0,24576,66864,33798,0,0,371,334
0,0,100,0,0,0,16384,20499,8616,0,0,235,218
0.200,0,99.800,0,0,0,0,35000,16890,0,0,252,229
0,0,100,0,0,0,0,19959,9108,0,0,242,217
0,0.200,99.599,0,0.200,0,0,43712,17124,0,0,284,250
0.400,0,99.600,0,0,0,0,54018,24930,0,0,304,269
0,0,99.799,0.201,0,0,24576,36069,17382,0,0,293,260
0,0,100,0,0,0,0,5134,444,0,0,188,160
0.201,0,99.799,0,0,0,0,52188,25098,0,0,306,278
0,0,99.800,0,0.200,0,0,4977,900,0,0,208,184
0.201,0,99.799,0,0,0,0,46544,9340,0,0,270,243
0.200,0,99.800,0,0,32768,0,31596,1432,16384,0,234,216
0.601,0.200,98.998,0.200,0,0,90112,29831,103118,0,0,482,398
0,0.200,99.600,0,0.200,0,0,4026,342,0,0,174,172
0,0,100,0,0,0,0,15357,642,0,0,197,181
0,0,100,0,0,0,0,95236,42231,0,0,390,358
0,0,100,0,0,0,0,3830,342,0,0,158,158
0.200,0,98.800,1,0,0,106496,3486,342,0,0,177,191
0.601,0.401,98.798,0,0.200,0,0,95611,42072,0,0,429,368
0,0,100,0,0,0,0,3812,342,0,0,162,162
0,0,100,0,0,0,0,5354,342,0,0,171,154
0,0,100,0,0,0,0,93829,41970,0,0,392,376
0,0,99.800,0,0.200,0,0,3680,342,0,0,167,162
0,0,99.399,0.601,0,0,40960,3446,342,0,0,177,186
0.201,0,99.799,0,0,0,0,53075,17748,0,0,297,261
0.201,0,99.799,0,0,0,0,61251,25032,0,0,306,273
0,0,99.800,0,0.200,0,0,4652,342,0,0,174,156
0.201,0,99.799,0,0,0,0,93545,42204,0,0,381,339
0,0.200,99.800,0,0,0,0,4944,342,0,0,191,175
0,0,99.198,0.802,0,0,24576,4802,384,0,0,194,178
0.401,0,99.399,0,0.200,32768,0,76267,33864,16384,0,372,321
0,0,100,0,0,0,0,21914,8558,0,0,214,199
0.201,0,99.799,0,0,0,8192,23122,8682,0,0,219,195
0,0,99.800,0,0.200,0,0,6055,900,0,0,210,194
0.401,0.200,99.399,0,0,0,0,86031,33606,0,0,367,310
0,0,99.598,0.402,0,0,32768,25739,8682,0,0,267,209
0,0,100,0,0,16384,0,5751,900,8192,0,204,176
0.201,0.201,99.598,0,0,0,0,77648,33212,0,0,334,291
0,0.200,99.599,0,0.200,0,0,5727,596,0,0,264,231
0,0,100,0,0,0,0,23477,9240,0,0,239,204
0.401,0.200,99.399,0,0,0,0,76376,33408,0,0,360,308
0,0,99.799,0.201,0,0,32768,23386,9240,0,0,256,227
0,0,99.800,0,0.200,0,0,4923,900,0,0,201,180
0,0,100,0,0,0,0,58677,25098,0,0,300,265
0.200,0.200,99.600,0,0,0,0,31421,8982,0,0,244,202
0.200,0.200,99.400,0,0.200,0,0,77810,33864,0,0,379,325
0.200,0,99.800,0,0,8192,0,22176,8616,4096,0,212,193
0,0.200,99.399,0.401,0,0,122880,4324,350,0,0,198,188
0.600,0,99.200,0,0.200,0,0,93141,41970,0,0,389,355
0,0,100,0,0,0,0,5456,384,0,0,197,168
0.401,0,99.599,0,0,0,0,40518,16890,0,0,271,236
0,0,100,0,0,0,0,40421,17382,0,0,286,260
0.200,0,99.800,0,0,0,0,21925,8682,0,0,203,192
