"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering2_1.csv",,,,"Date:","27 Sep 2022 19:19:03 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
1.600,1.200,75,22.200,0,35651584,147456,2989798,17855218,0,0,1417,637
1.815,0.403,86.694,10.887,0.202,13500416,0,15569336,6770705,0,0,1132,754
8.081,1.212,75.152,15.556,0,49127424,0,27156218,24619112,0,0,2634,1261
6.827,0.602,86.747,5.823,0,23609344,0,18465051,11962577,0,0,1645,921
2.616,0.402,72.435,24.346,0.201,26107904,65536,9231004,13257823,0,0,1425,749
3.651,1.014,62.475,32.860,0,62930944,0,15084197,31515182,0,0,2488,1043
5.020,0.602,64.257,29.920,0.201,32309248,0,10558424,16157280,28672,0,1695,749
9.091,1.010,63.838,25.859,0.202,20488192,0,42115670,10298127,0,0,2491,1191
19.715,1.626,53.049,25.610,0,45932544,0,65916841,23275032,0,0,4858,1935
8.853,0.805,68.612,21.529,0.201,38526976,73728,23242264,19176210,0,0,2551,1075
6.212,1.202,73.948,18.437,0.200,33546240,65536,24602672,16582483,4096,0,2173,986
10.526,1.012,88.462,0,0,0,0,38602379,35721,0,0,1950,984
4.418,0.402,94.980,0,0.201,0,0,18627463,16135,0,0,872,657
5.668,0.202,92.308,1.822,0,925696,0,13318202,470724,0,0,891,583
7.615,0.401,74.549,17.435,0,13393920,0,23490303,6723677,0,0,1393,785
2.209,0.201,95.181,2.209,0.201,13926400,32768,7480927,6989330,0,0,922,649
7.028,0.602,92.369,0,0,0,0,27693996,22757,0,0,1092,841
4.637,1.008,81.452,12.903,0,15482880,0,18467175,7507619,0,0,1282,836
6.855,1.210,74.395,17.339,0.202,52731904,0,22237609,26215893,0,0,2621,1149
21.212,2.626,61.818,14.141,0.202,92585984,0,81933514,45307886,0,0,5558,2797
11.156,1.826,69.574,17.444,0,46292992,0,48161345,22617179,0,0,3728,1653
40.927,3.024,37.097,18.750,0.202,59154432,24576,76194336,29087092,4096,0,5803,2309
31.124,1.004,49.799,17.871,0.201,16392192,0,40321158,8006084,0,0,3331,1253
26.477,1.629,59.063,12.627,0.204,75538432,0,24279368,37443303,0,0,3866,1464
12.097,0.806,66.935,19.960,0.202,31285248,0,17710764,14290598,126976,0,2239,1010
36.364,2.020,28.283,33.333,0,24592384,0,14064750,9678434,319488,0,2913,1343
53.414,0.803,30.120,15.462,0.201,95338496,16384,37798,45669090,0,0,4039,1136
48.290,1.408,14.286,36.016,0,74686464,32768,31584,36078558,0,0,3568,944
41.365,0.803,23.293,34.337,0.201,45694976,0,21370,20649364,0,0,2470,749
37.602,2.439,30.691,29.065,0.203,182255616,0,68613,87343659,0,0,6682,1882
32.797,0.805,32.193,34.205,0,35700736,0,17884,16275963,0,0,1930,607
38.586,1.010,34.343,25.859,0.202,98656256,196608,37477,46812874,0,0,4668,1189
36.747,0.803,35.944,26.506,0,80756736,65536,33354,37791239,0,0,4050,1057
46.029,2.851,30.346,20.570,0.204,210976768,0,76768,101533524,0,0,7174,2058
55.823,1.807,28.112,14.056,0.201,144146432,0,47968,58713256,0,0,5493,1360
56.827,0.803,39.759,2.610,0,59506688,0,5100,764,0,0,1539,402
59.118,0.601,33.066,7.214,0,76488704,0,13653,6758930,32768,0,2177,568
53.924,2.012,24.346,19.517,0.201,176701440,40960,51580,64721869,0,0,5896,1419
56.225,0.803,36.345,6.627,0,63340544,0,10537,6287601,0,0,2177,539
40.120,1.996,37.325,20.359,0.200,126795776,0,34552,38747613,0,0,3490,994
20.523,1.207,52.113,26.157,0,60817408,0,5186,342,0,0,914,491
19.439,0.601,54.509,25.251,0.200,44302336,0,135735,1083,0,0,907,513
38.788,1.010,43.232,16.970,0,47972352,0,9189868,8053,0,0,1445,604
12.826,0.200,69.940,16.834,0.200,35536896,24576,6828406,5952,0,0,900,530
12.097,0.403,71.573,15.927,0,25165824,0,8403883,6729,0,0,852,549
12.249,0.602,70.683,16.265,0.201,34603008,0,9058460,8239,0,0,935,523
14.629,0.601,69.138,15.631,0,24117248,40960,8152572,7706,0,0,934,533
22.892,1.004,56.426,19.478,0.201,29302784,0,13126385,13197,0,0,1342,662
12.877,1.006,68.612,17.505,0,40370176,0,15356194,23114,0,0,1151,615
20.641,1.202,61.924,16.232,0,31137792,24576,6746878,6563,0,0,990,597
25,0.800,56.400,17.600,0.200,32243712,0,6040474,6852,0,0,1078,567
12.651,0.602,71.486,15.261,0,30720000,0,11818582,11737,24576,0,1118,630
13.627,1.202,64.529,20.441,0.200,46276608,0,10047623,6900756,0,0,1471,697
13.105,0.403,57.258,29.234,0,40312832,0,8865483,6177490,0,0,1337,711
27.655,1.002,47.695,23.447,0.200,54992896,0,4463447,12342228,0,0,1782,661
16.768,1.212,44.646,37.374,0,72900608,24576,6582445,22898142,12288,0,2286,992
18.072,1.004,49.799,30.924,0.201,65011712,0,5520964,8273843,0,0,1448,670
24.089,0.810,41.498,33.603,0,16228352,0,22055655,1332172,0,0,1450,930
23.944,0.805,52.716,22.334,0.201,41680896,0,51316571,14886797,0,0,3286,1465
45.875,1.610,32.797,19.718,0,94248960,0,26430594,39161021,0,0,4485,1453
37.652,1.619,54.251,6.275,0.202,170270720,0,18040839,84873275,0,0,7866,1995
21.298,0.609,64.909,13.185,0,48635904,40960,16422564,24365800,0,0,2538,893
28.024,1.008,50,20.766,0.202,22290432,204800,27361262,11180375,4096,0,2365,946
41.582,1.014,45.436,11.765,0.203,84688896,0,40989173,41969123,0,0,5092,1699
43.232,2.020,45.859,8.889,0,75538432,0,53119468,37669876,0,0,5196,1886
59.719,1.202,38.878,0,0.200,0,0,23884851,21558,0,0,2188,683
25.202,1.815,49.597,23.387,0,72712192,9314304,16283880,36570147,49152,0,4371,1202
26.613,2.823,47.177,23.185,0.202,83763200,96870400,7906833,41585208,0,0,3547,1148
20.161,1.815,60.081,17.742,0.202,50470912,1171456,16555862,25295099,0,0,2550,1032
26.113,2.227,64.170,7.490,0,110764032,475136,22671640,55017881,0,0,4489,1688
32.460,0.605,52.016,14.718,0.202,0,30621696,26901231,17090,0,0,1470,758
54.125,1.610,32.998,11.268,0,0,38674432,41041436,38715,0,0,2618,1303
56.970,1.212,33.535,8.081,0.202,0,15507456,38525092,34689,0,0,2322,1130
57.229,0.602,34.538,7.430,0.201,8192,51814400,5084,342,0,0,1503,474
49.597,1.210,29.032,20.161,0,24576,61743104,5493,459,0,0,1420,540
50.704,1.610,26.761,20.926,0,0,30179328,5658,459,0,0,1296,442
45.691,1.002,29.259,23.848,0.200,16384,59056128,4492,342,0,0,1438,516
37.022,1.408,16.097,45.272,0.201,1916928,45867008,7283,459,0,0,1342,724
39.148,1.826,10.345,48.682,0,7512064,29114368,4536,13571,0,0,1326,621
20.040,1.417,25.304,53.036,0.202,5701632,46186496,6360,350,4096,0,1297,1028
40.326,1.426,20.570,37.475,0.204,802816,63307776,5091,467,0,0,1286,611
34.086,1.437,24.230,40.246,0,573440,81977344,8040,723,24576,0,1459,691
43.145,3.024,28.024,25.605,0.202,8192,112926720,4742,358,0,0,1421,472
47.896,3.006,29.058,19.840,0.200,8192,92291072,5063,459,0,0,1495,512
42.424,2.020,23.838,31.717,0,0,77291520,7482,459,0,0,1268,470
41.650,2.414,32.193,23.541,0.201,16384,91865088,5360,444,0,0,1450,565
43.373,2.410,24.699,29.518,0,0,118611968,5825,459,0,0,1680,546
41.851,2.414,19.115,36.419,0.201,16384,82075648,5378,553,0,0,1547,549
40.524,1.815,25.605,32.056,0,0,61906944,5764,13462,0,0,1262,469
26.923,1.215,24.089,47.571,0.202,0,50216960,5491,982,0,0,1025,593
27.495,1.629,31.568,39.308,0,14688256,68861952,6936,1761,0,0,1246,701
14.604,1.420,33.063,50.710,0.203,7258112,46940160,5344,814,0,0,861,586
17.409,1.215,31.781,49.393,0.202,8953856,56238080,5413,718,0,0,1021,673
17.755,2.449,28.776,51.020,0,24690688,41279488,4877,459,0,0,1043,746
19.473,2.028,35.497,42.799,0.203,2621440,60620800,4813,350,0,450560,962,575
18.089,2.033,36.992,42.683,0.203,15736832,76726272,5116,467,0,0,1240,807
25.662,2.851,30.754,40.530,0.204,27312128,62210048,7446,723,24576,0,1512,925
13.497,0.818,31.697,53.988,0,10485760,29966336,4906,358,0,0,863,701
10.282,1.008,34.879,53.629,0.202,8912896,35381248,5893,14012,0,0,729,601
30.909,4.242,24.242,40.606,0,17588224,116686848,4690,459,0,69632,1468,645
27.273,2.828,29.091,40.606,0.202,27025408,63897600,3678,400,8192,57344,1460,994
27.254,2.664,36.885,32.992,0.205,22552576,67493888,3815,475,0,0,1647,1135
13.292,1.431,38.855,46.217,0.204,6856704,47898624,4940,459,0,0,961,753
11.336,1.417,31.579,55.668,0,14155776,13541376,4244,350,0,0,636,556
13.430,1.240,26.033,59.091,0.207,8388608,34955264,9142,760,0,0,909,741
21.181,1.018,31.568,46.232,0,7077888,52404224,4992,459,0,8192,1114,752
14.170,1.417,32.996,51.215,0.202,8650752,22200320,4665,358,0,311296,986,877
12.041,1.020,28.980,57.959,0,9961472,21307392,5299,467,0,266240,955,981
7.475,1.414,32.121,58.788,0.202,14942208,19472384,4712,14788,0,372736,1050,1091
3.434,2.020,37.778,56.566,0.202,10231808,33341440,4212,460,0,0,657,638
8.722,2.231,30.832,58.215,0,24903680,30720000,5419,459,0,0,1019,894
1.207,0.805,30.181,67.606,0.201,10862592,9781248,8640,789,36864,0,528,586
9.035,1.643,30.390,58.932,0,25960448,44793856,4690,358,0,0,989,986
7.959,1.633,32.245,57.959,0.204,15900672,39886848,4571,459,0,20480,789,789
6.314,1.018,25.051,67.413,0.204,7864320,13664256,5686,467,0,401408,1053,1044
6.625,1.242,29.193,62.733,0.207,8929280,39673856,4316,358,8192,598016,1441,1657
9.446,2.259,34.086,54.004,0.205,19152896,75972608,6139,541,4096,0,1046,797
9.796,2.653,36.939,50.408,0.204,37502976,46751744,5924,467,4096,0,1172,966
8.130,2.033,46.748,43.089,0,22519808,29884416,5164,14082,0,0,733,667
2.621,2.218,39.718,55.242,0.202,28049408,25296896,6823,627,0,0,830,789
0.203,3.245,37.931,58.418,0.203,48553984,65552384,5248,923,0,0,975,862
0.202,2.834,30.567,66.194,0.202,31596544,35880960,5509,639,0,221184,1052,908
0,2.632,45.749,51.619,0,44826624,37748736,5139,569,0,0,789,733
0.202,3.232,44.646,51.717,0.202,32260096,55762944,4496,459,0,290816,942,815
0,2.828,36.768,60.202,0.202,49283072,35708928,5466,358,0,270336,975,855
0.604,2.414,37.425,59.356,0.201,38273024,52109312,5427,569,0,0,719,664
0,3.448,37.728,58.621,0.203,49569792,114737152,6912,723,12288,0,1005,743
0.200,5.611,49.699,44.289,0.200,67084288,81543168,3738,358,0,0,1045,784
0.407,3.870,44.807,50.713,0.204,71524352,72220672,5527,14456,0,241664,1188,904
0,4.040,38.182,57.778,0,68419584,34086912,4604,467,0,0,884,725
0.202,5.040,39.113,55.444,0.202,83787776,86540288,5636,350,4096,4096,1316,954
0,6.048,44.758,48.992,0.202,84049920,125952000,7237,475,0,0,1337,941
0.202,5.040,55.444,39.113,0.202,83836928,68018176,4989,561,0,0,1123,876
0,4.848,40.606,54.141,0.404,79167488,126337024,3752,350,0,0,1884,1475
0.202,8.081,48.889,42.626,0.202,164519936,104218624,5093,501,0,0,2105,1587
0.204,7.975,43.967,47.648,0.204,126705664,148733952,4508,459,0,0,1583,1004
0.202,8.889,51.919,38.788,0.202,158474240,166199296,4840,37443,0,0,1827,1208
0.204,9.980,62.322,27.088,0.407,173481984,150151168,4751,37552,0,0,2337,1357
0.204,4.694,72.857,22.245,0,85114880,213090304,5094,6418,0,0,1515,840
0.201,2.811,79.719,17.068,0.201,66379776,434176,4308,350,0,0,587,617
0.203,5.477,82.759,11.562,0,117088256,101203968,5401,37552,0,0,1404,1166
5.691,1.016,75.203,17.886,0.203,9224192,73728,43252172,3134553,16384,0,2614,1708
32.460,2.419,36.492,28.427,0.202,85639168,0,56452342,28407808,0,0,5351,1945
50.905,2.012,19.920,26.962,0.201,72040448,0,51330522,46677530,0,0,5110,1413
47.782,2.016,22.782,27.218,0.202,58802176,90112,5541572,70639,0,45056,1748,589
28.283,2.020,21.818,47.879,0,133095424,3686400,24696,29669754,8192,0,2866,950
35.081,1.815,21.169,41.734,0.202,147529728,39108608,26046,27420388,0,0,3411,1074
29.400,1.600,23.600,45.200,0.200,124395520,40845312,20574,21587668,0,0,2619,849
31.377,1.619,18.016,48.785,0.202,111722496,0,17931336,22444927,0,0,3153,1106
45.161,1.613,20.968,32.258,0,75767808,0,54582816,14719660,0,0,3863,1354
36.948,1.205,44.378,17.269,0.201,45555712,0,53390630,40123,0,0,2530,1121
44.153,1.613,37.702,16.532,0,33554432,49152,57949568,49088,0,0,3149,1077
60.600,2.400,18.200,18.600,0.200,23207936,24576,89031936,140627,0,0,4850,1548
67.134,1.603,15.230,15.832,0.200,102211584,0,9745676,38599403,0,0,4591,1110
37.702,1.613,56.250,4.435,0,9175040,0,75703290,67241,0,0,3950,1463
30.408,1.429,58.163,9.796,0.204,76636160,0,86991870,38460114,0,0,6135,2379
50,2.439,33.130,14.228,0.203,120602624,0,50209851,60551444,12288,0,5844,2276
32.525,0.606,64.646,2.222,0,31457280,0,25416317,15601254,0,0,2427,1012
6.925,2.037,84.114,6.721,0.204,154755072,24576,19746419,77390621,0,0,5524,1903
14.545,0.808,84.444,0,0.202,0,0,42102441,40257,0,0,2077,944
53.689,2.254,42.008,1.844,0.205,106496,0,149495473,131383,0,0,6506,2365
63.710,0.605,31.653,4.032,0,81920,0,56282833,82783,0,0,3148,1096
62.575,0.604,36.620,0,0.201,0,0,58841584,51305,0,0,3199,1359
44.242,1.212,52.727,1.616,0.202,73728,0,50039917,84484,0,0,2993,1205
34.677,2.419,58.669,4.234,0,76054528,32768,38722932,38316980,0,0,3901,1760
20.404,0.808,77.778,1.010,0,75816960,0,33972,38185881,0,0,2485,958
21,0,78.600,0.200,0.200,0,188416,4654,342,0,0,589,394
11.609,3.259,82.281,2.648,0.204,230490112,0,90319,115457966,0,0,6909,2253
0.202,2.424,96.768,0.404,0.202,154599424,0,48858,77266564,0,0,4576,1568
0,0,100,0,0,0,0,4714,342,0,0,277,344
0.200,0,99.599,0.200,0,0,32768,5403,493,0,0,320,390
1.807,0.402,95.582,2.209,0,925696,0,23275,3945,20480,0,482,501
5.835,0.805,87.525,5.634,0.201,4562944,0,6727,6567,0,0,683,675
1.004,0.402,97.189,1.406,0,8192,327680,56156,13888,0,0,718,702
41.247,2.817,22.736,32.998,0.201,77496320,16384,45605,73212,12288,0,2875,1980
88.623,3.593,1.597,5.988,0.200,170950656,81920,5374,358,16384,0,2466,1213
64.859,4.217,5.221,25.703,0,79953920,18464768,4943,467,0,0,2180,985
37.374,1.818,20.808,39.798,0.202,59555840,14540800,6226,663,0,0,1781,999
28.745,1.417,11.134,58.704,0,35389440,4767744,5860,6934,0,0,1484,894
9.465,0.823,13.992,75.514,0.206,65019904,8847360,5689,561,0,0,1380,1049
25.620,1.033,0.207,72.934,0.207,38535168,14876672,4440,459,0,0,1475,892
27.443,0.832,9.356,62.162,0.208,35913728,18112512,4460,350,0,0,1660,1045
21.649,1.031,2.268,75.052,0,17309696,17653760,5125,561,0,0,1348,991
16.250,1.250,10.417,71.875,0.208,25427968,10166272,5368,561,0,0,1288,947
40,1.684,1.895,56.211,0.211,44941312,27123712,6240,482,0,0,2071,1298
40.377,1.674,8.996,48.745,0.209,42467328,28426240,6125,459,0,0,2159,1366
51.139,2.277,2.070,44.513,0,52740096,46891008,7534,723,28672,0,2336,1325
34.576,1.656,2.692,60.870,0.207,51126272,15613952,5565,358,0,0,1723,1083
34.286,1.429,9.796,54.286,0.204,34349056,61267968,5550,6277,0,0,1776,1016
49.174,1.860,0.207,48.554,0.207,44826624,17219584,5015,459,0,0,2007,1114
42.324,1.867,0,55.809,0,54018048,25092096,3957,350,8192,0,1925,1108
20.408,1.837,3.061,74.490,0.204,49020928,6610944,5009,467,0,0,1327,952
25.261,1.253,10.021,63.257,0.209,30670848,17170432,5075,459,0,0,1585,1183
19.547,1.029,8.848,70.370,0.206,17563648,20733952,3738,350,0,0,1254,978
40.336,1.050,3.782,54.832,0,48283648,28205056,8627,3003,0,0,2095,1099
39.050,2.273,3.099,55.372,0.207,38535168,30539776,4934,2929,0,0,2157,1410
32.158,1.245,0.622,65.768,0.207,42508288,11755520,5000,6058,0,0,1758,1128
32.099,1.440,1.029,65.226,0.206,32071680,21053440,4698,350,0,0,1878,1189
31.893,1.646,4.321,62.140,0,36175872,7544832,5251,6386,0,0,1796,1074
13.843,0.620,5.785,79.545,0.207,12845056,21643264,5742,350,0,0,1108,890
40.787,1.656,3.106,54.244,0.207,37224448,42606592,5087,459,0,0,2119,1405
34.917,1.653,0.826,62.603,0,29753344,18874368,7868,825,24576,0,1701,1015
30.290,1.452,1.245,66.805,0.207,34078720,43900928,4644,460,0,0,1517,908
31.417,1.437,2.875,64.066,0.205,13189120,23625728,4821,459,0,126976,1615,1238
13.469,1.429,20.816,64.082,0.204,36225024,57892864,5866,467,0,0,1493,1193
9.388,0.816,8.163,81.429,0.204,13705216,27385856,4408,392,0,0,807,729
1.807,3.815,11.847,82.329,0.201,28041216,64815104,8009,627,0,0,1108,811
0,1.426,22.403,76.171,0,32587776,27410432,6938,923,0,135168,1000,1013
0.201,1.408,33.400,64.789,0.201,7970816,33415168,9732,9843,12288,0,771,770
0.203,1.423,21.545,76.626,0.203,35127296,24330240,8019,467,0,0,831,722
0,1.016,22.154,76.829,0,12263424,33234944,9332,561,0,0,698,690
0,0.811,23.732,75.254,0.203,24027136,30932992,7444,350,0,0,683,743
0,1.420,31.846,66.531,0.203,25165824,53886976,8492,459,0,8192,879,906
0.203,1.423,31.098,67.276,0,22347776,34865152,6535,467,0,0,750,758
0,2.610,27.309,69.880,0.201,32129024,45735936,5903,350,0,0,923,908
0.204,2.449,11.633,85.510,0.204,33816576,60293120,7434,459,0,0,1063,1037
0.201,4.225,14.487,80.885,0.201,50397184,63365120,9748,723,12288,0,992,823
0,4.268,13.008,82.520,0.203,50176000,77922304,5126,358,0,32768,1239,1163
0.202,2.424,14.343,83.030,0,38436864,35389440,4355,6706,0,0,920,890
0.202,1.619,17.206,80.769,0.202,21921792,28991488,4788,459,0,0,725,793
1.205,2.209,36.948,59.438,0.201,29286400,23363584,13204,5867,12288,12288,822,842
12.146,2.429,16.397,68.826,0.202,37699584,31744000,13985,6198,0,4096,1410,1205
17.515,1.222,12.627,68.635,0,54222848,37330944,6180,5275,0,0,1281,899
20.325,2.236,12.195,65.041,0.203,60096512,27238400,4422,350,0,0,1556,1089
30.567,3.441,12.551,53.239,0.202,63086592,35946496,24057,13963,0,0,2404,1580
33.951,1.440,6.379,58.025,0.206,61743104,13647872,4896,2995,0,0,1956,1093
35.124,2.686,3.719,58.264,0.207,49856512,29073408,10962,8271,0,0,2028,1266
36.289,2.474,0.825,60.206,0.206,56360960,19922944,3351,459,0,0,2017,1134
30.372,1.860,3.926,63.636,0.207,41418752,16064512,4298,6295,0,0,1992,1284
39.549,1.230,7.377,51.639,0.205,47448064,31358976,4000,350,0,0,1939,1176
37.988,2.259,7.187,52.361,0.205,46145536,29786112,4031,459,0,0,2096,1246
34.161,1.035,4.969,59.627,0.207,46014464,10928128,9268,5839,57344,0,2006,1180
45.436,1.660,2.490,50.415,0,51126272,45432832,4530,2996,0,0,2346,1258
43.532,2.259,2.875,51.129,0.205,56360960,17375232,4129,2863,0,0,2007,1228
33.811,1.639,3.689,60.656,0.205,39854080,22560768,4002,459,0,0,1805,1136
39.337,2.277,1.656,56.522,0.207,42254336,42196992,3636,518,0,0,2181,1354
44.559,1.232,0.616,53.593,0,47185920,25903104,5083,1025,0,0,2071,1102
42.380,2.505,0.418,54.489,0.209,73449472,41279488,5942,459,0,0,2271,1258
45.603,1.636,2.249,50.307,0.204,29360128,30171136,4626,6270,0,0,1866,1132
43.061,2.653,0.612,53.469,0.204,75235328,9797632,6147,561,0,0,1882,1042
38.095,1.449,0.414,60.041,0,57671680,21856256,4842,501,0,0,1988,1145
29.752,1.240,2.893,65.909,0.207,40681472,15572992,4526,350,0,0,1766,1161
23.480,1.048,8.386,66.876,0.210,22560768,17760256,6343,2929,0,0,1584,1196
32.371,0.825,2.680,63.918,0.206,34906112,20447232,6018,561,0,0,1794,1181
32.432,1.871,4.366,61.331,0,40632320,15761408,8254,350,0,0,1821,1078
35.062,1.660,6.432,56.639,0.207,31457280,29859840,5631,561,0,0,2005,1325
41.684,1.437,4.107,52.567,0.205,40165376,44556288,8104,723,28672,0,2312,1480
44.008,1.446,0.207,54.132,0.207,43032576,19775488,4532,358,0,0,1947,939
35.052,1.237,7.835,55.670,0.206,39141376,14655488,5755,6379,0,0,1807,1135
23.625,1.222,2.648,72.301,0.204,17604608,49479680,5286,459,0,0,1323,874
19.959,1.833,3.259,74.949,0,50307072,22446080,4494,350,12288,0,1529,1094
31.098,2.642,2.236,63.821,0.203,37437440,43229184,7183,467,0,94208,1792,1077
22.857,1.429,5.306,70.204,0.204,29696000,34340864,5390,533,0,0,1354,878
12.525,1.414,28.485,57.374,0.202,19496960,24272896,6099,706,8192,0,1222,1075
0.808,1.010,20,77.980,0.202,18661376,35725312,6146,467,0,0,876,1029
0,2.037,27.902,70.061,0,13148160,44613632,6212,459,0,8192,1226,1271
0.202,1.212,11.717,86.667,0.202,23412736,18776064,5070,460,0,0,675,723
0.405,1.619,24.696,73.077,0.202,17891328,34725888,7013,459,0,0,779,848
0.202,1.411,23.790,74.597,0,14139392,28000256,5124,6632,0,0,736,874
0,2.222,15.960,81.616,0.202,20307968,22200320,4190,350,0,0,671,818
0,0.816,12.041,87.143,0,19488768,41648128,4493,459,0,0,771,902
0.204,2.041,23.878,73.673,0.204,29745152,60792832,7452,723,16384,0,845,751
0.203,2.840,9.939,86.815,0.203,36167680,73924608,4590,358,0,0,837,673
0.204,2.658,7.975,89.162,0,30728192,50159616,5609,5547,16384,32768,921,817
0.202,1.417,11.538,86.640,0.202,32686080,28450816,6110,3047,0,20480,785,807
0,1.414,10.909,87.475,0.202,13746176,11575296,5068,3358,12288,16384,608,673
0.203,0.407,14.024,85.366,0,19922944,11091968,5055,5349,0,0,601,691
0.403,0.403,22.782,76.210,0.202,16408576,28729344,5641,7869,0,0,732,799
0,0.405,28.947,70.648,0,8511488,16515072,4338,6523,0,0,535,650
0.202,1.815,20.968,77.016,0,9437184,38821888,5871,459,0,0,645,615
0.202,1.010,28.081,70.505,0.202,34365440,24117248,6242,459,0,0,687,711
1.616,1.414,23.636,73.131,0.202,14811136,27058176,21509,11544,0,0,1019,989
17.515,2.240,18.126,61.914,0.204,41861120,35209216,4831,459,0,0,1746,1324
15.021,1.646,1.646,81.481,0.206,55885824,34955264,6132,767,0,0,1449,1025
20.654,1.840,5.521,71.779,0.204,34299904,9633792,104375,92761,0,0,2023,1426
36.680,2.049,9.016,52.049,0.205,56754176,35135488,29705,28335,0,0,2162,1171
35.524,1.437,3.080,59.959,0,34398208,13631488,7021,591,0,0,1617,842
26.489,1.437,9.035,62.834,0.205,38797312,14680064,7257,548,4096,0,1355,775
33.540,1.863,1.242,63.147,0.207,49299456,19603456,5143,6075,4096,0,2021,1321
27.812,1.840,2.249,67.894,0.204,49283072,9838592,5384,467,0,0,1640,1029
38.669,2.079,3.950,55.301,0,30154752,38649856,4962,350,4096,0,2117,1351
34.568,1.852,3.292,60.082,0.206,44302336,17211392,5323,467,0,0,1976,1667
42.355,2.066,5.165,50.207,0.207,37486592,56246272,6158,459,0,0,2309,1292
44.099,1.656,1.035,53.002,0.207,55050240,24117248,4698,350,0,0,2253,1163
44.856,1.646,0.206,53.086,0.206,42483712,48275456,8523,561,0,0,2231,1177
40.408,2.041,0.612,56.735,0.204,49807360,24502272,5476,629,0,0,1912,1079
52.675,2.263,0.823,44.239,0,50069504,34553856,4534,350,0,0,2136,1033
41.770,1.646,0,56.379,0.206,53739520,27369472,4965,459,0,0,2036,1103
40.166,1.863,2.484,55.280,0.207,51380224,15728640,5434,6277,0,0,1984,1100
35.934,1.848,1.232,60.780,0.205,57671680,19251200,4644,350,0,0,1915,1163
34.576,1.656,5.590,57.971,0.207,49020928,14262272,5181,561,0,0,1941,1129
28.452,0.837,0.209,70.293,0.209,35176448,14450688,8400,723,20480,0,1676,1132
39.959,2.070,4.348,53.416,0.207,41943040,59187200,4528,358,0,0,2131,1212
42.974,2.851,5.906,48.065,0.204,48504832,39034880,4891,663,0,0,2257,1291
40.083,1.653,4.752,53.512,0,54525952,22495232,5846,1025,0,0,2070,1245
39.095,2.263,3.909,54.527,0.206,45391872,19054592,4290,584,0,0,2157,1313
35.041,1.025,4.918,58.607,0.410,37273600,33824768,4933,561,0,0,2070,1366
42.828,1.025,1.844,54.303,0,30236672,20783104,5508,459,0,0,2000,1109
40.041,1.452,2.075,56.224,0.207,58204160,31277056,4316,6168,0,0,2066,1224
31.417,2.259,7.803,58.316,0.205,48766976,14499840,4417,459,0,0,1812,1102
40.164,2.459,3.484,53.689,0.205,39649280,37208064,5042,459,0,0,2135,1235
36.232,1.449,4.555,57.557,0.207,24379392,38133760,4720,350,0,0,1927,1229
30.453,1.029,9.465,58.848,0.206,24985600,39559168,5705,3003,0,0,1839,1257
32.106,2.863,14.928,50.102,0,29089792,64667648,5048,2863,0,0,1636,879
5.859,1.414,42.222,50.303,0.202,25452544,25092096,5570,350,0,0,874,841
0,1.829,21.341,76.626,0.203,13910016,33087488,4859,2863,0,102400,1139,1250
0.202,1.411,13.508,84.879,0,24625152,16056320,7970,731,24576,0,687,742
0.202,0.810,18.421,80.364,0.202,12550144,23666688,5911,2762,0,0,805,885
0,0.813,20.732,78.252,0.203,15212544,24535040,6328,9176,0,0,819,857
0.202,0.607,30.567,68.623,0,10485760,41091072,5603,2905,0,0,832,1131
0,1.822,6.680,91.296,0.202,23445504,39829504,4913,350,4096,0,754,844
0,1.014,17.241,81.542,0.203,11902976,23740416,6181,467,0,0,826,1012
0,0.611,16.293,83.096,0,20758528,19726336,4764,459,0,0,677,786
0.203,0.811,23.327,75.456,0.203,13205504,30760960,4537,350,0,61440,590,691
0.204,0.815,19.552,79.430,0,12615680,28082176,6147,2871,0,0,697,863
0.201,1.205,20.281,78.112,0.201,22822912,20070400,5096,459,0,0,636,732
0,0,32.383,67.617,0,13156352,15466496,4004,350,0,0,602,734
0.201,0.402,40.040,59.155,0.201,3252224,14417920,5231,459,0,0,539,666
0,0.610,36.585,62.805,0,8388608,14745600,4678,6632,0,0,604,707
0,0.202,46.774,52.823,0.202,7077888,17563648,4912,416,0,0,447,580
0.402,0.805,49.698,49.095,0,13123584,28647424,5131,3135,0,0,547,632
0,1.606,46.386,51.807,0.201,18612224,40378368,8330,2359,45056,0,694,768
0.203,1.420,48.276,50.101,0,17375232,18751488,3756,460,0,0,620,778
0,1.010,24.040,74.747,0.202,22462464,34643968,4419,989,0,12288,684,704
0,0.810,12.753,86.437,0,12484608,5685248,5363,2235,0,36864,576,658
0.203,1.217,23.732,74.645,0.203,13451264,44974080,4442,358,8192,0,1059,1179
0,1.014,29.209,69.574,0.203,21897216,34619392,5177,467,0,8192,717,759
5.081,1.016,15.447,78.455,0,33398784,33554432,13988,5984,0,0,998,901
10.548,2.028,13.793,73.428,0.203,27426816,45948928,4900,6410,0,0,1016,839
9.388,2.245,7.755,80.408,0.204,37486592,58384384,5563,459,0,0,1086,891
