"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering1_2.csv",,,,"Date:","27 Sep 2022 17:41:05 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
59.400,5.400,35.200,0,0,0,0,6142,57048,0,0,1406,408
35.614,7.445,55.332,1.408,0.201,581632,0,148082423,157994537,0,0,9532,2695
98.798,0.802,0.401,0,0,0,98304,5004,444,0,0,1589,550
98.802,0.998,0.200,0,0,0,1490944,5114,444,0,0,1515,329
86.948,11.446,1.606,0,0,0,7340032,144067463,149840770,0,0,12454,4022
96.988,2.008,1.004,0,0,8192,169361408,9774,444,0,0,2137,505
87.575,12.224,0.200,0,0,8192,104226816,145795535,148452961,0,0,12492,3362
99.400,0.600,0,0,0,0,98304,4059,1011,0,0,1432,266
86.546,11.847,1.606,0,0,0,0,147171809,103522905,0,0,12250,5087
96.806,1.597,1.597,0,0,0,1564672,51133,45280879,0,0,3470,526
85.200,12.200,2.400,0,0.200,0,0,145977464,87506326,0,0,11621,4058
98.196,1.804,0,0,0,0,59686912,67229,62765619,0,0,4306,455
89.820,9.980,0,0.200,0,8192,245645312,147461422,70344456,0,0,10581,3694
94.980,3.012,1.606,0.402,0,16384,230252544,92147,80117442,4096,0,5853,844
91.400,8.400,0.200,0,0,0,0,145775977,69319152,0,0,10096,3751
95.600,4.400,0,0,0,0,1597440,27405356,76962550,0,0,6127,1041
90.619,8.782,0.399,0.200,0,1146880,0,114925251,56795173,573440,0,8549,2862
94.589,5.210,0.200,0,0,0,90112,60471361,90962617,0,0,7781,1868
93.200,6.600,0.200,0,0,0,53059584,88891301,29175798,0,0,5797,1975
93.800,5.400,0.600,0.200,0,16384,328065024,28566361,116910516,0,0,8635,1459
90.600,8.600,0.400,0.400,0,0,19210240,116030708,30369267,0,0,6500,2363
94.378,4.418,1.205,0,0,0,0,29941968,120109198,0,0,7797,1158
92.169,7.831,0,0,0,0,81920,118039606,29766364,0,0,6847,2272
94.821,4.980,0.199,0,0,0,0,59393538,117284341,0,0,8698,1394
92.786,7.214,0,0,0,0,0,86302218,28788798,0,0,6098,2073
93,6.600,0.200,0.200,0,16384,383737856,59084761,109224990,0,0,10431,2148
92.600,7.200,0.200,0,0,0,44482560,88540887,43533580,0,0,6812,2280
94.200,5.800,0,0,0,0,90112,59582096,98385086,0,0,7331,1539
88.800,6,5.200,0,0,0,0,58551614,49196754,0,0,5589,1898
60.081,4.435,35.282,0,0.202,0,0,5448,46333,0,0,1518,404
43.662,7.243,49.095,0,0,0,1425408,147767452,157059471,0,0,9184,2185
97.384,2.213,0.201,0.201,0,16384,339181568,5829,1243,0,0,3105,908
93.600,5.800,0.600,0,0,0,36175872,56098804,119131,0,0,3321,1261
92.216,7.585,0.200,0,0,0,0,87029752,148557189,0,0,11212,2402
95.591,4.008,0.401,0,0,0,0,57935970,129455,0,0,3287,1262
91.600,8,0.400,0,0,0,0,86334360,145894564,0,0,9964,2838
92.800,6.600,0,0.400,0.200,0,1540096,86940226,175323,0,0,4074,1646
93.227,6.375,0.199,0.199,0,8192,268648448,58349243,147859417,0,0,10151,1787
91.583,7.014,1.403,0,0,0,0,70761505,167505,0,0,4105,1924
94.200,5,0.800,0,0,0,0,73252920,118350407,0,0,9402,2343
91.767,8.032,0.201,0,0,0,0,98080966,30612376,0,0,6016,2407
96.200,3.800,0,0,0,0,1449984,48207005,116337260,0,0,7674,1492
91.400,8.400,0.200,0,0,0,34095104,115257468,30033017,0,0,7509,2802
95.200,4.800,0,0,0,16384,369164288,30054274,100473458,0,0,7933,1745
90.180,9.619,0.200,0,0,0,0,114563959,59835665,0,0,9579,3376
96.393,3.407,0.200,0,0,0,0,29202495,72631546,0,0,5267,952
88.176,10.621,1.202,0,0,0,1458176,118486918,72775019,0,0,9007,2688
98.603,1.397,0,0,0,0,81920,27255785,71775284,0,0,5419,1091
89.222,10.579,0.200,0,0,0,0,119690887,72917119,0,0,8872,2578
96,3.400,0.400,0.200,0,16384,376987648,29184403,72353885,0,0,7459,1708
87.174,12.224,0.601,0,0,0,95313920,136113291,74286783,0,0,9789,2731
98.400,1.600,0,0,0,0,0,10234768,63432561,0,0,4662,655
88.224,11.577,0.200,0,0,0,1515520,144730267,84002817,0,0,9964,2968
97.194,2.806,0,0,0,0,0,65846,62357945,0,0,4275,441
89.157,9.237,1.606,0,0,0,0,146349373,82422121,0,0,10725,3252
96,4,0,0,0,8192,320872448,29406198,50162858,0,0,5749,1424
89.600,10.200,0.200,0,0,8192,100212736,115121842,97627103,0,0,10316,2632
96,2,2,0,0,0,1458176,6802,3829915,0,0,1570,421
25.904,5.622,68.273,0,0.201,0,0,4433,79417,0,0,859,340
78.873,5.835,15.292,0,0,0,0,144739718,158131507,0,0,10732,2878
98.998,0.802,0.200,0,0,0,0,3980,342,0,0,1509,377
86,13.400,0.400,0.200,0,8192,251183104,143001966,103410793,0,0,12033,3312
98.400,1.200,0.400,0,0,0,14155776,56066,43496776,0,0,3637,555
88,10.400,1.600,0,0,0,1728512,133174801,59609797,0,0,8926,2658
97.796,2.204,0,0,0,0,0,11926602,88468321,0,0,5518,690
90.220,9.381,0.399,0,0,0,0,142574427,44510132,0,0,7912,3137
98.204,1.796,0,0,0,0,0,2086375,103908867,0,0,6091,570
89.357,10.643,0,0,0,16384,401907712,115236787,15171928,0,0,8501,3264
95.190,3.607,0.802,0.401,0,0,1572864,30773297,135362714,0,0,7807,1103
91.617,7.784,0.399,0,0.200,0,0,117650226,18668822,0,0,7654,3102
94.990,4.810,0.200,0,0,0,0,28243065,131577445,0,0,9025,1143
89.800,8.400,1.800,0,0,0,0,114059201,252062,0,0,6227,2889
96,3.800,0.200,0,0,0,0,28698106,160836084,0,0,9589,1179
90.381,9.619,0,0,0,8192,326934528,114697587,266049,0,0,8291,3230
94.200,5.600,0.200,0,0,8192,68009984,48552486,103433594,0,0,8368,1650
93.988,6.012,0,0,0,0,0,68081689,44652653,0,0,6745,1948
93.600,6.200,0.200,0,0,0,0,84309496,102138190,0,0,8673,1953
92.385,7.615,0,0,0,0,0,87252803,45169495,0,0,6907,1907
93.426,5.378,0.598,0.598,0,0,1220608,58190716,103240084,0,0,7875,1814
89.357,8.635,1.606,0.402,0,16384,265781248,87873806,45990589,0,0,7507,2271
92.415,7.385,0.200,0,0,8192,185384960,57976419,104116916,0,0,8919,1720
92.972,6.827,0.201,0,0,0,0,86772412,43880704,0,0,6856,1700
95,5,0,0,0,0,0,57559911,77668516,0,0,6658,1363
93.028,6.773,0.199,0,0,0,1286144,87370784,75102748,0,0,7470,2156
91.984,8.016,0,0,0,0,98304,76740861,42694018,0,0,5925,1871
93.413,6.387,0,0.200,0,0,221429760,69966831,102665120,0,0,9402,2129
65.331,6.212,23.447,5.010,0,8192,173334528,21580,15438903,0,0,2932,572
12.651,1.205,86.145,0,0,0,0,5014,23970,0,0,419,245
81.891,5.433,12.475,0,0.201,0,0,147720744,156779189,0,0,10224,2480
98,0.400,1.600,0,0,0,1490944,4196,16787,0,0,1717,612
87.349,11.647,1.004,0,0,0,81920,142381503,100157627,0,0,10158,3943
97.400,2.200,0.400,0,0,8192,168255488,54470,46573099,0,0,3880,787
86.172,13.026,0.601,0.200,0,16384,179724288,116404714,72006089,0,0,11567,4343
98.204,1.796,0,0,0,0,0,28504732,72841805,0,0,5631,884
88.200,11.600,0.200,0,0,0,0,145151725,41143548,0,0,10276,3555
98.600,1.400,0,0,0,0,1548288,122109,106152553,0,0,5794,528
89.820,9.980,0.200,0,0,0,106496,146306889,29755452,0,0,10132,3988
96.192,2.806,0.802,0.200,0,8192,207323136,128121,119891451,0,0,7705,864
88.400,11.200,0.400,0,0,0,194797568,145267542,28482876,0,0,8810,3494
96.400,3,0.600,0,0,0,0,138433,116522816,0,0,7201,679
87.776,10.220,1.603,0.401,0,0,1392640,145480216,30310016,0,0,9235,3520
98.196,1.804,0,0,0,0,106496,139528,116958233,0,0,7555,592
92.786,7.214,0,0,0,0,0,114978622,15072991,0,0,6737,2720
94.790,5.210,0,0,0,8192,143589376,28327612,116055476,0,0,9039,1252
90.200,9.400,0.200,0,0.200,8192,250839040,116936325,45533822,0,0,8143,2619
94.223,3.386,1.394,0.996,0,0,1359872,48933455,87174538,0,0,17632,1066
91.600,8.400,0,0,0,0,81920,139292593,30158295,0,0,24244,2862
95.800,4.200,0,0,0,0,0,53628259,86883690,0,0,23161,964
91.200,8.600,0.200,0,0,0,0,138738002,60119683,0,0,26211,2687
95.792,3.006,1.202,0,0,8192,94715904,23546735,86912309,0,0,24359,923
89.379,10.421,0.200,0,0,8192,323198976,169654517,44639187,0,0,28289,3923
96.800,3,0.200,0,0,0,65536,52535629,104908851,0,0,23895,1066
90.637,9.163,0.199,0,0,0,0,126459649,30141207,0,0,25829,2752
94.177,4.618,1.205,0,0,253952,0,60440533,113100388,0,0,25914,1007
92.585,7.214,0.200,0,0,0,0,117557604,17791030,0,0,24379,1542
93.014,4.591,1.198,1.198,0,0,37625856,52152709,58713055,0,0,23797,758
32.797,9.054,46.076,11.670,0.402,24576,411099136,23461956,75252,0,0,17482,835
32.394,7.445,59.557,0,0.604,0,0,168263298,157794547,0,0,20231,2274
99.396,0.604,0,0,0,0,0,23515951,901,0,0,20199,542
98.196,1.403,0.401,0,0,0,0,23462272,17291,0,0,18555,587
88,11.600,0.400,0,0,0,0,167638905,146629780,0,0,27789,2142
99.800,0,0.200,0,0,0,1646592,23557185,1983449,0,0,20520,433
86.400,13.400,0.200,0,0,8192,266182656,163670533,133025110,0,0,26171,2598
98.597,0.401,1.002,0,0,0,0,28832128,14422297,0,0,19484,446
88.755,11.044,0.201,0,0,0,0,138976541,123160316,0,0,28371,2586
97.600,2.400,0,0,0,0,0,52433032,24917606,0,0,18640,966
90.220,9.381,0.200,0.200,0,0,1449984,139969018,72306037,0,0,22486,3014
95.800,4.200,0,0,0,0,36519936,51674568,78166239,0,0,21686,1045
90.782,9.018,0.200,0,0,16384,386621440,111231144,32771522,0,0,20350,2673
92.400,6.600,1,0,0,0,6717440,81827278,102716412,0,0,23694,1817
92.800,6.800,0.400,0,0,0,0,139560886,29707463,0,0,23579,2870
95.190,4.609,0.200,0,0,0,1261568,51723667,115111412,0,0,20580,1140
91.200,7.400,1.200,0,0.200,0,98304,138561423,44365895,0,0,24800,1887
95.600,4.400,0,0,0,0,0,51902048,72743748,0,0,25116,1186
87.625,12.176,0.200,0,0,8192,367247360,137343009,72939375,0,0,24998,2877
96.192,3.808,0,0,0,0,17670144,51246503,71815720,0,0,25132,913
91.400,8.600,0,0,0,0,1449984,142325933,73777294,0,0,25455,2914
97.400,2.600,0,0,0,0,90112,23497523,72449824,0,0,22858,502
89.780,9.820,0.401,0,0,0,0,168897796,59638276,0,0,26427,3127
94.800,3.400,1.800,0,0,0,0,45961346,78513643,0,0,22536,936
90.543,8.048,1.207,0.201,0,16384,304553984,88635403,52294502,0,0,24956,2165
91.200,7.600,0.600,0.600,0,0,88604672,101460852,92867300,0,0,20403,1562
93.014,6.587,0.399,0,0,0,98304,87933887,61089241,0,0,7036,2307
94.790,4.609,0.200,0.401,0,204800,0,56487552,72890012,0,0,6676,1542
93,7,0,0,0,0,0,57618679,58426037,0,0,6275,1719
89.400,5,5.600,0,0,0,0,57200495,44598132,0,0,5832,1496
52.894,5.389,35.130,6.387,0.200,8192,179200000,4374,83674,0,0,2166,519
35.497,7.911,46.653,9.736,0.203,8192,220864512,145126155,157224491,0,0,11955,2902
98.998,1.002,0,0,0,0,0,4155,909,0,0,1562,511
94.980,3.213,1.807,0,0,0,0,1387811,59208,0,0,1781,697
87.425,11.178,1.397,0,0,0,0,143612591,147404957,0,0,13869,3968
96.586,1.205,1.406,0.803,0,0,1662976,4793,995,0,0,1465,326
84.105,14.085,1.811,0,0,0,113147904,152726411,147848168,0,0,20755,4945
98.600,1.400,0,0,0,8192,153001984,11738798,444,0,0,11685,389
88.024,11.577,0.200,0,0.200,0,0,156306555,147758253,0,0,21307,3655
97.800,2.200,0,0,0,0,0,11615722,436,0,0,8092,287
87.824,11.577,0.599,0,0,0,1572864,146113436,133180906,0,0,18159,3255
96.400,3.400,0,0.200,0,0,0,32983661,16293375,0,0,10287,773
91.583,7.214,0.802,0.401,0,1384448,74670080,119868056,105097925,0,0,17505,3165
92.629,6.375,0.797,0.199,0,8192,173539328,41158497,44009923,0,0,14668,1843
92.757,7.042,0.201,0,0,8192,106217472,126223906,96779849,0,0,19132,2512
87.625,6.188,2.395,3.792,0,0,174678016,49503078,62616912,0,0,14865,1500
92.385,7.615,0,0,0,65536,0,116328683,40449834,32768,0,15636,2667
94.800,5,0.200,0,0,0,131072,71177676,91152254,0,0,16859,1797
93.600,6.400,0,0,0,0,0,98287484,29050840,0,0,14508,2064
94.200,5.600,0.200,0,0,0,0,40093445,101081914,0,0,16018,1552
93.186,6.613,0.200,0,0,8192,62758912,128839931,44470553,0,0,15596,2501
91.633,6.773,1.195,0.398,0,8192,307748864,69367416,87785762,0,0,14886,2123
93.587,6.413,0,0,0,0,0,101907860,45104996,0,0,12641,2017
93.600,6,0.400,0,0,0,90112,70143898,102152418,0,0,13865,1549
92.385,7.214,0.401,0,0,0,0,99345173,42792971,0,0,15158,2284
94.990,4.810,0,0,0.200,0,0,69199365,93936682,0,0,16933,1925
89.600,8.400,0.800,1.200,0,0,35610624,101537570,58743477,0,0,15545,2386
93.800,6.200,0,0,0,16384,284647424,68329826,72408920,0,0,14083,1883
93.413,6.587,0,0,0,8192,116973568,100426016,73032206,0,0,15978,2839
91.383,4.008,4.409,0.200,0,0,92430336,40591222,103175,0,0,10597,1075
38.057,5.263,56.275,0,0.405,0,0,11734302,91650,0,0,7433,545
14.343,3.434,60.808,21.010,0.404,12451840,1417216,13487976,1503686,0,0,8350,1505
9.476,1.815,41.129,47.177,0.403,49283072,0,16933186,4954468,0,0,6701,966
8.283,1.414,42.626,47.475,0.202,40935424,98304,17415034,7271014,0,0,6037,939
7.302,0.811,19.270,72.211,0.406,44711936,0,16132962,6671916,0,0,5841,905
8.114,1.217,19.675,70.588,0.406,50814976,0,16379576,13058726,0,0,6878,954
8.669,1.815,37.500,51.411,0.605,44294144,1589248,19607548,16058215,0,8192,7236,860
7.128,1.018,55.397,36.049,0.407,39174144,0,26454967,22842894,0,0,8557,948
10.303,1.212,54.343,33.737,0.404,12247040,36651008,24544000,9729229,0,0,6356,1145
18.623,1.417,47.773,31.579,0.607,12509184,16556032,35568831,33538248,0,0,8119,1129
10.121,1.215,58.097,29.960,0.607,10502144,34390016,49807924,11287076,0,0,7368,1299
55.354,2.020,35.152,7.475,0,786432,93691904,39043066,23688573,0,0,8472,950
98.795,0.803,0.201,0.201,0,2629632,83648512,11739415,1463523,0,0,8749,505
42.200,9.600,11.400,36.400,0.400,43204608,23339008,19931089,10502469,0,0,10431,1907
10.729,1.417,37.449,50,0.405,44122112,26886144,15847180,10409537,0,0,7345,1074
12.929,2.222,24.848,59.798,0.202,34250752,2686976,23201528,11943182,0,0,8060,784
36.162,1.010,11.313,51.111,0.404,29786112,737280,27772562,7998761,0,0,7903,903
25.502,3.213,8.835,62.048,0.402,21241856,0,36717042,12758140,0,0,8306,1076
24.089,2.227,18.421,55.061,0.202,22896640,20054016,19498374,5115478,0,0,6866,870
12.170,1.217,21.704,64.503,0.406,37658624,28540928,30140347,11607898,0,0,7330,1319
26.423,1.016,10.976,61.179,0.407,38469632,23117824,19072655,16937628,0,0,7235,955
24.138,3.448,22.515,49.493,0.406,47783936,3989504,32638416,16221990,0,0,8133,1305
8.065,1.411,39.113,51.008,0.403,31956992,0,26072843,27905540,0,0,8298,909
9.331,1.014,41.379,47.870,0.406,33587200,10264576,28405954,18215077,0,0,6938,1017
5.466,0.607,57.287,36.437,0.202,18661376,41689088,18783079,6543955,0,0,5192,901
3.846,1.822,54.251,39.676,0.405,32038912,1572864,21745646,32433304,0,0,8650,763
14.200,2.200,40.600,42.400,0.600,32186368,5259264,31537786,37048531,0,0,11381,981
52.305,1.202,11.423,34.669,0.401,31268864,3457024,28914733,15721886,0,0,8058,1000
35.569,4.878,12.602,46.545,0.407,31186944,2621440,20584244,17036858,0,0,6606,931
12.651,2.811,20.683,63.253,0.602,27820032,11976704,22833822,12654710,0,0,6407,956
24.444,1.414,14.747,58.990,0.404,19611648,23199744,16291338,4580809,0,0,6654,934
12.679,2.249,17.791,66.871,0.409,38608896,33251328,21496696,11464328,0,0,7618,1448
12.651,1.406,9.639,75.904,0.402,31481856,8028160,22181839,8604535,0,0,6899,934
30.723,2.610,6.827,59.438,0.402,36233216,1630208,20001160,21320225,0,0,7688,960
26.735,2.449,21.020,49.388,0.408,46260224,0,35178632,28186384,0,0,9307,1343
32.383,1.222,24.440,41.344,0.611,25362432,1310720,40558413,16773549,0,0,8345,1350
30.140,1.597,33.932,34.331,0,16777216,11853824,31471091,13644630,0,0,9420,890
26.775,2.637,33.671,36.105,0.811,14163968,26247168,24752108,4353662,0,0,9562,1438
21.010,3.030,25.455,50.101,0.404,24944640,30703616,24980850,12032507,0,0,8888,1318
15.758,1.212,19.798,62.828,0.404,12042240,19931136,19456862,7028331,0,0,7319,1028
21.660,2.024,20.648,55.263,0.405,37322752,11010048,18781270,11802219,0,0,7244,1106
18.072,2.008,20.884,58.434,0.602,55656448,0,24505988,22003899,0,0,9020,995
24.089,0.810,18.016,56.680,0.405,18178048,16179200,15230128,5116918,0,0,6258,618
7.332,2.444,35.234,54.582,0.407,28786688,30146560,15020627,13656896,0,0,7167,1043
4.878,0.407,31.301,63.008,0.407,19324928,34357248,15936100,14444394,0,0,7675,1069
6.841,1.207,29.577,61.972,0.402,25436160,13811712,19062538,13867615,0,0,6417,915
6.085,0.609,48.073,44.828,0.406,32309248,524288,26041836,24819856,16384,0,8157,1049
13.360,0.810,31.579,53.846,0.405,17563648,0,24191779,6941147,0,0,6412,849
21.084,1.205,32.329,44.980,0.402,21086208,13328384,36955000,12066064,0,0,7930,1083
45.142,2.227,12.551,39.676,0.405,10092544,43876352,23267436,5947462,0,0,8154,1213
30.739,4.391,14.172,50.299,0.399,33505280,573440,38855814,20212052,0,24576,9305,1146
33.378,2.973,8.919,54.189,0.541,73474048,286720,40757086,23269602,0,0,13615,1540
16.335,5.179,12.351,65.737,0.398,19775488,25485312,8995239,8678297,0,0,3936,548
13.737,1.010,17.778,67.273,0.202,18374656,9125888,22757997,6034185,0,0,7055,770
22.133,2.213,16.700,58.551,0.402,22200320,12337152,18959351,5504414,0,0,7067,805
6.048,1.613,29.032,62.903,0.403,23601152,19447808,24030237,16583215,0,0,7123,1036
11.562,1.217,26.572,60.041,0.609,35479552,2949120,24486796,11447247,0,0,8362,889
31.590,2.616,25.755,39.839,0.201,27770880,0,33542432,18553607,0,0,8378,953
39.192,1.010,16.970,42.222,0.606,22028288,786432,28084988,6987218,0,0,9269,723
22.892,5.823,24.297,46.586,0.402,24920064,4497408,36045383,3749683,0,4096,7710,1351
26.166,1.623,19.473,52.333,0.406,31997952,8855552,20663182,6709685,0,0,6838,963
20.081,4.260,15.416,59.838,0.406,30670848,27918336,23202240,14573976,57344,4096,7836,1496
28.773,2.616,17.103,51.107,0.402,26877952,9977856,22570307,14466075,0,0,9816,1015
14.604,3.651,22.312,59.026,0.406,62578688,1064960,21693485,24881843,0,8192,8553,1234
21.844,1.603,26.253,49.699,0.601,21430272,44023808,29426532,10900295,0,0,8280,1140
18.699,2.033,27.846,51.016,0.407,14811136,11550720,17300162,18177407,0,0,7918,793
11.268,1.610,22.535,64.185,0.402,38854656,278528,28804575,13397158,0,0,7517,1195
11.765,1.623,28.195,58.012,0.406,46497792,794624,33437553,35784405,0,4096,9744,1161
25.813,0.813,22.154,51.016,0.203,15892480,28483584,19911785,12003857,0,0,6413,763
20.606,3.636,25.253,50.101,0.404,19136512,2621440,33262329,10268026,0,0,7307,973
31.976,1.018,10.387,56.212,0.407,1458176,1310720,36300402,501564,0,0,6885,886
32.056,4.032,8.065,55.242,0.605,35749888,13729792,25698800,11717572,0,0,8435,1183
14.634,3.252,23.374,58.333,0.407,66658304,0,32457239,27908101,0,0,9989,1415
31.250,2.016,19.355,46.774,0.605,39804928,0,30539830,16490413,0,0,8633,1121
23.327,3.245,25.558,47.465,0.406,26714112,19759104,31423540,12616422,0,0,7998,1148
18.826,1.012,20.648,59.109,0.405,15785984,41238528,16528897,7618427,0,0,7312,1130
8.519,2.637,26.166,62.272,0.406,15917056,13418496,17805075,19186645,0,0,6997,782
6.735,1.429,37.959,53.469,0.408,41689088,401408,22262713,26802299,0,0,9315,890
6.012,1.202,54.709,37.675,0.401,16580608,11870208,18987351,4755156,0,0,6561,585
24.248,1.603,30.060,43.687,0.401,15998976,17121280,25182842,10109953,0,0,7081,806
18.347,3.831,18.145,59.274,0.403,16760832,7782400,27873228,3990785,0,0,7652,1289
17.444,0.406,0.609,81.339,0.203,13697024,4718592,18664123,1414936,0,0,6697,808
19.473,3.854,12.170,64.097,0.406,11796480,2670592,29631559,5709359,0,0,7578,1160
35.282,2.218,22.177,39.919,0.403,12599296,1310720,35463479,2717994,0,0,7414,985
30.101,4.242,4.040,61.212,0.404,37797888,10223616,20027003,6580050,0,0,6649,1153
14.688,1.610,19.316,63.984,0.402,27328512,14237696,30403958,7087613,0,4096,7087,1158
28.486,2.988,12.749,55.378,0.398,38223872,23650304,19132448,20410625,0,0,7530,1216
14.777,2.834,21.862,60.121,0.405,38772736,29646848,28540994,21976314,0,12288,7783,1212
27.733,2.227,15.182,54.453,0.405,32546816,8650752,21450689,5735099,0,0,7782,921
12.779,2.028,28.600,56.187,0.406,39755776,786432,27817032,16467742,0,0,8642,991
24.949,1.623,27.789,45.233,0.406,23265280,8388608,31476966,16648021,0,0,8213,873
13.710,2.419,26.210,57.258,0.403,19054592,27353088,20119475,13380565,0,0,8049,1002
21.976,0.806,22.782,53.831,0.605,9158656,15466496,28642145,8626515,0,0,9303,1077
17.706,2.213,24.145,55.533,0.402,25812992,2359296,17093461,17173149,0,0,7984,826
10.909,1.616,31.515,55.556,0.404,50421760,23068672,16311169,22241098,0,0,7463,982
20.808,1.818,27.879,49.091,0.404,13565952,32243712,23760598,14946497,0,0,7727,996
16.901,2.414,35.412,44.869,0.402,23838720,21299200,23195454,7728892,0,0,6067,1130
8.722,1.420,38.337,51.116,0.406,32800768,29360128,23941338,9082233,0,0,6361,1180
26.061,1.818,25.253,46.465,0.404,22896640,27787264,17263936,18534099,0,0,8226,1019
14.141,2.222,26.465,56.768,0.404,26025984,26370048,24433109,8796275,0,0,6563,1150
28.112,1.807,9.237,60.442,0.402,25280512,7340032,29738489,12342419,0,0,8868,889
24.242,3.636,11.111,60.606,0.404,29745152,27959296,29743920,15461537,0,0,9172,1113
24.444,2.424,10.707,62.020,0.404,29089792,3858432,20272147,16402080,0,0,6877,812
5.499,1.426,28.106,64.358,0.611,44851200,17899520,14302297,26418907,0,32768,6968,862
19.192,1.212,28.687,50.505,0.404,32784384,39337984,20633233,20523249,0,0,7750,1119
20.816,2.857,34.490,41.429,0.408,26550272,13107200,25634110,20329228,0,0,7709,1101
7.724,1.626,29.268,60.976,0.407,22781952,29712384,21845734,15888483,0,36864,6388,1073
23.124,1.217,30.629,44.625,0.406,22372352,33554432,31351630,11557428,0,0,6802,1219
15.886,1.833,42.159,39.715,0.407,37232640,9273344,17276406,17050428,0,0,7914,814
5.253,1.414,56.768,36.162,0.404,29458432,31498240,21754900,14654253,0,20480,7222,960
7.943,1.426,37.067,53.157,0.407,20676608,12582912,21697135,10777686,0,0,6963,761
29.352,1.012,22.470,46.761,0.405,22437888,1048576,29158439,10647005,0,0,9666,916
33.803,1.610,16.097,48.089,0.402,20209664,7487488,32768289,15149447,0,0,8250,965
32.657,3.651,29.209,34.077,0.406,21585920,17833984,32492952,14894275,0,4096,9163,1431
33.673,2.653,11.429,52.041,0.204,46735360,2392064,27430603,18751043,0,0,8886,1120
27.033,3.252,13.821,55.488,0.407,48365568,18890752,16044700,18246013,0,131072,7736,985
9.697,0.808,23.030,65.859,0.606,53444608,10502144,13628413,18683624,0,0,7666,864
2.444,0.815,30.346,65.988,0.407,30048256,0,12526018,18204559,0,0,7642,574
3.831,1.210,43.952,50.605,0.403,22323200,5521408,20867959,12274276,0,8192,6535,730
8.350,1.629,49.084,40.530,0.407,24403968,22167552,25478153,15023516,0,0,8545,942
34.413,1.215,21.862,42.308,0.202,13901824,2416640,40720094,13129841,0,0,7203,1074
36.895,3.226,12.097,47.177,0.605,44302336,0,30845621,30047742,0,0,10067,1271
33.266,3.448,15.822,47.059,0.406,43802624,13926400,27709904,22113990,0,12288,8832,1210
31.837,3.061,23.673,40.816,0.612,55369728,16384,28528359,19101246,0,8192,9109,1352
27.992,3.854,12.779,54.970,0.406,54001664,9478144,18397907,31418190,0,8192,8988,1167
8.249,1.408,35.614,54.326,0.402,34562048,23093248,17299737,19922678,0,0,7481,798
6.517,0.815,49.287,42.974,0.407,18161664,59383808,21721942,7723653,0,0,8442,1446
25.151,1.408,42.656,30.382,0.402,16990208,27541504,22395242,13186312,0,0,8182,798
9.293,2.626,39.192,48.485,0.404,18997248,43556864,18919159,7778459,0,4096,7361,1154
18.053,1.420,40.771,39.351,0.406,27017216,4980736,31634372,19986324,0,0,7388,934
25,2.033,41.260,31.301,0.407,24100864,18677760,19853804,8641186,0,0,7815,871
11.717,2.222,27.879,57.778,0.404,28188672,1105920,30117686,13735677,0,28672,7971,984
28.081,1.212,22.222,48.081,0.404,25272320,11616256,35745184,16624333,0,0,9068,1129
32.454,2.434,20.487,44.219,0.406,15728640,7864320,36164063,5628575,0,0,7560,996
19.270,1.420,31.034,47.667,0.609,21553152,34955264,16536350,6167822,0,0,7689,1022
6.288,1.217,46.045,46.045,0.406,27713536,24911872,16702594,13375445,0,53248,7690,1084
30.444,2.016,18.952,48.387,0.202,50216960,1048576,30223705,25829136,0,0,8357,1109
32.460,2.621,23.185,41.331,0.403,21962752,14155776,29035930,14565628,0,0,7805,1041
19.028,2.632,30.567,47.368,0.405,25083904,22011904,22544959,10150005,0,12288,6046,872
24.145,2.012,43.058,30.382,0.402,30547968,0,35813482,35037531,0,0,9236,1188
38.289,3.055,34.420,23.829,0.407,14983168,29073408,31911986,20672455,0,12288,8641,1306
28.049,2.033,52.846,16.870,0.203,0,43270144,25912219,50249,0,0,5466,610
10.621,1.202,87.976,0,0.200,0,0,11728250,34549,0,0,7592,315
49.597,6.048,39.113,5.040,0.202,8192,32768,193925428,168412145,0,0,17380,2352
95.372,4.225,0.402,0,0,0,0,192487616,130411511,0,0,20648,2777
94.223,5.378,0.199,0.199,0,0,1269760,193086512,138990110,0,0,18184,2856
92.153,3.421,4.427,0,0,0,0,120800791,103042809,0,0,14536,2333
37.931,2.434,43.205,15.822,0.609,8192,174252032,11753010,106242,0,0,8012,465
14.747,3.636,64.242,16.970,0.404,2760704,203005952,11831674,16840,0,0,8268,1926
74.089,7.490,4.453,13.563,0.405,67698688,17563648,11757961,1115,0,0,12512,3876
67.611,6.478,6.275,19.433,0.202,72925184,15376384,11765950,19235,0,0,12149,3718
55.131,6.036,11.469,26.761,0.604,50790400,8126464,11732878,1649,0,0,10565,3350
48.479,5.882,16.227,29.006,0.406,67731456,9256960,11749329,12677,0,40960,7945,2627
33.468,3.427,23.185,39.516,0.403,72253440,11616256,11729191,10407,0,0,7847,1948
16.129,1.613,46.371,35.484,0.403,60882944,5431296,11768940,350,0,90112,6903,735
