"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering2_2_wo_rep.csv",,,,"Date:","27 Sep 2022 22:40:25 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
98.403,1.597,0,0,0,0,0,23533875,80316122,0,0,18633,614
94.990,4.810,0.200,0,0,0,1204224,86964679,81911408,0,0,20270,1257
92.184,7.415,0.401,0,0,0,41549824,115849461,16895986,0,0,19349,2939
95.800,3.200,0.600,0.400,0,0,318308352,23581066,115871696,0,0,19775,983
90.619,9.182,0.200,0,0,0,0,145484112,33088799,0,0,18418,2377
96.200,3.800,0,0,0,0,0,54453413,60524900,0,0,20132,902
93.173,6.627,0,0.201,0,0,1138688,87578074,71075099,0,0,23101,1553
95.600,4.400,0,0,0,0,0,83063427,15536869,0,0,21273,1088
95.808,3.593,0.599,0,0,0,81920,54009786,96444577,0,0,24065,1114
91.365,8.032,0.402,0.201,0,0,378863616,117004050,49181358,0,0,24444,3063
95.210,4.192,0.399,0,0.200,0,9379840,83858310,48880691,0,0,18868,1665
94.389,4.409,1.202,0,0,0,1146880,38781316,97201931,0,0,19202,774
93.200,6.800,0,0,0,0,0,130430758,33259419,0,0,19787,2690
95.010,3.393,1.597,0,0,0,81920,54849647,32957007,0,0,19404,1183
73.494,5.221,21.084,0,0.201,0,0,23532716,82404,0,0,18336,415
23.577,5.894,57.927,11.992,0.610,0,293593088,23448804,55246,0,0,11889,543
84.337,6.426,7.831,1.406,0,0,42942464,184310155,164600727,0,0,25894,2762
99.200,0.800,0,0,0,0,1196032,23461618,342,0,0,13612,305
90.818,7.784,1.198,0,0.200,0,73728,84428065,132147007,0,0,23756,2097
92.615,6.986,0.399,0,0,0,0,115897477,32737649,0,0,20249,1793
98.603,0.399,0.998,0,0,0,0,23462418,436,0,0,20084,348
86.826,12.774,0.200,0.200,0,0,286367744,145390573,146924182,0,0,28949,2404
95.792,4.008,0.200,0,0,0,173375488,53484447,16323100,0,0,20458,908
94.188,5.210,0,0.601,0,0,2318336,60520216,15814191,0,0,21160,1021
93.014,6.786,0.200,0,0,0,0,109477138,150563630,0,0,27516,2222
96.794,3.206,0,0,0,16384,0,54715277,77194,8192,0,18658,957
89.600,10.200,0.200,0,0,286720,0,147386422,68416767,0,0,25765,2938
98.400,1.600,0,0,0,0,0,23536469,97037572,0,0,24682,543
89.178,9.018,1.202,0.601,0,8192,346357760,110972988,16839101,4096,0,25113,2530
93,6.600,0.400,0,0,0,14835712,53278537,81030820,0,0,18239,1224
97.206,2.794,0,0,0,0,0,30578664,65142514,0,0,5503,1132
92.385,7.415,0.200,0,0,8192,0,123582293,33105996,4096,0,7714,3469
96.200,3.800,0,0,0,0,0,30722194,94238156,0,0,6408,1137
93.413,6.387,0.200,0,0,0,1138688,60222876,47911780,0,0,6031,1652
94.779,5.221,0,0,0,16384,314245120,61907222,82053541,8192,0,8342,1974
94.223,5.578,0,0.199,0,0,120438784,30138185,80138005,0,0,6088,1238
91.165,7.631,1.205,0,0,0,23748608,122641674,34747274,0,0,7796,2724
97,3,0,0,0,8192,81920,15763420,59880543,4096,0,4207,730
93.613,5.988,0.399,0,0,0,1081344,77545991,71661317,0,0,6872,1780
95,4.400,0.400,0,0.200,0,0,61235624,81270192,0,0,7208,2107
94.400,5.400,0.200,0,0,8192,0,35818636,51286182,4096,0,4475,1116
90.020,9.581,0.399,0,0,0,245350400,121528911,66639070,0,0,8915,2437
98,2,0,0,0,761856,121405440,50456,49267685,0,0,3918,770
73.642,5.634,6.439,14.286,0,3825664,6479872,63086139,66735359,12288,0,6246,1575
60.081,4.637,15.524,19.758,0,1171456,18014208,29412478,63388117,0,0,4686,1226
91.800,7.800,0.200,0.200,0,0,49889280,92482940,64207045,0,0,6482,1849
96.794,3.206,0,0,0,8192,204701696,30388327,65891703,4096,0,5895,1147
92.415,7.385,0.200,0,0,16384,0,90728188,65792145,8192,0,8513,2681
94.177,5.221,0.602,0,0,0,0,61922540,33297216,0,0,5613,1758
93.028,6.375,0.199,0.199,0.199,16384,1310720,61353306,98612417,8192,0,9399,2086
68.474,4.819,26.707,0,0,0,0,5764,91669,0,0,2793,1599
39.078,1.202,57.715,1.804,0.200,0,5709824,4750,342,0,0,897,223
51.703,7.615,34.068,6.613,0,8192,89784320,153517969,164568513,4096,0,10826,1690
97.006,1.996,0.998,0,0,0,238592000,4040,460,0,0,2420,647
95.190,4.810,0,0,0,409600,1368064,30739928,78090,0,0,2470,696
89.579,9.419,1.002,0,0,16384,0,121057787,162647957,8192,0,14091,4472
99.600,0.400,0,0,0,8192,0,6226,452,4096,0,1439,269
87.375,12.425,0.200,0,0,0,0,155002305,98676569,0,0,12181,3734
96.813,2.191,0.996,0,0,24576,69246976,68454,63927679,12288,0,4702,716
86.826,8.383,2.395,2.395,0,8192,231038976,72261159,201551,4096,0,5729,2500
92.585,7.014,0.401,0,0,8192,156606464,82587925,146319877,4096,0,11419,2444
98.400,0.600,1,0,0,32768,0,19848,19160424,16384,0,2193,450
90.438,9.363,0.199,0,0,0,0,122911630,82958188,0,0,8958,2564
96.586,3.414,0,0,0,0,0,30126752,83055541,0,0,5791,1003
94.400,5.600,0,0,0,16384,1376256,73151691,210499,8192,0,4146,1791
94.012,5.988,0,0,0,0,131751936,54701545,122589680,0,0,8572,1481
95,4.800,0.200,0,0,0,185991168,30978504,36897431,0,0,4607,1221
90.419,9.182,0,0.200,0.200,8192,138985472,123242818,30194706,4096,0,7361,2817
94.821,4.382,0.797,0,0,0,0,31042643,127886380,0,0,7360,1177
91.383,6.613,1.403,0.601,0,0,1122304,60486327,15911312,0,0,3971,1692
94.177,5.422,0.402,0,0,8192,81920,60659992,80034310,4096,0,6658,1656
96.008,3.792,0.200,0,0,0,0,30272832,65182456,0,0,4635,850
91.583,8.417,0,0,0,0,16777216,123878001,23002275,0,0,6217,2284
95,4.800,0.200,0,0,16384,229244928,40675889,106189222,8192,0,11470,1372
92.600,3.200,3.800,0.400,0,0,67248128,54366441,48317229,0,0,15189,1193
89.222,10.379,0.399,0,0,0,24518656,146672853,47504904,0,0,19651,3156
97.390,2.209,0.201,0.201,0,16384,51101696,23566541,99645065,8192,0,19042,871
90.782,8.216,0.802,0.200,0,0,267624448,117599382,16478215,0,0,19833,2586
93.413,5.988,0.599,0,0,0,0,85847686,65078716,0,0,22679,1873
98.400,1.600,0,0,0,8192,1236992,23455160,81583709,4096,0,19161,524
89.820,9.381,0.798,0,0,0,73728,145035419,31265636,0,0,18939,2702
96.192,3.607,0.200,0,0,0,0,57104101,81480795,0,0,16496,950
94.012,5.988,0,0,0,16384,0,87152659,61631765,8192,0,16781,1428
92.986,6.613,0.200,0.200,0,8192,291995648,86331244,36550337,4096,0,19381,2068
96,4,0,0,0,0,1179648,55487492,80588860,0,0,17792,992
89.800,10.200,0,0,0,8192,98304,122594697,65243118,4096,0,22864,1891
97.400,1.600,1,0,0,0,0,47665622,27580,0,0,20216,778
75.752,3.808,20.240,0,0.200,0,0,23489922,67488,0,0,18844,331
16.901,6.036,42.656,34.004,0.402,212992,139264,24929054,144381,4096,0,11299,966
11.066,2.664,34.426,51.434,0.410,47112192,1933312,30614782,3057395,0,0,10657,1209
5.657,0.404,53.131,39.798,1.010,21536768,2097152,28611314,20334,4096,0,9585,668
1.020,0.408,59.592,38.367,0.612,3104768,0,34977609,11609,4096,0,9063,486
10.505,3.232,31.313,54.343,0.606,56934400,20119552,30729377,7396224,0,12288,11330,1051
12.525,2.020,22.424,62.222,0.808,70475776,39297024,27968237,10804310,0,0,12512,1119
25.447,2.783,38.569,32.604,0.596,30842880,12484608,48257154,18006251,8192,12288,14096,1211
9.369,0.815,53.360,35.642,0.815,31211520,43040768,36057940,22085825,0,0,11500,930
10.225,0.818,52.147,36.196,0.613,27795456,24297472,34192034,16045827,4096,0,10272,927
19.596,1.212,39.798,38.788,0.606,24174592,19857408,61399900,18778367,4096,0,13240,1282
11.837,2.245,60,25.306,0.612,15572992,87556096,29694610,67438042,0,0,13012,782
1.826,0.811,78.296,18.053,1.014,0,108396544,27089590,372049,0,0,12346,421
8.065,1.210,50.202,39.919,0.605,21856256,17244160,43731624,11208920,4096,0,12173,740
99.200,0.800,0,0,0,11550720,0,34312507,10912077,0,0,18832,564
84.800,6.600,0.600,8,0,21749760,26132480,24882629,14151403,0,61440,19947,1141
12.424,4.888,25.255,57.026,0.407,33472512,18956288,27572162,5319628,8192,4096,13972,1153
7.959,1.837,26.735,63.061,0.408,40017920,56033280,28680486,13117395,0,36864,11177,1202
6.721,1.833,20.570,70.265,0.611,39747584,42246144,36425648,7704842,0,0,11454,1128
8.740,1.220,12.602,76.626,0.813,45350912,45694976,28890495,22437303,4096,36864,12485,976
9.240,1.027,27.105,62.012,0.616,30982144,26394624,35304493,14632968,0,0,12335,906
6.122,1.429,40.408,51.429,0.612,20168704,15114240,39166748,17808256,4096,0,13240,1073
15.587,1.012,36.640,46.356,0.405,10797056,18923520,39699004,5241753,4096,0,12815,884
27.218,1.008,28.427,43.145,0.202,12910592,4718592,21343333,14048223,0,0,3050,873
40.080,3.206,28.457,28.056,0.200,15474688,28049408,16784684,22917289,4096,0,4119,1189
25.553,3.219,26.761,44.266,0.201,21798912,19488768,23524418,7139325,4096,24576,2993,1104
25.152,1.420,33.469,39.757,0.203,36700160,43343872,10009372,17710696,0,0,2822,1395
11.469,0.604,25.755,61.972,0.201,22831104,14245888,12790036,3625196,0,0,1587,844
22.222,4.242,19.394,53.939,0.202,24961024,14426112,21548500,11529330,8192,45056,2733,1065
28.571,2.012,18.712,50.503,0.201,32038912,36216832,7224970,8109127,0,45056,2096,900
20.322,3.219,18.913,57.344,0.201,24158208,19988480,17918783,17555156,0,0,2833,998
42.137,2.016,10.484,45.161,0.202,41541632,23306240,23419984,15009662,8192,24576,3878,1289
34.608,2.414,10.262,52.515,0.201,14655488,18612224,8736991,17438597,0,0,3133,848
27.677,4.646,15.960,51.515,0.202,60588032,17842176,20217267,20870584,0,147456,3797,1429
33.333,1.807,10.241,54.418,0.201,52764672,11010048,11915139,26607652,4096,0,3502,1072
23.434,3.232,13.131,60,0.202,19693568,29958144,17023034,19681271,0,0,3417,1408
28.773,1.006,25.151,44.668,0.402,41066496,1048576,8073858,17581425,0,0,2765,857
10.303,2.828,32.929,53.737,0.202,22003712,20774912,12451027,6286508,0,0,1892,1011
3.808,0.802,51.303,44.088,0,21463040,15466496,3740701,15370442,4096,0,1717,708
25,1.210,27.419,46.169,0.202,13639680,1048576,9876920,19696854,0,0,3183,851
10.282,1.815,43.952,43.750,0.202,30760960,688128,16655013,33170929,0,81920,2921,913
11.245,2.811,30.924,54.819,0.201,47161344,18825216,10186782,31935948,0,45056,3099,1083
7.445,1.006,24.346,67.002,0.201,29949952,39927808,7804206,6439383,0,0,1711,1162
14.343,0.404,42.424,42.828,0,24379392,6553600,13939234,9247777,0,0,1690,804
24.498,1.406,35.944,37.952,0.201,32423936,3407872,3812604,32436552,4096,0,3227,718
14.113,2.621,44.960,38.105,0.202,32776192,19890176,14360829,12533398,0,53248,2261,1124
22.088,1.406,30.321,45.984,0.201,13393920,49496064,13655288,12269787,0,0,2249,1014
33.401,3.644,16.802,45.951,0.202,21487616,15466496,27049447,11241986,0,0,3121,1120
35.259,0.996,20.319,43.227,0.199,20340736,16285696,14378607,4316234,0,0,2348,830
31.590,3.018,16.901,48.290,0.201,20471808,41107456,5671151,4749871,0,0,2460,1219
19.960,3.024,11.694,65.121,0.202,36315136,22044672,10761788,12688018,0,0,2633,1158
30.645,1.815,13.508,53.831,0.202,41156608,8912896,7024745,24902082,4096,0,3379,950
20,3.030,15.354,61.414,0.202,27541504,41902080,13578337,6424516,0,0,2494,1193
16.430,1.217,16.836,65.112,0.406,38764544,22290432,13573401,13227263,0,0,2598,1138
27.655,1.202,16.633,54.309,0.200,24879104,262144,8835814,8108498,0,0,1863,710
30.162,4.049,17.611,47.976,0.202,27500544,19742720,23045816,24007710,0,8192,3963,1244
27.545,1.996,24.351,45.908,0.200,25632768,12877824,9000740,18826519,0,0,2440,861
15.758,2.020,17.172,64.848,0.202,34406400,11796480,18232964,20531904,0,28672,2774,932
29.577,3.219,12.676,54.326,0.201,26804224,22044672,16751914,23621811,4096,0,3910,1224
28.370,4.225,6.036,60.966,0.402,43122688,122880,16951988,31154488,0,61440,3700,1097
28.485,1.212,16.566,53.737,0,29564928,3997696,8437714,11905142,4096,0,1940,750
29.659,4.008,16.433,49.699,0.200,44670976,73728,14824730,29463113,4096,36864,3758,1051
32.929,3.636,17.980,45.253,0.202,52953088,6856704,21100502,35661066,0,20480,4309,1265
36.290,3.226,8.871,51.210,0.403,36200448,26460160,10024180,19379593,4096,0,3000,1128
21.730,2.414,25.755,49.899,0.201,21987328,35471360,11474863,5977564,4096,0,1998,1201
5.221,0.803,37.349,56.426,0.201,19726336,44646400,8319486,12976005,0,0,1869,1173
18.182,1.212,18.384,62.020,0.202,19333120,29573120,11578796,6605363,0,40960,1813,1100
26.978,1.217,14.402,57.201,0.203,27189248,18382848,15153241,14314374,0,0,2408,910
25.755,3.018,20.724,50.302,0.201,20430848,9469952,18129883,11269334,0,16384,2553,999
32.596,0.402,10.865,55.936,0.201,20037632,15769600,20281418,5033267,4096,0,2766,959
29.091,2.828,23.434,44.444,0.202,21815296,35471360,8068410,10966817,0,8192,2381,1054
20.121,3.018,17.103,59.557,0.201,37036032,9699328,7191458,12385578,4096,0,2143,918
9.697,1.616,25.051,63.434,0.202,42532864,24125440,15047280,19504292,0,0,2499,945
29.860,1.603,15.832,52.505,0.200,45801472,22937600,7047393,16216481,4096,0,2604,942
20.322,3.018,26.157,50.302,0.201,37609472,524288,16517215,28564173,0,0,3365,977
13.200,2,30.600,54,0.200,22339584,27795456,14681041,15441212,0,0,2393,889
25.553,1.408,24.145,48.692,0.201,23879680,40632320,14318449,9591487,0,0,2457,969
16.162,2.424,32.121,49.091,0.202,14442496,67944448,9987052,12265169,4096,24576,2193,1112
24.899,0.607,19.433,54.858,0.202,22904832,13901824,18322010,4520716,0,0,2643,981
25.301,3.012,28.715,42.771,0.201,21446656,34603008,9357521,13848703,0,0,2372,1186
21.600,1.200,36.200,40.800,0.200,20619264,5505024,17533491,14136120,0,0,2120,797
35.685,0.806,26.411,36.895,0.202,13721600,14680064,24961250,5549901,4096,0,2477,1099
25.703,3.012,29.317,41.767,0.201,25042944,25952256,5711217,23409393,0,0,2861,849
17.540,2.419,24.597,55.242,0.202,32022528,17563648,13837326,9175163,0,0,2345,1013
20.641,2.004,10.220,66.934,0.200,26116096,11288576,12355651,19644287,4096,0,2395,833
33.198,1.822,17.206,47.571,0.202,39149568,4194304,23891145,17639113,0,0,3445,1214
33.468,2.016,20.565,43.750,0.202,42172416,0,15553829,11643889,0,0,2705,976
18.273,2.610,25.703,53.213,0.201,25427968,11804672,6324245,24257501,8192,0,2778,854
10.707,1.616,28.283,59.192,0.202,47546368,15990784,5574997,26291579,0,0,3236,1022
27.912,1.807,21.486,48.394,0.402,50470912,0,14509694,22881849,0,0,2890,933
17.034,1.804,21.844,59.319,0,20078592,11476992,12232304,22038317,0,0,2690,881
23.139,3.823,28.169,44.668,0.201,38969344,1318912,19218547,32114323,8192,0,3777,1111
28.370,0.604,24.346,46.479,0.201,29843456,14155776,15203463,9167492,0,0,3242,1029
14.372,3.036,39.474,42.915,0.202,44408832,19922944,15707325,30406712,0,0,3224,1032
27.255,1.603,45.892,25.050,0.200,21438464,4980736,24374177,15917755,0,0,2429,916
23.387,2.621,42.339,31.653,0,26615808,28508160,1645339,12833160,0,0,1871,622
9.018,1.202,54.910,34.669,0.200,24723456,30744576,11766639,15904317,0,0,2603,1159
23.387,1.210,37.500,37.702,0.202,20152320,30457856,23716474,6030314,4096,0,2146,937
36.089,2.823,29.637,31.250,0.202,25911296,6832128,35297615,12284090,8192,0,3588,1173
27.968,1.610,19.920,50.302,0.201,25944064,23871488,12582727,6528282,0,0,2176,993
36.874,4.810,22.645,35.471,0.200,43220992,262144,17650080,34160438,4096,0,4690,1203
29.555,2.834,13.765,53.644,0.202,30851072,10518528,12852998,21311996,0,0,2980,970
27.383,0.406,4.868,67.140,0.203,17858560,27279360,7111483,4603806,0,0,1584,805
20.732,3.049,10.569,65.447,0.203,22020096,24150016,17216687,6538861,4096,0,2668,1122
30.200,1,15,53.600,0.200,34504704,262144,13218607,12235663,4096,0,2386,872
37.275,2.806,17.635,42.084,0.200,17014784,7864320,22190496,2946885,0,0,2716,1052
18.182,1.212,29.697,50.707,0.202,36249600,25198592,8683995,25094303,4096,0,2941,992
7.895,1.417,35.830,54.656,0.202,44826624,8192,12238648,27246295,0,0,3436,890
13.226,3.006,16.232,67.335,0.200,43466752,16261120,11029433,23107825,0,0,2806,968
29.376,1.811,19.517,49.095,0.201,36724736,19152896,9679155,29706306,4096,0,3188,1008
39.078,3.206,21.643,35.872,0.200,25174016,29286400,14276777,15609865,0,0,2980,1249
26.761,0.805,17.103,54.930,0.402,18309120,49414144,12015240,9833007,0,0,2486,1118
22.020,2.424,26.061,49.293,0.202,23625728,10534912,13496751,5374432,4096,0,2494,996
23.139,0.402,21.730,54.728,0,20373504,16457728,6177329,5489032,0,0,1513,745
11.717,2.222,22.626,63.232,0.202,21028864,18448384,14118957,12210485,0,0,2766,1022
25.200,2.600,24,47.800,0.400,43515904,0,26918626,18372920,4096,0,3619,1215
37.425,2.817,15.292,44.266,0.201,49487872,7864320,26350857,36568840,0,0,4430,1337
31.388,2.213,18.109,48.089,0.201,19234816,28106752,12512547,9873001,0,0,2514,1000
29.920,3.614,17.470,48.795,0.201,22814720,11698176,21184469,15000076,4096,0,3514,1110
34.476,1.411,19.960,43.952,0.202,39436288,24576,27182615,17845643,0,0,3106,1173
31.062,3.607,8.016,57.114,0.200,19005440,7766016,11870328,9700875,0,0,2305,822
43.574,4.618,8.635,42.972,0.201,42303488,1835008,17017554,16904604,4096,0,4009,1274
28.543,3.846,24.089,42.915,0.607,54026240,0,22913150,31549477,0,0,9431,991
9.553,1.626,28.049,59.959,0.813,49971200,7831552,29836657,22111378,0,0,12710,859
31.288,2.045,18.200,47.853,0.613,31268864,0,49291017,16104234,4096,0,15215,1281
32.657,1.826,8.316,56.592,0.609,25092096,5349376,51340804,14887600,0,0,14444,1128
44.646,3.838,13.737,37.172,0.606,33226752,13819904,45793120,19462787,0,0,14768,1181
37.755,3.469,12.653,45.510,0.612,46260224,0,41632648,30853238,4096,0,12363,1080
21.053,3.441,21.255,53.644,0.607,34824192,0,35276779,13402998,0,0,13368,918
22.041,1.633,30.816,44.694,0.816,42180608,0,39974888,17025584,0,0,13016,1013
32.323,1.212,22.626,43.434,0.404,32129024,0,45139867,15397942,4096,0,15138,941
31.440,3.245,17.647,47.059,0.609,35938304,1032192,34332632,28806690,0,0,13674,912
22.587,2.464,15.606,58.727,0.616,31883264,2375680,33669064,19171149,0,0,12931,904
24.597,1.815,37.500,35.685,0.403,29261824,0,41107398,18937943,4096,0,14132,1188
23.984,1.016,39.634,34.756,0.610,23322624,524288,24671441,5496922,0,0,10306,536
19.878,3.043,38.134,38.540,0.406,36225024,27426816,47685207,21722140,0,0,14312,1402
46.465,1.212,10.505,41.616,0.202,31719424,262144,59696528,8696991,4096,0,19212,1428
62.173,3.421,8.048,26.157,0.201,17358848,31162368,50121400,18052363,0,0,22497,1478
50.299,2.994,24.551,21.756,0.399,2564096,39698432,45711857,2547952,0,0,20203,1456
23.313,1.840,49.693,24.335,0.818,10117120,69992448,27342764,18421475,8192,0,12892,1519
8.758,2.444,58.452,29.735,0.611,1515520,11501568,26001962,7464005,0,0,10369,503
16.667,0.813,61.179,20.732,0.610,0,35479552,30029351,12161,0,0,11146,507
20.161,1.613,59.274,18.145,0.806,8192,66117632,23463187,2200,4096,0,11763,352
21.748,7.724,49.797,20.325,0.407,98304,57229312,191243350,154511097,0,0,20650,2056
93.625,5.777,0.398,0.199,0,0,171081728,192041300,102083439,0,0,23116,2376
94.012,5.788,0.200,0,0,8192,120561664,190485453,135931201,4096,0,26749,2901
95.382,4.618,0,0,0,0,174424064,191928550,194451873,0,0,29153,3586
89.379,3.808,3.206,3.607,0,0,149413888,158027146,74111599,0,0,26121,2407
14.053,2.240,69.450,13.646,0.611,573440,52338688,23586469,108035,8192,0,11342,1464
83.333,2.811,6.024,7.831,0,12738560,18636800,23462554,460,0,0,19670,2462
93.800,3.400,0,2.600,0.200,25165824,6291456,23462768,452,0,0,17955,2504
55.110,1.804,4.409,38.477,0.200,15835136,10739712,23462753,7185,57344,0,16392,1916
85.111,4.225,0,10.463,0.201,6922240,29220864,23467362,460,53248,0,21604,2375
82.932,2.410,1.205,13.253,0.201,7700480,21168128,23462168,460,45056,0,20511,2344
87.575,4.208,0,8.216,0,11616256,16596992,23462677,1019,40960,0,19746,2420
93,3.800,0,3,0.200,29622272,13647872,23464572,460,4096,0,21298,2206
71.713,3.386,18.924,5.777,0.199,32317440,38576128,23433450,460,32768,0,17281,2321
88.978,3.407,2.806,4.810,0,15884288,9961472,23491167,2450,77824,0,20307,1976
63.253,18.474,4.016,14.056,0.201,60481536,10764288,23506102,24644,110592,0,20721,2092
73.200,3.200,5.800,17.600,0.200,84738048,14991360,23463276,460,0,0,20669,1360
58.065,2.016,14.315,25,0.605,50872320,22921216,23463313,1011,8192,0,13904,1291
62.725,3.407,13.627,19.840,0.401,62717952,15654912,23463510,5932,16384,0,13948,1565
54.309,2.405,15.030,27.655,0.601,73064448,10747904,23461868,358,98304,0,16670,860
62.575,3.823,9.859,23.340,0.402,76365824,21250048,23464389,917,167936,0,15089,1123
60.120,5.611,8.417,25.451,0.401,57425920,9461760,23462544,358,139264,0,14474,859
65.079,4.167,8.929,21.627,0.198,61849600,9281536,23471949,6506,61440,0,17306,1117
53.024,3.831,10.685,32.056,0.403,77864960,12189696,23461289,959,40960,0,16950,1139
59.237,5.221,3.414,32.129,0,59072512,42917888,23472743,6404,45056,0,21149,1169
57.831,3.213,11.847,26.506,0.602,95526912,6307840,23462184,358,65536,0,17232,858
48.381,2.834,22.267,25.911,0.607,73318400,8912896,23463065,1019,77824,0,12964,742
40.121,2.621,15.323,41.331,0.605,56008704,13467648,23461872,460,77824,0,14313,875
32.857,1.429,20.612,44.490,0.612,70000640,6291456,23462620,6114,126976,0,9620,826
62.298,6.855,10.282,20.565,0,51838976,18825216,23475422,8364,77824,0,16274,1294
64.024,5.081,10.772,19.919,0.203,39206912,5505024,23473119,6404,69632,0,20782,1656
68.127,2.988,9.163,19.522,0.199,43573248,20955136,23462672,358,8192,0,19414,1698
84.168,3.407,2.405,9.820,0.200,71835648,6373376,23462997,1019,4096,0,18832,1710
63.105,6.250,1.613,28.831,0.202,62881792,12541952,23472999,6506,0,0,17502,1595
85.484,2.419,0.403,11.492,0.202,79167488,16015360,23462074,1222,0,0,17931,1718
84.137,3.414,2.811,9.639,0,60301312,10240000,23463883,1011,4096,0,17648,1674
83.600,3.200,4,9,0.200,76021760,14155776,23461978,460,0,0,17964,1744
72.200,5.200,10,12.400,0.200,47357952,12107776,23473412,6391,0,0,19514,1582
76.447,3.393,6.587,13.573,0,67657728,14311424,23462071,6665,12288,0,18166,1547
40.481,7.816,20.641,30.661,0.401,29843456,29384704,23484345,12546,81920,0,19973,1633
55.242,2.218,18.952,23.387,0.202,50094080,23347200,23462380,358,77824,0,19002,1424
50.600,2.800,20,26.400,0.200,41623552,19415040,23463851,1019,77824,0,19474,1237
54.453,2.834,15.789,26.518,0.405,48832512,9961472,23464736,358,36864,0,16867,1305
56.886,2.395,15.968,24.351,0.399,63037440,11845632,23463304,460,180224,0,18992,1256
2.616,1.207,42.656,53.320,0.201,25780224,7077888,5190327,2216,45056,0,2866,579
77.264,6.640,7.243,8.652,0.201,41009152,4923392,14899,6404,36864,0,2690,1720
65.737,3.586,10.757,19.721,0.199,39927808,9715712,3924,460,36864,0,2896,1742
68.537,6.613,4.810,19.840,0.200,45981696,35405824,5435,1179,53248,0,2911,1725
52,6,14.600,27.200,0.200,36708352,1859584,25618,18040,4096,0,2576,1583
64,3.200,8.400,24,0.400,52428800,11501568,7086,460,0,0,2783,1667
78.112,3.815,3.614,14.458,0,52969472,13115392,3645,1011,8192,0,2902,1840
74.148,3.407,5.010,17.234,0.200,50864128,20463616,4736,460,4096,0,2937,1812
68.938,2.605,11.423,16.834,0.200,39059456,27017216,4766,564,0,0,2823,1601
55.894,5.488,15.041,23.374,0.203,49332224,15024128,15556,7057,40960,0,2557,1488
62.725,2.806,12.625,21.643,0.200,71827456,7602176,4104,358,0,0,2432,1284
48.081,2.020,25.455,24.242,0.202,47538176,13033472,4780,350,45056,0,1852,1132
58.753,6.036,11.871,23.139,0.201,59809792,13385728,16376,6963,139264,0,1969,984
59.960,2.817,11.268,25.755,0.201,58212352,17055744,5390,460,241664,0,2091,911
54.728,2.817,12.676,29.779,0,48914432,18489344,4168,6054,204800,0,2130,1102
53.815,20.683,6.426,18.876,0.201,54337536,14868480,18212,11096,155648,0,2212,1537
46.881,23.541,15.091,14.487,0,56893440,9986048,17205,9517,139264,0,2053,1624
60.404,4.242,8.283,26.869,0.202,62078976,16203776,5310,660,8192,0,2310,1065
74.850,3.393,3.393,18.164,0.200,93585408,0,4679,1019,0,0,2364,983
78.182,9.495,4.444,7.879,0,103358464,31735808,25046,13000,0,0,2685,1255
57.746,1.811,8.853,31.388,0.201,71942144,14475264,3390,494,8192,0,2100,938
60.321,2.806,13.226,23.647,0,105652224,15310848,4807,917,4096,0,2136,978
48.697,2.806,18.637,29.659,0.200,82837504,23871488,3866,358,0,0,1880,897
60.161,3.421,11.066,25.151,0.201,108879872,1908736,4862,350,0,0,2119,995
50.905,2.213,20.926,25.755,0.201,71565312,3514368,4029,6829,0,0,1795,885
57.884,2.595,14.970,24.351,0.200,94371840,6815744,6438,452,0,0,1839,752
38.028,5.634,11.066,45.272,0,59416576,9920512,4304,350,0,0,2020,1248
62.575,8.853,10.664,17.706,0.201,36020224,24125440,34788,19034,90112,0,3793,2722
70.221,3.219,9.859,16.499,0.201,51150848,16515072,4706,358,204800,0,2290,1051
74.400,2.600,2.800,20.200,0,50634752,23592960,4420,358,151552,0,2453,1093
66,5.600,5.200,23,0.200,36167680,22544384,14208,8364,192512,0,2320,1026
68.800,3.600,9.200,18.200,0.200,52813824,27385856,4284,460,57344,0,2118,1007
63.253,7.631,8.835,20.080,0.201,66158592,9789440,23656,12450,4096,0,2248,1025
82.129,6.426,2.610,8.835,0,147013632,7340032,16332,6963,0,0,2601,1137
64.870,2.994,13.174,18.962,0,83714048,17842176,4588,6046,0,0,2037,973
47.177,4.839,22.581,25.202,0.202,65609728,18628608,16039,6498,8192,0,1736,832
37.751,1.807,29.116,31.124,0.201,63758336,20979712,4375,1019,61440,0,1523,858
51.807,2.410,12.450,33.133,0.201,70221824,21274624,5638,792,32768,0,1952,1012
61.694,5.040,12.903,20.161,0.202,96174080,4980736,64685,9558,32768,0,2280,970
62.948,4.980,7.171,24.900,0,57114624,51642368,18425,7397,24576,0,2274,1213
71.200,4,10.600,14,0.200,57327616,23592960,18603,7015,229376,0,2392,1270
81.600,4,1.400,12.800,0.200,95453184,20709376,5720,460,417792,0,2443,1277
71.084,3.614,4.819,20.281,0.201,49512448,20152320,4761,1019,233472,0,2389,1197
94.200,2.400,0.200,3.200,0,95207424,14254080,4424,460,53248,0,2242,1304
87.952,3.614,1.807,6.627,0,80166912,14434304,14111,12524,16384,0,2308,1305
